feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GO.0042726.flavin.containing.compound.metabolic.process	outcome	Stabilized	-0.00233764897311017	0.0012687199054779	39	8	0.0780074914873187	0.621415610153217
GO.0006771.riboflavin.metabolic.process	outcome	Stabilized	-0.00234976566364377	0.00126819250552417	39	8	0.0764611163611308	0.621415610153217
GO.0042727.flavin.containing.compound.biosynthetic.process	outcome	Stabilized	-0.00233775368552429	0.00126871691596885	39	8	0.0779943559286752	0.621415610153217
GO.0043043.peptide.biosynthetic.process	outcome	Recovered	0.000661491527002656	0.000346412440811558	39	0	0.0684681236826052	0.621415610153217
GO.0009231.riboflavin.biosynthetic.process	outcome	Stabilized	-0.00234976566364377	0.00126819250552417	39	8	0.0764611163611308	0.621415610153217
GO.0006412.translation	outcome	Recovered	0.000649125547387993	0.000345561911602161	39	0	0.0727702657613394	0.621415610153217
GO.1901293.nucleoside.phosphate.biosynthetic.process	outcome	Stabilized	0.00100209773065805	0.000530918021681692	39	1	0.0671781898632266	0.621415610153217
GO.0009165.nucleotide.biosynthetic.process	outcome	Stabilized	0.000992426685880127	0.000531192637382645	39	1	0.0698759480713525	0.621415610153217
GO.0016788.hydrolase.activity..acting.on.ester.bonds	outcome	Recovered	0.00221326539839496	0.00116079042768239	39	10	0.0687964353707194	0.621415610153217
GO.0008686.3.4.dihydroxy.2.butanone.4.phosphate.synthase.activity	outcome	Stabilized	-0.00237275490739444	0.00126690308834413	39	8	0.0735346751792127	0.621415610153217
GO.0044283.small.molecule.biosynthetic.process	outcome	Stabilized	-0.00657148388099357	0.00373728581900713	39	19	0.087930671299791	0.684858702063962
GO.0003723.RNA.binding	outcome	Recovered	0.00093513370260345	0.000526314538315568	39	3	0.0888859166508547	0.684858702063962
GO.0055114.oxidation.reduction.process	outcome	Stabilized	0.00169264078670822	0.0009811528661029	39	14	0.0956267943621764	0.688489590057763
GO.0006766.vitamin.metabolic.process	outcome	Stabilized	-0.00216876520139442	0.00127672511798922	39	8	0.10254100277456	0.688489590057763
GO.0006629.lipid.metabolic.process	outcome	Stabilized	0.000670493329650471	0.000335215720248539	39	0	0.100490096656446	0.688489590057763
GO.0006767.water.soluble.vitamin.metabolic.process	outcome	Stabilized	-0.00216893945817414	0.00127674626858755	39	8	0.102520303231921	0.688489590057763
GO.0009110.vitamin.biosynthetic.process	outcome	Stabilized	-0.00218327545418723	0.00127574864732175	39	8	0.100145329085902	0.688489590057763
GO.0042364.water.soluble.vitamin.biosynthetic.process	outcome	Stabilized	-0.00218345010314258	0.00127576852743815	39	8	0.100124684957038	0.688489590057763
GO.0022804.active.transmembrane.transporter.activity	outcome	Stabilized	0.000794564464842608	0.000462289264633168	39	2	0.0976987571780962	0.688489590057763
GO.0016773.phosphotransferase.activity..alcohol.group.as.acceptor	outcome	Stabilized	0.000827459075760998	0.000490527054620861	39	0	0.101513089170639	0.688489590057763
GO.0004519.endonuclease.activity	outcome	Recovered	0.00113356457438314	0.000604846047195316	39	4	0.0939546471342194	0.688489590057763
GO.0016830.carbon.carbon.lyase.activity	outcome	Stabilized	-0.0021667297259186	0.00128443078141684	39	8	0.104748348422458	0.693404559979652
GO.0043604.amide.biosynthetic.process	outcome	Recovered	0.0006596629306761	0.000398662064608181	39	1	0.111226018820963	0.726058733970177
GO.0044249.cellular.biosynthetic.process	outcome	Stabilized	-0.00569337903245179	0.00349324047408552	39	36	0.112967297603984	0.727323696902365
GO.0051179.localization	outcome	Recovered	0.0036764675916014	0.00237962277602958	39	23	0.13109764726158	0.753016526056985
GO.0051234.establishment.of.localization	outcome	Recovered	0.00367723159877852	0.00237930335471484	39	23	0.130970000076099	0.753016526056985
GO.0044281.small.molecule.metabolic.process	outcome	Stabilized	-0.00557288797428312	0.00352942324024943	39	35	0.123088412857423	0.753016526056985
GO.1901360.organic.cyclic.compound.metabolic.process	outcome	Stabilized	-0.00246017016304724	0.00154092231615789	39	37	0.119106697795945	0.753016526056985
GO.0006810.transport	outcome	Recovered	0.00367312046858196	0.00237939551485501	39	23	0.131402160006585	0.753016526056985
GO.1901576.organic.substance.biosynthetic.process	outcome	Stabilized	-0.00552519743866645	0.00348845567210786	39	36	0.123080013859859	0.753016526056985
GO.0016043.cellular.component.organization	outcome	Recovered	0.000430570831757567	0.000275230798271633	39	0	0.126472944798388	0.753016526056985
GO.1901566.organonitrogen.compound.biosynthetic.process	outcome	Stabilized	-0.00356371206914487	0.00232814081460797	39	32	0.134581676997419	0.753016526056985
GO.0034654.nucleobase.containing.compound.biosynthetic.process	outcome	Stabilized	0.00124016096029213	0.000807517097935889	39	6	0.133337878083782	0.753016526056985
GO.0140097.catalytic.activity..acting.on.DNA	outcome	Stabilized	0.000868892757636689	0.00055730541546013	39	2	0.130117344287784	0.753016526056985
GO.0016746.transferase.activity..transferring.acyl.groups	outcome	Recovered	0.000361806576105632	0.000226416455574859	39	0	0.125543247962185	0.753016526056985
GO.0005215.transporter.activity	outcome	Stabilized	0.00202168312329036	0.00132855838949186	39	7	0.137440413389465	0.75996463874175
GO.0006793.phosphorus.metabolic.process	outcome	Stabilized	0.00191894753690963	0.00127974061501446	39	21	0.144369254452557	0.779925857387377
GO.0006812.cation.transport	outcome	Recovered	0.00154040001775966	0.00102895690763446	39	2	0.143097295150926	0.779925857387377
GO.0006950.response.to.stress	outcome	Recovered	0.00110573006287046	0.000735758124266245	39	4	0.148664471045484	0.785639336139402
GO.0004386.helicase.activity	outcome	Recovered	0.000468712271434314	0.000317662068776005	39	1	0.148770001949802	0.785639336139402
GO.0055085.transmembrane.transport	outcome	Recovered	0.00249358615814411	0.00170168513386121	39	10	0.151502002760796	0.791177125528601
GO.0005215.transporter.activity	outcome	Recovered	0.00176003388898295	0.00119288477846116	39	7	0.153437576890434	0.792479792730811
GO.0051179.localization	outcome	Stabilized	0.00376481180875026	0.00265190300152035	39	23	0.164307417159295	0.797685660046062
GO.0050789.regulation.of.biological.process	outcome	Stabilized	0.0019098761272306	0.00136304169856336	39	14	0.16972035320129	0.797685660046062
GO.0051234.establishment.of.localization	outcome	Stabilized	0.00375439846312494	0.00265154703489266	39	23	0.165391014700216	0.797685660046062
GO.0044092.negative.regulation.of.molecular.function	outcome	Recovered	0.000473965087920413	0.000336472507003901	39	1	0.167523513798032	0.797685660046062
GO.0006810.transport	outcome	Stabilized	0.00372368439147504	0.00265164973676046	39	23	0.168801768512123	0.797685660046062
GO.0006796.phosphate.containing.compound.metabolic.process	outcome	Stabilized	0.00183170443027954	0.00127761712735722	39	21	0.162163655415295	0.797685660046062
GO.0006399.tRNA.metabolic.process	outcome	Stabilized	0.00068281493864709	0.000476221698157617	39	1	0.160253641935599	0.797685660046062
GO.0022857.transmembrane.transporter.activity	outcome	Recovered	0.00171001581019255	0.00119067183778646	39	6	0.16419377158773	0.797685660046062
GO.0015318.inorganic.molecular.entity.transmembrane.transporter.activity	outcome	Recovered	0.00120364840908291	0.000827545783966683	39	3	0.15885777484075	0.797685660046062
GO.0065009.regulation.of.molecular.function	outcome	Recovered	0.00054468143058131	0.000392661787190658	39	1	0.173924316284561	0.799415596332713
GO.0043603.cellular.amide.metabolic.process	outcome	Recovered	0.000621473402079038	0.000434984039218863	39	1	0.172096622953065	0.799415596332713
GO.0043604.amide.biosynthetic.process	outcome	Stabilized	0.000567949793818962	0.000412275873065904	39	1	0.178592845989223	0.799415596332713
GO.1903506.regulation.of.nucleic.acid.templated.transcription	outcome	Stabilized	0.000746874040376489	0.000540210015410452	39	2	0.175316375477671	0.799415596332713
GO.0006355.regulation.of.transcription..DNA.templated	outcome	Stabilized	0.000742130409199144	0.000540078672615059	39	2	0.17790123758628	0.799415596332713
GO.0008152.metabolic.process	outcome	Recovered	-0.00519204326190266	0.00385503548589589	39	37	0.190875326964869	0.810322555491038
GO.0065007.biological.regulation	outcome	Stabilized	0.00196923341432763	0.00145791523166565	39	16	0.185215197350068	0.810322555491038
GO.0006811.ion.transport	outcome	Recovered	0.002297464065474	0.00172070588220497	39	4	0.190197136139942	0.810322555491038
GO.0033692.cellular.polysaccharide.biosynthetic.process	outcome	Stabilized	-0.00087947534846214	0.00065927947506068	39	5	0.194822231426569	0.810322555491038
GO.2000112.regulation.of.cellular.macromolecule.biosynthetic.process	outcome	Stabilized	0.000763475678279966	0.000574669572732239	39	2	0.192358006713563	0.810322555491038
GO.0016746.transferase.activity..transferring.acyl.groups	outcome	Stabilized	0.000717010431794487	0.000392129240863963	39	0	0.193928638000704	0.810322555491038
GO.0015075.ion.transmembrane.transporter.activity	outcome	Recovered	0.00112493777865015	0.000834374623406269	39	3	0.190266884223019	0.810322555491038
GO.0016301.kinase.activity	outcome	Stabilized	0.00122326680977515	0.000897746998051039	39	7	0.183461826167186	0.810322555491038
GO.0022857.transmembrane.transporter.activity	outcome	Stabilized	0.00173956384727183	0.00132641286850014	39	6	0.198586423890182	0.818733502003384
GO.0071704.organic.substance.metabolic.process	outcome	Recovered	-0.00349647428014928	0.00286969759462861	39	37	0.235159383609082	0.831073093215277
GO.0006807.nitrogen.compound.metabolic.process	outcome	Recovered	-0.0028596724436883	0.00247453898185143	39	37	0.255441555733034	0.831073093215277
GO.0044281.small.molecule.metabolic.process	outcome	Recovered	-0.00362574264190415	0.00316704491979182	39	35	0.259832165991701	0.831073093215277
GO.1901360.organic.cyclic.compound.metabolic.process	outcome	Recovered	-0.00164339885550343	0.00138271039231803	39	37	0.242404489707062	0.831073093215277
GO.0006082.organic.acid.metabolic.process	outcome	Stabilized	-0.0047037068731021	0.0039736432474285	39	22	0.244935478605737	0.831073093215277
GO.0050794.regulation.of.cellular.process	outcome	Stabilized	0.00169155309955568	0.00131315955330489	39	14	0.205910368152248	0.831073093215277
GO.0043436.oxoacid.metabolic.process	outcome	Stabilized	-0.00469029274950526	0.00398094042657527	39	21	0.247110596092966	0.831073093215277
GO.0044262.cellular.carbohydrate.metabolic.process	outcome	Stabilized	-0.0012740463463553	0.0010562546164787	39	10	0.239476891704888	0.831073093215277
GO.0055085.transmembrane.transport	outcome	Stabilized	0.00215807460695169	0.00189639465531532	39	10	0.262642563786264	0.831073093215277
GO.0034220.ion.transmembrane.transport	outcome	Recovered	0.00128819711503237	0.00107072319658793	39	3	0.240970911613324	0.831073093215277
GO.0019752.carboxylic.acid.metabolic.process	outcome	Stabilized	-0.00474241161813625	0.00398438318479615	39	21	0.242404693861497	0.831073093215277
GO.0006518.peptide.metabolic.process	outcome	Stabilized	0.000456827737467552	0.000361581887266629	39	0	0.216656353145685	0.831073093215277
GO.0036211.protein.modification.process	outcome	Stabilized	0.000799745921291627	0.000536191473159229	39	0	0.261502448506233	0.831073093215277
GO.0035556.intracellular.signal.transduction	outcome	Recovered	0.000196626428964694	0.000155954672652338	39	0	0.215603898145843	0.831073093215277
GO.0044267.cellular.protein.metabolic.process	outcome	Recovered	0.000588031862394496	0.000447461661913917	39	1	0.207714945704462	0.831073093215277
GO.0043043.peptide.biosynthetic.process	outcome	Stabilized	0.000424430402584875	0.000354049950080847	39	0	0.240363761989379	0.831073093215277
GO.0006464.cellular.protein.modification.process	outcome	Stabilized	0.000799745921291627	0.000536191473159229	39	0	0.261502448506233	0.831073093215277
GO.0016070.RNA.metabolic.process	outcome	Recovered	-0.00133912115289667	0.00117881665172826	39	10	0.263467852955481	0.831073093215277
GO.0046417.chorismate.metabolic.process	outcome	Stabilized	-0.00163227855878986	0.0013801185566836	39	6	0.245764242492661	0.831073093215277
GO.1901607.alpha.amino.acid.biosynthetic.process	outcome	Recovered	0.000258874216864337	0.000199422118191939	39	0	0.213156174688164	0.831073093215277
GO.0009423.chorismate.biosynthetic.process	outcome	Stabilized	-0.00163370974797878	0.00138161652562335	39	6	0.245863480775717	0.831073093215277
GO.0005488.binding	outcome	Recovered	-0.00393587465015875	0.0033780635770727	39	37	0.251629837651072	0.831073093215277
GO.0043167.ion.binding	outcome	Recovered	-0.00163025202767237	0.0014119681787432	39	36	0.259750599744767	0.831073093215277
GO.0097367.carbohydrate.derivative.binding	outcome	Recovered	0.000849749826655026	0.000691944847363469	39	12	0.231273899240795	0.831073093215277
GO.1901265.nucleoside.phosphate.binding	outcome	Stabilized	0.00358397130841106	0.00204090341843045	39	22	0.260986659602491	0.831073093215277
GO.0043169.cation.binding	outcome	Recovered	-0.00171340185088692	0.00149327123342811	39	32	0.262342100582136	0.831073093215277
GO.0046872.metal.ion.binding	outcome	Recovered	-0.00172570924403386	0.00148155129287505	39	32	0.255363585715726	0.831073093215277
GO.0035639.purine.ribonucleoside.triphosphate.binding	outcome	Recovered	0.000778866337471313	0.000678398949858964	39	12	0.262162273347361	0.831073093215277
GO.0004175.endopeptidase.activity	outcome	Stabilized	0.000558658747887467	0.000437390242488971	39	1	0.20968875178431	0.831073093215277
GO.0000166.nucleotide.binding	outcome	Stabilized	0.00358397130841106	0.00204090341843045	39	22	0.260986659602491	0.831073093215277
GO.0003855.3.dehydroquinate.dehydratase.activity	outcome	Stabilized	-0.00164271711772446	0.00138180342981845	39	6	0.243379208771487	0.831073093215277
GO.0032553.ribonucleotide.binding	outcome	Recovered	0.000815893822305323	0.0006825564790429	39	12	0.243567211591479	0.831073093215277
GO.0017076.purine.nucleotide.binding	outcome	Recovered	0.000826291839939054	0.000683239664461018	39	12	0.238218329058528	0.831073093215277
GO.0019843.rRNA.binding	outcome	Stabilized	0.000281822390406698	0.00023669183274165	39	0	0.242787871981438	0.831073093215277
GO.0032555.purine.ribonucleotide.binding	outcome	Recovered	0.000794995982203067	0.000679582010796545	39	12	0.253475200028101	0.831073093215277
GO.0043650.dicarboxylic.acid.biosynthetic.process	outcome	Stabilized	-0.00154811267008819	0.00137796579895875	39	6	0.269709641885417	0.831533551464297
GO.0006412.translation	outcome	Stabilized	0.000395519267522552	0.0003532458545476	39	0	0.272081504363856	0.831533551464297
GO.2001141.regulation.of.RNA.biosynthetic.process	outcome	Stabilized	0.000687690045681715	0.000616723062105824	39	3	0.272208658798421	0.831533551464297
GO.0043167.ion.binding	outcome	Stabilized	0.0017145576101467	0.00152396455520356	39	36	0.268831681042229	0.831533551464297
GO.0036094.small.molecule.binding	outcome	Stabilized	0.0039130590456173	0.00226848181898121	39	24	0.272459929628727	0.831533551464297
GO.0006082.organic.acid.metabolic.process	outcome	Recovered	-0.00386512727028123	0.00360858427754232	39	22	0.295037220180913	0.833310419746786
GO.0043436.oxoacid.metabolic.process	outcome	Recovered	-0.00386540159092809	0.00361691795560925	39	21	0.296091149144071	0.833310419746786
GO.0016053.organic.acid.biosynthetic.process	outcome	Stabilized	-0.00445622282294035	0.00404933564940525	39	7	0.27923280842482	0.833310419746786
GO.0009889.regulation.of.biosynthetic.process	outcome	Stabilized	0.000719454073953573	0.000664173064972381	39	3	0.285907171196914	0.833310419746786
GO.0010556.regulation.of.macromolecule.biosynthetic.process	outcome	Stabilized	0.000709598221341546	0.000664120425705374	39	3	0.29241740575789	0.833310419746786
GO.0019752.carboxylic.acid.metabolic.process	outcome	Recovered	-0.00386992751429019	0.00362086188639928	39	21	0.296053276608132	0.833310419746786
GO.0031326.regulation.of.cellular.biosynthetic.process	outcome	Stabilized	0.00071499465663393	0.000664082892081693	39	3	0.288792518262721	0.833310419746786
GO.0046394.carboxylic.acid.biosynthetic.process	outcome	Stabilized	-0.00445372054247161	0.00405049587046716	39	7	0.279634106839789	0.833310419746786
GO.0009073.aromatic.amino.acid.family.biosynthetic.process	outcome	Stabilized	-0.0014748117006283	0.00137541398392095	39	6	0.291727014340279	0.833310419746786
GO.0016740.transferase.activity	outcome	Stabilized	0.00359325334081259	0.00336301994116922	39	30	0.295294453216315	0.833310419746786
GO.0016829.lyase.activity	outcome	Recovered	-0.0030717008081637	0.0028033175501927	39	23	0.283982106383474	0.833310419746786
GO.0003723.RNA.binding	outcome	Stabilized	0.000601019933641847	0.000548850986119299	39	3	0.282224085775186	0.833310419746786
GO.0008270.zinc.ion.binding	outcome	Recovered	0.000251637977410655	0.000227387355351193	39	0	0.275785966538792	0.833310419746786
GO.0030554.adenyl.nucleotide.binding	outcome	Recovered	0.000696414830126874	0.000657660472694142	39	12	0.300081953459003	0.839514988843638
GO.0032559.adenyl.ribonucleotide.binding	outcome	Recovered	0.000684558023226612	0.000657445475166759	39	12	0.308051290070534	0.85671068836184
GO.0044237.cellular.metabolic.process	outcome	Stabilized	-0.00334365360560813	0.00326136315356152	39	37	0.312636994605313	0.860957850894409
GO.0043648.dicarboxylic.acid.metabolic.process	outcome	Stabilized	-0.00139398734723235	0.00136133142128201	39	6	0.313596683984431	0.860957850894409
GO.0005524.ATP.binding	outcome	Recovered	0.000673818860039412	0.000656801418939818	39	12	0.31507393692306	0.860957850894409
GO.0044237.cellular.metabolic.process	outcome	Recovered	-0.00288717912573601	0.00295161486944822	39	37	0.337947665228064	0.864742793960178
GO.0071704.organic.substance.metabolic.process	outcome	Stabilized	-0.00310761200484209	0.00318478679121886	39	37	0.336174648986916	0.864742793960178
GO.1901564.organonitrogen.compound.metabolic.process	outcome	Recovered	-0.0019010177528286	0.00190841186840821	39	36	0.32583789045066	0.864742793960178
GO.1901362.organic.cyclic.compound.biosynthetic.process	outcome	Recovered	-0.00133274682272512	0.00135208938043978	39	32	0.333903275268965	0.864742793960178
GO.0071705.nitrogen.compound.transport	outcome	Recovered	0.000454383298310679	0.000452018883724297	39	2	0.333575468079019	0.864742793960178
GO.0051252.regulation.of.RNA.metabolic.process	outcome	Stabilized	0.000651020113088235	0.000668786500784411	39	3	0.336832955606646	0.864742793960178
GO.0009072.aromatic.amino.acid.family.metabolic.process	outcome	Stabilized	-0.00137579694901898	0.00136732471729766	39	6	0.321955748391564	0.864742793960178
GO.0008652.cellular.amino.acid.biosynthetic.process	outcome	Stabilized	-0.00261581955844281	0.00268303415614543	39	6	0.336822789169473	0.864742793960178
GO.0016853.isomerase.activity	outcome	Stabilized	-0.00133783740027427	0.00132141249170216	39	9	0.321209195996789	0.864742793960178
GO.0016835.carbon.oxygen.lyase.activity	outcome	Stabilized	-0.00132556322288038	0.00136409224807523	39	6	0.338537604443985	0.864742793960178
GO.0046872.metal.ion.binding	outcome	Stabilized	-0.00151414510250239	0.00153813360381085	39	32	0.332654278397774	0.864742793960178
GO.0016836.hydro.lyase.activity	outcome	Stabilized	-0.00134912169596863	0.00136530954983816	39	6	0.330568145377565	0.864742793960178
GO.0140101.catalytic.activity..acting.on.a.tRNA	outcome	Stabilized	0.000453483136830406	0.000469358854942393	39	1	0.340402404427691	0.864806108546025
GO.0019637.organophosphate.metabolic.process	outcome	Stabilized	0.000994384109496595	0.00103538408877015	39	3	0.344599343931381	0.867812061738073
GO.0010468.regulation.of.gene.expression	outcome	Stabilized	0.000687555500272486	0.000724540312548207	39	3	0.348971233337225	0.867812061738073
GO.0016798.hydrolase.activity..acting.on.glycosyl.bonds	outcome	Recovered	-0.000679637365218575	0.000708959243213195	39	2	0.347449998650268	0.867812061738073
GO.0003677.DNA.binding	outcome	Recovered	-0.00119183455200231	0.00124687018772941	39	22	0.34551762530132	0.867812061738073
GO.1901605.alpha.amino.acid.metabolic.process	outcome	Stabilized	0.000808630727032339	0.000552288355577167	39	0	0.351665052272376	0.869908287200089
GO.0009605.response.to.external.stimulus	outcome	Recovered	0.00042900813928257	0.000515460049889341	39	1	0.410737045228186	0.873864432432892
GO.0009607.response.to.biotic.stimulus	outcome	Recovered	0.000428080702795553	0.000519661071196311	39	1	0.415495082595018	0.873864432432892
GO.0044238.primary.metabolic.process	outcome	Recovered	-0.00206604835636878	0.0022255480271267	39	37	0.367315724781768	0.873864432432892
GO.0006807.nitrogen.compound.metabolic.process	outcome	Stabilized	-0.00224001983885465	0.00275767967068295	39	37	0.421967592513146	0.873864432432892
GO.0032259.methylation	outcome	Recovered	-0.000498943304387599	0.000600099437684823	39	3	0.413846217705324	0.873864432432892
GO.0009056.catabolic.process	outcome	Stabilized	0.000675101136523164	0.00079937253498129	39	1	0.404751933482948	0.873864432432892
GO.0044283.small.molecule.biosynthetic.process	outcome	Recovered	-0.00293523677765873	0.0034102747702741	39	19	0.397979729383528	0.873864432432892
GO.0044092.negative.regulation.of.molecular.function	outcome	Stabilized	0.000350399493940478	0.000374972226750802	39	1	0.356288667743889	0.873864432432892
GO.0071941.nitrogen.cycle.metabolic.process	outcome	Stabilized	-0.00117550848198199	0.0012973949331327	39	4	0.370932430135783	0.873864432432892
GO.0043207.response.to.external.biotic.stimulus	outcome	Recovered	0.000425850012265794	0.000519828958252557	39	1	0.418056084589997	0.873864432432892
GO.0005975.carbohydrate.metabolic.process	outcome	Stabilized	-0.00143063989870347	0.0017004899704538	39	15	0.406568275583151	0.873864432432892
GO.1901135.carbohydrate.derivative.metabolic.process	outcome	Stabilized	0.000931443094515838	0.00110097895450643	39	3	0.404131412931745	0.873864432432892
