metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
outcome	GO.0065007.biological.regulation	Stabilized	0.0016939488146304	0.0013979967993456	39	34	0.233521805978817	0.933406676480722
outcome	GO.0009987.cellular.process	Recovered	-0.00130605289969593	0.00319744200809769	39	37	0.685349665853986	0.933406676480722
outcome	GO.0055114.oxidation.reduction.process	Recovered	-0.000456759986344347	0.000961841845562672	39	29	0.639118843451102	0.933406676480722
outcome	GO.0055114.oxidation.reduction.process	Stabilized	0.00141271851603652	0.000953019528974673	39	29	0.149856684983176	0.933406676480722
outcome	GO.0009605.response.to.external.stimulus	Recovered	0.000178335683256784	0.000420033306673221	39	29	0.67367323132701	0.933406676480722
outcome	GO.0009605.response.to.external.stimulus	Stabilized	-0.000274519595499388	0.000468094186156581	39	29	0.561224532258781	0.933406676480722
outcome	GO.0044237.cellular.metabolic.process	Recovered	-0.00313666786127003	0.00304001775699772	39	37	0.312666855689728	0.933406676480722
outcome	GO.0044237.cellular.metabolic.process	Stabilized	-0.00361970424453272	0.00335777429761885	39	37	0.288774198348471	0.933406676480722
outcome	GO.0050789.regulation.of.biological.process	Recovered	-0.00058021583519423	0.00116826339296902	39	34	0.622456500972325	0.933406676480722
outcome	GO.0050789.regulation.of.biological.process	Stabilized	0.00163459152753346	0.00130193794982502	39	34	0.217383252358428	0.933406676480722
outcome	GO.0071840.cellular.component.organization.or.biogenesis	Stabilized	0.00058621804189856	0.000301255804824371	39	32	0.0595041111958427	0.933406676480722
outcome	GO.0009607.response.to.biotic.stimulus	Recovered	0.000177408246769791	0.000424348480961237	39	19	0.678377800471037	0.933406676480722
outcome	GO.0009607.response.to.biotic.stimulus	Stabilized	-0.000370765355123062	0.000472903109554753	39	19	0.438156967847777	0.933406676480722
outcome	GO.0044238.primary.metabolic.process	Recovered	-0.00233945214746407	0.00228750510978391	39	37	0.321729716202416	0.933406676480722
outcome	GO.0071704.organic.substance.metabolic.process	Recovered	-0.0037448122969294	0.00294211877359711	39	37	0.215525318498528	0.933406676480722
outcome	GO.0071704.organic.substance.metabolic.process	Stabilized	-0.00338321253358408	0.0032624312657743	39	37	0.307161171035454	0.933406676480722
outcome	GO.0006807.nitrogen.compound.metabolic.process	Recovered	-0.00311034489971408	0.00254809731892864	39	37	0.230152246964138	0.933406676480722
outcome	GO.0006807.nitrogen.compound.metabolic.process	Stabilized	-0.00251530443855181	0.00283965466976552	39	37	0.38161575815343	0.933406676480722
outcome	GO.0051234.establishment.of.localization	Recovered	0.00342655914241628	0.00234578467674865	39	32	0.15276288795505	0.933406676480722
outcome	GO.0051234.establishment.of.localization	Stabilized	0.00347911386308521	0.00261419309306226	39	32	0.191604595988535	0.933406676480722
outcome	GO.0032259.methylation	Recovered	-0.000744022625583771	0.000556962178443973	39	32	0.193941864677879	0.933406676480722
outcome	GO.0051716.cellular.response.to.stimulus	Recovered	0.000992341690228515	0.000672699099110678	39	28	0.163536236706149	0.933406676480722
outcome	GO.0009058.biosynthetic.process	Recovered	-0.0023107835394411	0.00344856163743917	39	37	0.50913007731557	0.933406676480722
outcome	GO.0009058.biosynthetic.process	Stabilized	-0.00683032742403638	0.00365880845673096	39	37	0.0711835272956383	0.933406676480722
outcome	GO.0065009.regulation.of.molecular.function	Recovered	0.000294008974261242	0.000298248530965703	39	20	0.330817964657932	0.933406676480722
outcome	GO.0044281.small.molecule.metabolic.process	Recovered	-0.00387641509792998	0.00323655889128356	39	36	0.238861760853531	0.933406676480722
outcome	GO.0044281.small.molecule.metabolic.process	Stabilized	-0.00584817257398038	0.00360689111099916	39	36	0.113661490770959	0.933406676480722
outcome	GO.0006950.response.to.stress	Recovered	0.000777533129442974	0.000769021142938939	39	29	0.323319254313156	0.933406676480722
outcome	GO.0009056.catabolic.process	Recovered	-0.000360250411508777	0.000724031375102798	39	27	0.623239288655541	0.933406676480722
outcome	GO.0009056.catabolic.process	Stabilized	0.000399287931671591	0.000757012573091136	39	27	0.60163511126335	0.933406676480722
outcome	GO.0044283.small.molecule.biosynthetic.process	Recovered	-0.0031759200024425	0.00347370491268502	39	34	0.369755416559864	0.933406676480722
outcome	GO.0044283.small.molecule.biosynthetic.process	Stabilized	-0.00684947192524981	0.00382153225467381	39	34	0.0821859951307078	0.933406676480722
outcome	GO.1901360.organic.cyclic.compound.metabolic.process	Recovered	-0.00189407131152917	0.0014204116634981	39	37	0.190755272083128	0.933406676480722
outcome	GO.1901360.organic.cyclic.compound.metabolic.process	Stabilized	-0.00273545476274439	0.00158293742679251	39	37	0.0925427460014071	0.933406676480722
outcome	GO.0044092.negative.regulation.of.molecular.function	Recovered	0.000223292631617901	0.000240572707225268	39	9	0.359500566097357	0.933406676480722
outcome	GO.0006766.vitamin.metabolic.process	Recovered	-0.000996025285188697	0.00135559577658949	39	26	0.469886976156579	0.933406676480722
outcome	GO.0006766.vitamin.metabolic.process	Stabilized	-0.00246242849624082	0.00130590706305697	39	26	0.0718696759832942	0.933406676480722
outcome	GO.0006091.generation.of.precursor.metabolites.and.energy	Recovered	-0.000601132135516574	0.000748342492390639	39	27	0.429453424827811	0.933406676480722
outcome	GO.0046483.heterocycle.metabolic.process	Recovered	-0.00107314576551398	0.00200661302749732	39	36	0.597772887130843	0.933406676480722
outcome	GO.0046483.heterocycle.metabolic.process	Stabilized	-0.000906392959495107	0.00214731119254578	39	36	0.675776773208975	0.933406676480722
outcome	GO.0006082.organic.acid.metabolic.process	Recovered	-0.00412069807883617	0.00364084602072564	39	35	0.269197044011923	0.933406676480722
outcome	GO.0006082.organic.acid.metabolic.process	Stabilized	-0.00499083955839276	0.00402625762943384	39	35	0.223792646324053	0.933406676480722
outcome	GO.0019222.regulation.of.metabolic.process	Stabilized	0.000378077621981601	0.000881004058416255	39	32	0.67037580646913	0.933406676480722
outcome	GO.0006725.cellular.aromatic.compound.metabolic.process	Recovered	-0.00134154747599901	0.00161769647296242	39	37	0.415330943677462	0.933406676480722
outcome	GO.0006810.transport	Recovered	0.0034224480125562	0.00234586178970793	39	32	0.153255211075995	0.933406676480722
outcome	GO.0006810.transport	Stabilized	0.00344839979177786	0.00261427902940908	39	32	0.195477033476752	0.933406676480722
outcome	GO.0071941.nitrogen.cycle.metabolic.process	Recovered	-0.000809030865360777	0.00120624741051472	39	18	0.506691720376384	0.933406676480722
outcome	GO.0071941.nitrogen.cycle.metabolic.process	Stabilized	-0.00145079308167916	0.00134426815911446	39	18	0.287657121995922	0.933406676480722
outcome	GO.0044249.cellular.biosynthetic.process	Recovered	-0.00240518925004331	0.00336164198395635	39	37	0.481122321808312	0.933406676480722
outcome	GO.0044249.cellular.biosynthetic.process	Stabilized	-0.0059695428490064	0.00358872716834886	39	37	0.105965990563405	0.933406676480722
outcome	GO.0043207.response.to.external.biotic.stimulus	Recovered	0.000175177556240012	0.000424510849549492	39	18	0.682304980427299	0.933406676480722
outcome	GO.0043207.response.to.external.biotic.stimulus	Stabilized	-0.000375261408163338	0.000473084056615306	39	18	0.432844728904203	0.933406676480722
outcome	GO.0033554.cellular.response.to.stress	Recovered	0.000990033724927843	0.000668000890828342	39	28	0.162529996557263	0.933406676480722
outcome	GO.0050794.regulation.of.cellular.process	Recovered	-0.000702165915265178	0.00112620117724819	39	34	0.536898556250797	0.933406676480722
outcome	GO.0050794.regulation.of.cellular.process	Stabilized	0.00141626849985848	0.00125506290843431	39	34	0.266596615298401	0.933406676480722
outcome	GO.1901575.organic.substance.catabolic.process	Recovered	-0.000372390498857252	0.000723551323211896	39	27	0.61140276011677	0.933406676480722
outcome	GO.1901575.organic.substance.catabolic.process	Stabilized	0.000350223570335442	0.000756521278498905	39	27	0.646640697966478	0.933406676480722
outcome	GO.0005975.carbohydrate.metabolic.process	Recovered	-0.000898879880419212	0.00162248505026667	39	31	0.584647927078586	0.933406676480722
outcome	GO.0005975.carbohydrate.metabolic.process	Stabilized	-0.0017161630368646	0.00169675516373396	39	31	0.319665137444246	0.933406676480722
outcome	GO.1901135.carbohydrate.derivative.metabolic.process	Recovered	0.000509237394445	0.00101053424046502	39	29	0.618773329959908	0.933406676480722
outcome	GO.1901135.carbohydrate.derivative.metabolic.process	Stabilized	0.000652479250498833	0.00104536579934602	39	29	0.537162369143626	0.933406676480722
outcome	GO.1901564.organonitrogen.compound.metabolic.process	Recovered	-0.00215169020885436	0.00198725025994345	39	37	0.286119692059772	0.933406676480722
outcome	GO.1901564.organonitrogen.compound.metabolic.process	Stabilized	-0.00161909827268605	0.00221463459763532	39	37	0.469455940984932	0.933406676480722
outcome	GO.0006793.phosphorus.metabolic.process	Stabilized	0.00163373228798568	0.00126445569649417	39	32	0.206484622594344	0.933406676480722
outcome	GO.1901576.organic.substance.biosynthetic.process	Recovered	-0.00230699586332234	0.00335652606725739	39	37	0.498384623723603	0.933406676480722
outcome	GO.1901576.organic.substance.biosynthetic.process	Stabilized	-0.00580126296010408	0.00358441178785041	39	37	0.115344730263442	0.933406676480722
outcome	GO.0016043.cellular.component.organization	Recovered	0.000146055484071102	0.000197213844645886	39	29	0.465804557045318	0.933406676480722
outcome	GO.0016043.cellular.component.organization	Stabilized	0.000686643691934038	0.000304179913534986	39	29	0.384292620331057	0.933406676480722
outcome	GO.0006629.lipid.metabolic.process	Recovered	6.89741149452529e-05	0.000100386838209903	39	26	0.499802596608943	0.933406676480722
outcome	GO.0006629.lipid.metabolic.process	Stabilized	9.53842671665424e-05	0.000207901118243972	39	26	0.650397194414637	0.933406676480722
outcome	GO.0016051.carbohydrate.biosynthetic.process	Stabilized	-0.0010042297452501	0.0010978430229783	39	25	0.539438236725001	0.933406676480722
outcome	GO.0060255.regulation.of.macromolecule.metabolic.process	Stabilized	0.000449300950611933	0.000786814884301852	39	31	0.571521932675544	0.933406676480722
outcome	GO.1901362.organic.cyclic.compound.biosynthetic.process	Recovered	-0.00155510120228661	0.00142006278613176	39	37	0.284106524922302	0.933406676480722
outcome	GO.1901362.organic.cyclic.compound.biosynthetic.process	Stabilized	-0.00284308113271643	0.00145743013427621	39	37	0.0605279035714149	0.933406676480722
outcome	GO.1901566.organonitrogen.compound.biosynthetic.process	Recovered	-0.00141208036543732	0.00217919360724333	39	36	0.521107577940719	0.933406676480722
outcome	GO.1901566.organonitrogen.compound.biosynthetic.process	Stabilized	-0.00383899666884209	0.00242854040823431	39	36	0.122674890392336	0.933406676480722
outcome	GO.0044271.cellular.nitrogen.compound.biosynthetic.process	Stabilized	-0.000934121072028541	0.00142594315688342	39	36	0.517304475211071	0.933406676480722
outcome	GO.0051707.response.to.other.organism	Recovered	0.000175223111036489	0.000424515369380227	39	18	0.682230252047962	0.933406676480722
outcome	GO.0051707.response.to.other.organism	Stabilized	-0.000375873845222991	0.000473089093612268	39	18	0.432105524463806	0.933406676480722
outcome	GO.0006811.ion.transport	Recovered	0.00204679160944826	0.00168052520183951	39	30	0.231166555965399	0.933406676480722
outcome	GO.0006811.ion.transport	Stabilized	0.00102547815642635	0.0018728135701931	39	30	0.58737295387191	0.933406676480722
outcome	GO.0043436.oxoacid.metabolic.process	Recovered	-0.00412106372534928	0.00364898440112555	39	35	0.270196591308627	0.933406676480722
outcome	GO.0043436.oxoacid.metabolic.process	Stabilized	-0.00497761468178772	0.00403336592699716	39	35	0.225799989756195	0.933406676480722
outcome	GO.0043603.cellular.amide.metabolic.process	Recovered	0.000298534712918307	0.000459621971617249	39	28	0.523561321044582	0.933406676480722
outcome	GO.0006974.cellular.response.to.DNA.damage.stimulus	Recovered	0.000989618665332575	0.000657357926152855	39	28	0.156315586140095	0.933406676480722
outcome	GO.0051171.regulation.of.nitrogen.compound.metabolic.process	Recovered	-0.000274272966173594	0.000654899126801543	39	31	0.67784918892944	0.933406676480722
outcome	GO.0051171.regulation.of.nitrogen.compound.metabolic.process	Stabilized	0.000442548253332099	0.000729833727241344	39	31	0.548074928632639	0.933406676480722
outcome	GO.0042726.flavin.containing.compound.metabolic.process	Recovered	-0.00103592246279824	0.00134719044411686	39	26	0.449714849496902	0.933406676480722
outcome	GO.0042726.flavin.containing.compound.metabolic.process	Stabilized	-0.00263116379708561	0.00129792896518531	39	26	0.0542181524912151	0.933406676480722
outcome	GO.0019438.aromatic.compound.biosynthetic.process	Recovered	-0.000762005382543634	0.0014796198264673	39	37	0.611169850789236	0.933406676480722
outcome	GO.0009399.nitrogen.fixation	Recovered	-0.000800242919070929	0.00120845372377062	39	8	0.512057680871654	0.933406676480722
outcome	GO.0009399.nitrogen.fixation	Stabilized	-0.00147638796329599	0.00134672692224472	39	8	0.28023651070192	0.933406676480722
outcome	GO.0043412.macromolecule.modification	Recovered	-0.000561018185793493	0.000603615083833763	39	30	0.362031821432427	0.933406676480722
outcome	GO.0043412.macromolecule.modification	Stabilized	0.00105673474247154	0.000648661511635487	39	30	0.113049614038402	0.933406676480722
outcome	GO.0019637.organophosphate.metabolic.process	Stabilized	0.000715605459454298	0.000979946954794555	39	31	0.470990174862804	0.933406676480722
outcome	GO.0007165.signal.transduction	Recovered	-0.000429571738009908	0.000621818408694854	39	29	0.494102086095177	0.933406676480722
outcome	GO.0007165.signal.transduction	Stabilized	0.00132794914809311	0.000692967860716925	39	29	0.0632904152333645	0.933406676480722
outcome	GO.0044262.cellular.carbohydrate.metabolic.process	Stabilized	-0.00157189604480253	0.00109561165460553	39	26	0.16444901049701	0.933406676480722
outcome	GO.0019538.protein.metabolic.process	Stabilized	0.00153391451994706	0.000990668072240447	39	32	0.311980145672335	0.933406676480722
outcome	GO.0006767.water.soluble.vitamin.metabolic.process	Recovered	-0.000998632292868016	0.00135559304301152	39	26	0.46873781702554	0.933406676480722
outcome	GO.0006767.water.soluble.vitamin.metabolic.process	Stabilized	-0.00246260209390668	0.0013059044465717	39	26	0.0718504457713138	0.933406676480722
outcome	GO.0009110.vitamin.biosynthetic.process	Recovered	-0.00100388564527626	0.00135459806373415	39	26	0.466105839799483	0.933406676480722
outcome	GO.0009110.vitamin.biosynthetic.process	Stabilized	-0.00247695664713886	0.00130491761611281	39	26	0.07012419892896	0.933406676480722
outcome	GO.0055085.transmembrane.transport	Recovered	0.00224291370211833	0.00166291410420543	39	32	0.185829902045699	0.933406676480722
outcome	GO.0055085.transmembrane.transport	Stabilized	0.00188279000725448	0.00185318738273753	39	32	0.31642160472662	0.933406676480722
outcome	GO.0016053.organic.acid.biosynthetic.process	Recovered	-0.00256034140802315	0.00380204737208083	39	34	0.507143297450579	0.933406676480722
outcome	GO.0016053.organic.acid.biosynthetic.process	Stabilized	-0.00474406920973082	0.00411518980038917	39	34	0.25737102732155	0.933406676480722
outcome	GO.0031323.regulation.of.cellular.metabolic.process	Stabilized	0.000345842684355329	0.000818471913804229	39	31	0.675139177052836	0.933406676480722
outcome	GO.0005976.polysaccharide.metabolic.process	Stabilized	-0.00095655223095431	0.00108274747357243	39	25	0.560186571464068	0.933406676480722
outcome	GO.0080090.regulation.of.primary.metabolic.process	Recovered	-0.000270506143150403	0.00065490489706925	39	31	0.682022527245326	0.933406676480722
outcome	GO.0080090.regulation.of.primary.metabolic.process	Stabilized	0.000449420897946408	0.000729840157752267	39	31	0.541913736591265	0.933406676480722
outcome	GO.0006796.phosphate.containing.compound.metabolic.process	Stabilized	0.00154658649503405	0.00126200813536413	39	32	0.230184248318471	0.933406676480722
outcome	GO.1901137.carbohydrate.derivative.biosynthetic.process	Recovered	0.00077978963428783	0.000425711257213143	39	28	0.0752755988982013	0.933406676480722
outcome	GO.1901137.carbohydrate.derivative.biosynthetic.process	Stabilized	0.000774210283527048	0.000474421816834426	39	28	0.111418305328647	0.933406676480722
outcome	GO.0018130.heterocycle.biosynthetic.process	Recovered	-0.000577656801578986	0.00131593366017392	39	34	0.664629547573166	0.933406676480722
outcome	GO.0018130.heterocycle.biosynthetic.process	Stabilized	-0.000822882288050849	0.00136337313547894	39	34	0.550658677288566	0.933406676480722
outcome	GO.0009889.regulation.of.biosynthetic.process	Recovered	-0.000357493985085318	0.00055294978176659	39	31	0.522042392622213	0.933406676480722
outcome	GO.0009889.regulation.of.biosynthetic.process	Stabilized	0.000444169474256395	0.000616219175882779	39	31	0.47568879813536	0.933406676480722
outcome	GO.0034220.ion.transmembrane.transport	Recovered	0.00104239468936971	0.00101664124226123	39	30	0.312047240592183	0.933406676480722
outcome	GO.0044264.cellular.polysaccharide.metabolic.process	Stabilized	-0.00105519812058719	0.00105674049153167	39	25	0.543322715904908	0.933406676480722
outcome	GO.0010556.regulation.of.macromolecule.biosynthetic.process	Recovered	-0.0003662104379089	0.000552734566454867	39	31	0.511842989749048	0.933406676480722
outcome	GO.0010556.regulation.of.macromolecule.biosynthetic.process	Stabilized	0.000434313621644284	0.000615979335292548	39	31	0.485298742630662	0.933406676480722
outcome	GO.0016310.phosphorylation	Recovered	-0.000548693397948318	0.00110648993953197	39	29	0.624433168220895	0.933406676480722
outcome	GO.0034654.nucleobase.containing.compound.biosynthetic.process	Stabilized	0.000964876360594921	0.000751072886639449	39	33	0.207114790538386	0.933406676480722
outcome	GO.0006508.proteolysis	Stabilized	0.000858548185568927	0.0003781947526184	39	29	0.0299023336582673	0.933406676480722
outcome	GO.0019752.carboxylic.acid.metabolic.process	Recovered	-0.00412547451483217	0.00365281119278995	39	35	0.270186435175592	0.933406676480722
outcome	GO.0019752.carboxylic.acid.metabolic.process	Stabilized	-0.00502981453633174	0.00403669764854233	39	35	0.221452646520458	0.933406676480722
outcome	GO.0031326.regulation.of.cellular.biosynthetic.process	Recovered	-0.000357916524087793	0.00055286590172867	39	31	0.521490644785327	0.933406676480722
outcome	GO.0031326.regulation.of.cellular.biosynthetic.process	Stabilized	0.000439710056936707	0.000616125698157415	39	31	0.480033147852242	0.933406676480722
outcome	GO.0006812.cation.transport	Recovered	0.00128972756173394	0.00099423811679783	39	30	0.202813783181546	0.933406676480722
outcome	GO.0006812.cation.transport	Stabilized	0.000778435218962513	0.00110800042457205	39	30	0.486849210366815	0.933406676480722
outcome	GO.0043414.macromolecule.methylation	Recovered	-0.00050155674867215	0.000360582362074998	39	27	0.177027883377564	0.933406676480722
outcome	GO.0043414.macromolecule.methylation	Stabilized	-0.000259377908654473	0.000390837470530478	39	27	0.511573464505933	0.933406676480722
outcome	GO.0043604.amide.biosynthetic.process	Recovered	0.000384534701991566	0.000417166287694044	39	28	0.373585523407824	0.933406676480722
outcome	GO.0006518.peptide.metabolic.process	Recovered	0.000400245805053937	0.000382998880036427	39	28	0.313226080347271	0.933406676480722
outcome	GO.0019219.regulation.of.nucleobase.containing.compound.metabolic.process	Recovered	-0.000304392246360889	0.000597438768809067	39	31	0.613514290699867	0.933406676480722
outcome	GO.0019219.regulation.of.nucleobase.containing.compound.metabolic.process	Stabilized	0.000358823371816374	0.00066579866363226	39	31	0.593247955837644	0.933406676480722
outcome	GO.0055086.nucleobase.containing.small.molecule.metabolic.process	Stabilized	0.00060827597154547	0.000955298016224899	39	31	0.529046654203611	0.933406676480722
outcome	GO.0000271.polysaccharide.biosynthetic.process	Stabilized	-0.00110112730664453	0.00102067742130814	39	25	0.552337519133379	0.933406676480722
outcome	GO.0006771.riboflavin.metabolic.process	Recovered	-0.00103828308040798	0.00134661955964581	39	26	0.448505757750491	0.933406676480722
outcome	GO.0006771.riboflavin.metabolic.process	Stabilized	-0.0026432746995175	0.00129737323541923	39	26	0.0531095320908987	0.933406676480722
outcome	GO.0036211.protein.modification.process	Stabilized	0.000289733518246258	0.000509566547152854	39	27	0.586193335438194	0.933406676480722
outcome	GO.0042364.water.soluble.vitamin.biosynthetic.process	Recovered	-0.00100648572520403	0.00135459447338003	39	26	0.464964075238428	0.933406676480722
outcome	GO.0042364.water.soluble.vitamin.biosynthetic.process	Stabilized	-0.00247713067266471	0.0013049141866595	39	26	0.0701051640101906	0.933406676480722
outcome	GO.0044267.cellular.protein.metabolic.process	Recovered	0.000281051624727613	0.000471903180418386	39	29	0.558766749100878	0.933406676480722
outcome	GO.0044267.cellular.protein.metabolic.process	Stabilized	0.000909040115067069	0.000707807811054046	39	29	0.438148646031443	0.933406676480722
outcome	GO.0034637.cellular.carbohydrate.biosynthetic.process	Stabilized	-0.00111932012701823	0.0010224518915649	39	25	0.545049450486458	0.933406676480722
outcome	GO.0010468.regulation.of.gene.expression	Recovered	-0.000280952615142893	0.000598807732120633	39	31	0.64176542006158	0.933406676480722
outcome	GO.0010468.regulation.of.gene.expression	Stabilized	0.000412270900575337	0.000667324265904807	39	31	0.54059795174592	0.933406676480722
outcome	GO.0034645.cellular.macromolecule.biosynthetic.process	Stabilized	-0.000848819868696184	0.00147977597175958	39	33	0.676132961959449	0.933406676480722
outcome	GO.0090407.organophosphate.biosynthetic.process	Recovered	0.000778588595735697	0.000426677728742018	39	30	0.0763432529334821	0.933406676480722
outcome	GO.0090407.organophosphate.biosynthetic.process	Stabilized	0.00102395939917775	0.000475498873573891	39	30	0.0380565368846351	0.933406676480722
outcome	GO.0042727.flavin.containing.compound.biosynthetic.process	Recovered	-0.00103592239961082	0.00134718733174843	39	26	0.449713841767982	0.933406676480722
outcome	GO.0042727.flavin.containing.compound.biosynthetic.process	Stabilized	-0.00263126854455582	0.00129792598111924	39	26	0.0542087885756702	0.933406676480722
outcome	GO.0043043.peptide.biosynthetic.process	Recovered	0.000401004411917417	0.000365301730603011	39	28	0.29678317827415	0.933406676480722
outcome	GO.0009231.riboflavin.biosynthetic.process	Recovered	-0.00103828308040798	0.00134661955964581	39	26	0.448505757750491	0.933406676480722
outcome	GO.0009231.riboflavin.biosynthetic.process	Stabilized	-0.0026432746995175	0.00129737323541923	39	26	0.0531095320908987	0.933406676480722
outcome	GO.0033692.cellular.polysaccharide.biosynthetic.process	Stabilized	-0.0011233491522885	0.00102909786379498	39	25	0.540117339005299	0.933406676480722
outcome	GO.0051252.regulation.of.RNA.metabolic.process	Recovered	-0.000357580257867779	0.000554774876056938	39	31	0.523304899330324	0.933406676480722
outcome	GO.0051252.regulation.of.RNA.metabolic.process	Stabilized	0.000375735513391041	0.000618253100366687	39	31	0.547176611685241	0.933406676480722
outcome	GO.0046394.carboxylic.acid.biosynthetic.process	Recovered	-0.00256369651676192	0.00380333040577948	39	34	0.506733788722102	0.933406676480722
outcome	GO.0046394.carboxylic.acid.biosynthetic.process	Stabilized	-0.00474159961512943	0.004116289471073	39	34	0.257739296352965	0.933406676480722
outcome	GO.0006464.cellular.protein.modification.process	Stabilized	0.000289733518246258	0.000509566547152854	39	27	0.586193335438194	0.933406676480722
outcome	GO.0006520.cellular.amino.acid.metabolic.process	Recovered	-0.00224976787306737	0.00241224642622627	39	35	0.360468456631182	0.933406676480722
outcome	GO.0006520.cellular.amino.acid.metabolic.process	Stabilized	-0.00253600730444172	0.00265615027320518	39	35	0.346594697032906	0.933406676480722
outcome	GO.0016070.RNA.metabolic.process	Recovered	-0.00158979360892241	0.00115790102320491	39	35	0.178245949291873	0.933406676480722
outcome	GO.0090305.nucleic.acid.phosphodiester.bond.hydrolysis	Recovered	0.000964030928667795	0.000604137101495922	39	29	0.123814607629779	0.933406676480722
outcome	GO.0046835.carbohydrate.phosphorylation	Stabilized	-0.000575507866634738	0.000420944633973924	39	25	0.182854069212764	0.933406676480722
outcome	GO.0006259.DNA.metabolic.process	Stabilized	0.000449169924869189	0.00101411786044036	39	30	0.661503006427608	0.933406676480722
outcome	GO.2000112.regulation.of.cellular.macromolecule.biosynthetic.process	Recovered	-0.000522422844398809	0.000491926587770102	39	31	0.295311269171683	0.933406676480722
outcome	GO.2000112.regulation.of.cellular.macromolecule.biosynthetic.process	Stabilized	0.000488191078582749	0.00054821361090342	39	31	0.379103696739249	0.933406676480722
outcome	GO.0046379.extracellular.polysaccharide.metabolic.process	Stabilized	-0.00114402300624989	0.0010231646996538	39	25	0.539090888843605	0.933406676480722
outcome	GO.0043648.dicarboxylic.acid.metabolic.process	Recovered	-0.000726723492904278	0.00132356299163784	39	32	0.588019297394486	0.933406676480722
outcome	GO.0043648.dicarboxylic.acid.metabolic.process	Stabilized	-0.00168240563806677	0.00142232452763939	39	32	0.245497941522723	0.933406676480722
outcome	GO.0034660.ncRNA.metabolic.process	Recovered	-0.000982936230304159	0.000904480604633184	39	32	0.284374345625991	0.933406676480722
outcome	GO.0032774.RNA.biosynthetic.process	Recovered	-0.000562963493579811	0.000551491446644843	39	31	0.314159578883429	0.933406676480722
outcome	GO.0009072.aromatic.amino.acid.family.metabolic.process	Recovered	-0.000767818775413604	0.00132979188175487	39	30	0.569034568806861	0.933406676480722
outcome	GO.0009072.aromatic.amino.acid.family.metabolic.process	Stabilized	-0.00166445107397061	0.00142789007099137	39	30	0.252291551965989	0.933406676480722
outcome	GO.0008652.cellular.amino.acid.biosynthetic.process	Recovered	-0.00170534223206762	0.00253685285383624	39	33	0.507886469870561	0.933406676480722
outcome	GO.0008652.cellular.amino.acid.biosynthetic.process	Stabilized	-0.00290354466726951	0.00274824685249215	39	33	0.298497819683063	0.933406676480722
outcome	GO.0043650.dicarboxylic.acid.biosynthetic.process	Recovered	-0.000734338742180527	0.00134197740304383	39	24	0.589269460026886	0.933406676480722
outcome	GO.0043650.dicarboxylic.acid.biosynthetic.process	Stabilized	-0.001836682684503	0.00143834673958272	39	24	0.210757546926228	0.933406676480722
outcome	GO.0006412.translation	Recovered	0.0003933240691026	0.000362849584497123	39	28	0.30384764693879	0.933406676480722
outcome	GO.0046417.chorismate.metabolic.process	Recovered	-0.000764628286198019	0.00134395067064588	39	16	0.574663661672035	0.933406676480722
