feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GO.0050660.flavin.adenine.dinucleotide.binding	case	Control_Healthy	0.000660460510738611	9.77448920961894e-05	141	126	6.36765115862679e-10	1.16461881064552e-07
GO.0007165.signal.transduction	case	Control_Healthy	0.00303753794728471	0.000459847439851585	141	130	1.06943626873838e-09	1.58218352215558e-07
GO.0003677.DNA.binding	case	Control_Sick	-0.00358362794676858	0.000548003514896492	141	136	1.1306061318472e-09	1.58218352215558e-07
GO.0072330.monocarboxylic.acid.biosynthetic.process	case	Control_Healthy	0.000418102072360115	6.82674527524124e-05	141	125	1.48879643352186e-09	1.96769261963806e-07
GO.0035556.intracellular.signal.transduction	case	Control_Healthy	0.000813932680309585	0.000124427950658304	141	128	2.22352488849637e-09	2.78408721564888e-07
GO.0043412.macromolecule.modification	case	Control_Healthy	0.00254068558476304	0.000389861755243636	141	131	2.62883635674715e-09	3.03284262018935e-07
GO.0005509.calcium.ion.binding	case	Control_Healthy	0.000662180198787264	9.49577176922817e-05	141	124	2.67716246422768e-09	3.03284262018935e-07
GO.0016043.cellular.component.organization	case	Control_Healthy	0.000822933963616071	0.000130180046684116	141	130	4.16344925639287e-09	4.50220262770847e-07
GO.0043169.cation.binding	case	Control_Sick	0.00644792397646114	0.00103601898237509	141	136	5.53716921237505e-09	5.72735893749576e-07
GO.0048518.positive.regulation.of.biological.process	case	Control_Sick	0.000375272535909034	6.07850023904151e-05	141	129	7.09488830589091e-09	7.03280803321436e-07
GO.0006399.tRNA.metabolic.process	case	Control_Healthy	0.00193016885557648	0.000302662669490426	141	133	8.18556063458007e-09	7.7672739225092e-07
GO.0008168.methyltransferase.activity	case	Control_Healthy	0.00241861599528139	0.000384638748780855	141	128	8.48882395902645e-09	7.7672739225092e-07
GO.0046872.metal.ion.binding	case	Control_Sick	0.00633468027247613	0.00103585512524546	141	136	9.46391819038393e-09	8.33876347219384e-07
GO.0016740.transferase.activity	case	Community_acquired_pneumonia	0.0106691276821559	0.00174213278763705	141	135	1.30798739498316e-08	1.0730006940224e-06
GO.0004557.alpha.galactosidase.activity	case	Control_Healthy	0.00105501985725886	0.00016553428173	141	89	1.30774490091295e-08	1.0730006940224e-06
GO.0016043.cellular.component.organization	case	Community_acquired_pneumonia	0.000768357969769874	0.000127143423862932	141	130	1.37095457695999e-08	1.08716697952927e-06
GO.0001510.RNA.methylation	case	Control_Healthy	0.00157290061213334	0.000244133201712739	141	122	1.54347333739553e-08	1.18449131279482e-06
GO.0008171.O.methyltransferase.activity	case	Control_Healthy	0.000578576758289822	8.91678592270118e-05	141	87	1.65855939089918e-08	1.19567054271186e-06
GO.0008173.RNA.methyltransferase.activity	case	Control_Healthy	0.00157782688156012	0.000244113885954935	141	103	1.61702450492972e-08	1.19567054271186e-06
GO.0031167.rRNA.methylation	case	Control_Healthy	0.00103209741736614	0.00016255228858427	141	97	2.03866592556413e-08	1.38613543782441e-06
GO.0140102.catalytic.activity..acting.on.a.rRNA	case	Control_Healthy	0.00154220571578088	0.000244043888860803	141	98	2.09565048449994e-08	1.38613543782441e-06
GO.0008649.rRNA.methyltransferase.activity	case	Control_Healthy	0.00154210609686766	0.00024403424020078	141	98	2.09755677854891e-08	1.38613543782441e-06
GO.0000154.rRNA.modification	case	Control_Healthy	0.00102856846851649	0.000162375868299125	141	129	2.19353630542063e-08	1.41038455962045e-06
GO.0018130.heterocycle.biosynthetic.process	case	Control_Sick	-0.00309343920768674	0.00052057942620922	141	135	2.56531781660584e-08	1.60582765195663e-06
GO.0052689.carboxylic.ester.hydrolase.activity	case	Control_Healthy	0.000562607158455487	9.13197812095703e-05	141	126	2.63250434746988e-08	1.60582765195663e-06
GO.0043414.macromolecule.methylation	case	Control_Healthy	0.00159098899121471	0.00025797815068416	141	128	3.57454097634363e-08	2.12595824568037e-06
GO.0052692.raffinose.alpha.galactosidase.activity	case	Control_Healthy	0.000571564645701425	8.98436845069799e-05	141	80	3.88302040989392e-08	2.25309891588723e-06
GO.0044267.cellular.protein.metabolic.process	case	Control_Healthy	0.00139347363453079	0.000237381144733789	141	131	3.99419068187496e-08	2.26242372194775e-06
GO.0071840.cellular.component.organization.or.biogenesis	case	Control_Healthy	0.00120969457382151	0.000202727113759849	141	133	4.82447701943794e-08	2.29556652214255e-06
GO.0034660.ncRNA.metabolic.process	case	Control_Healthy	0.00437467073789199	0.000713551656619359	141	133	4.55206039824765e-08	2.29556652214255e-06
GO.0000470.maturation.of.LSU.rRNA	case	Control_Healthy	0.000563565742198365	8.89734046553806e-05	141	80	5.12626235553966e-08	2.29556652214255e-06
GO.0000460.maturation.of.5.8S.rRNA	case	Control_Healthy	0.000563371616872215	8.89834943740375e-05	141	74	5.21061757863377e-08	2.29556652214255e-06
GO.0000466.maturation.of.5.8S.rRNA.from.tricistronic.rRNA.transcript..SSU.rRNA..5.8S.rRNA..LSU.rRNA.	case	Control_Healthy	0.000563371616872215	8.89834943740375e-05	141	74	5.21061757863377e-08	2.29556652214255e-06
GO.0000463.maturation.of.LSU.rRNA.from.tricistronic.rRNA.transcript..SSU.rRNA..5.8S.rRNA..LSU.rRNA.	case	Control_Healthy	0.000563371616872215	8.89834943740375e-05	141	74	5.21061757863377e-08	2.29556652214255e-06
GO.0000451.rRNA.2.O.methylation	case	Control_Healthy	0.000564059437518701	8.88827474699133e-05	141	81	5.03584335393345e-08	2.29556652214255e-06
GO.0000453.enzyme.directed.rRNA.2.O.methylation	case	Control_Healthy	0.000563708394171054	8.90326813683969e-05	141	81	5.16755009798053e-08	2.29556652214255e-06
GO.0062105.RNA.2.O.methyltransferase.activity	case	Control_Healthy	0.000565243329842206	8.8935206136025e-05	141	81	4.70992759152877e-08	2.29556652214255e-06
GO.0016435.rRNA..guanine..methyltransferase.activity	case	Control_Healthy	0.000570878540269844	8.78087670377873e-05	141	84	4.54279272890517e-08	2.29556652214255e-06
GO.0016436.rRNA..uridine..methyltransferase.activity	case	Control_Healthy	0.000563315839464163	8.90400248931988e-05	141	81	4.9992790151834e-08	2.29556652214255e-06
GO.0008650.rRNA..uridine.2.O...methyltransferase.activity	case	Control_Healthy	0.000563916641853096	8.90230543127613e-05	141	79	5.08527539662822e-08	2.29556652214255e-06
GO.0140098.catalytic.activity..acting.on.RNA	case	Control_Healthy	0.00323171537971029	0.000529088500191051	141	134	6.41918029688238e-08	2.77658725932421e-06
GO.0016742.hydroxymethyl...formyl..and.related.transferase.activity	case	Control_Healthy	0.000378152675649897	6.52319563753145e-05	141	94	6.93960738836095e-08	2.94809392444834e-06
GO.0008757.S.adenosylmethionine.dependent.methyltransferase.activity	case	Control_Healthy	0.00152340868911597	0.000254375341254658	141	110	1.00998039535055e-07	4.21533922901571e-06
GO.0016072.rRNA.metabolic.process	case	Control_Healthy	0.00249988409505997	0.000424606012003647	141	132	1.52942360376705e-07	6.06416458893637e-06
GO.0006364.rRNA.processing	case	Control_Healthy	0.00250027337830857	0.000424785671674711	141	132	1.52296391752928e-07	6.06416458893637e-06
GO.0140101.catalytic.activity..acting.on.a.tRNA	case	Control_Healthy	0.00179565770333891	0.000304267385303574	141	133	1.4870437980886e-07	6.06416458893637e-06
GO.0043170.macromolecule.metabolic.process	case	Control_Healthy	0.00630131837208354	0.00105949273685178	141	136	1.69688700406758e-07	6.61785931586355e-06
GO.0019538.protein.metabolic.process	case	Control_Healthy	0.00170263321227161	0.000306910908658135	141	134	1.90182958593086e-07	7.2518281727293e-06
GO.0005543.phospholipid.binding	case	Control_Healthy	0.000578633589790888	9.60512702008577e-05	141	120	1.92040846944912e-07	7.2518281727293e-06
GO.0007166.cell.surface.receptor.signaling.pathway	case	Control_Healthy	0.00123407605643537	0.00021512268826278	141	123	2.11904995820873e-07	7.54092420541131e-06
GO.0016070.RNA.metabolic.process	case	Control_Healthy	0.00461654008839421	0.000820848714469539	141	135	2.08184252782895e-07	7.54092420541131e-06
GO.0006396.RNA.processing	case	Control_Healthy	0.00266199808655439	0.000446697250261834	141	133	2.09756101296638e-07	7.54092420541131e-06
GO.0005544.calcium.dependent.phospholipid.binding	case	Control_Healthy	0.000558163972341492	9.2574413927625e-05	141	78	2.12375755259587e-07	7.54092420541131e-06
GO.0016477.cell.migration	case	Control_Healthy	0.000342691251150485	5.76424510014525e-05	141	118	2.27827515865474e-07	7.97061265064651e-06
GO.0008289.lipid.binding	case	Control_Healthy	0.000597953531671205	9.85348001811754e-05	141	125	2.33099490942485e-07	8.03686505727786e-06
GO.0005515.protein.binding	case	Control_Healthy	0.000883695145579062	0.000157773213947984	141	130	2.56914379152569e-07	8.57958099472909e-06
GO.0016875.ligase.activity..forming.carbon.oxygen.bonds	case	Control_Healthy	0.00118904534723381	0.000210275937597453	141	133	2.59659450029632e-07	8.57958099472909e-06
GO.0004812.aminoacyl.tRNA.ligase.activity	case	Control_Healthy	0.00118904534723381	0.000210275937597453	141	133	2.59659450029632e-07	8.57958099472909e-06
GO.0034470.ncRNA.processing	case	Control_Healthy	0.00263094213949997	0.000444354645317307	141	133	2.88081085700769e-07	9.38828634085107e-06
GO.0004888.transmembrane.signaling.receptor.activity	case	Control_Healthy	0.00107507539640347	0.000188603661130565	141	128	2.94411543753672e-07	9.46493327824305e-06
GO.0004930.G.protein.coupled.receptor.activity	case	Control_Healthy	0.00071637911607794	0.000126646664640877	141	98	3.04650594818537e-07	9.66351686764398e-06
GO.0007186.G.protein.coupled.receptor.signaling.pathway	case	Control_Healthy	0.00107253730286124	0.000189963014420665	141	99	3.17170178294877e-07	9.92826123899359e-06
GO.0007015.actin.filament.organization	case	Control_Healthy	0.000349550223423788	6.20404186665865e-05	141	82	3.5324443231045e-07	1.04479077644623e-05
GO.0007215.glutamate.receptor.signaling.pathway	case	Control_Healthy	0.000711776171105719	0.000126428955553136	141	86	3.45112309248737e-07	1.04479077644623e-05
GO.0007216.G.protein.coupled.glutamate.receptor.signaling.pathway	case	Control_Healthy	0.000711303370374533	0.000126710919149591	141	79	3.55729520353699e-07	1.04479077644623e-05
GO.0060089.molecular.transducer.activity	case	Control_Healthy	0.00107997257539405	0.000190166779788739	141	130	3.47892307079498e-07	1.04479077644623e-05
GO.0008066.glutamate.receptor.activity	case	Control_Healthy	0.000711185629288	0.000126398429682564	141	88	3.52144751142986e-07	1.04479077644623e-05
GO.0097435.supramolecular.fiber.organization	case	Control_Healthy	0.000349607885260491	6.2021605347004e-05	141	90	3.67210102277689e-07	1.0653571138032e-05
GO.0038023.signaling.receptor.activity	case	Control_Healthy	0.00107434282662281	0.000189815656789301	141	130	3.73938726092427e-07	1.07180750526974e-05
GO.0043038.amino.acid.activation	case	Control_Healthy	0.00116098419087212	0.000209117119521368	141	133	4.96330300705828e-07	1.39734251848866e-05
GO.0043039.tRNA.aminoacylation	case	Control_Healthy	0.00116092554874159	0.000209142004139326	141	133	4.99260672852191e-07	1.39734251848866e-05
GO.0031323.regulation.of.cellular.metabolic.process	case	Control_Sick	-0.00127424024512886	0.000242240872487373	141	132	5.40841498396775e-07	1.49611851707666e-05
GO.0040011.locomotion	case	Community_acquired_pneumonia	0.000366717557061387	6.99717397628763e-05	141	126	7.20082770432278e-07	1.96905392052689e-05
GO.0000287.magnesium.ion.binding	case	Control_Healthy	0.00030185833959199	5.77823885467002e-05	141	126	7.3765924148632e-07	1.99419469942722e-05
GO.0006418.tRNA.aminoacylation.for.protein.translation	case	Control_Healthy	0.00114205671434098	0.000208157825851959	141	133	7.64327012398079e-07	2.04307186797194e-05
GO.0005102.signaling.receptor.binding	case	Control_Healthy	0.000344755960706161	6.2062735590733e-05	141	120	8.23015893930494e-07	2.15159869413258e-05
GO.0015925.galactosidase.activity	case	Control_Healthy	0.0009475801543713	0.00017532793216003	141	128	8.17824984709917e-07	2.15159869413258e-05
GO.0005102.signaling.receptor.binding	case	Community_acquired_pneumonia	0.000380279615080307	6.66515379619762e-05	141	120	9.56835523207118e-07	2.47425185838014e-05
GO.0006575.cellular.modified.amino.acid.metabolic.process	case	Control_Healthy	0.000367295103524737	7.06309614433728e-05	141	125	1.003855925773e-06	2.56792822302576e-05
GO.0048522.positive.regulation.of.cellular.process	case	Control_Sick	0.000307599778668327	6.01377076393105e-05	141	128	1.03769024976272e-06	2.62623947253779e-05
GO.0051020.GTPase.binding	case	Community_acquired_pneumonia	0.00040764534523516	7.7806144008404e-05	141	119	1.11873312205927e-06	2.80154326039895e-05
GO.0005085.guanyl.nucleotide.exchange.factor.activity	case	Community_acquired_pneumonia	0.000406190604413773	7.75899395843779e-05	141	119	1.14052243799143e-06	2.82635716664751e-05
GO.0040011.locomotion	case	Control_Healthy	0.000361914833417863	6.88339923792855e-05	141	126	1.2604287176122e-06	3.09129888577261e-05
GO.0071840.cellular.component.organization.or.biogenesis	case	Community_acquired_pneumonia	0.0010206897260556	0.000203189586918608	141	133	1.55576924447668e-06	3.77670921694901e-05
GO.0043604.amide.biosynthetic.process	case	Control_Healthy	0.000955991897802325	0.000189474970191407	141	129	1.58500227259667e-06	3.80880849142169e-05
GO.0035556.intracellular.signal.transduction	case	Community_acquired_pneumonia	0.000614010919078539	0.000121102418612762	141	128	1.74772175678922e-06	4.15783005940156e-05
GO.0043168.anion.binding	case	Control_Healthy	0.00222506131109265	0.000443286403081793	141	137	1.95412388070139e-06	4.60283238830555e-05
GO.0005515.protein.binding	case	Community_acquired_pneumonia	0.000792221425593934	0.000154923043981932	141	130	2.0304346284438e-06	4.73569017751746e-05
GO.0033627.cell.adhesion.mediated.by.integrin	case	Control_Healthy	0.000335360421801255	6.15786897208732e-05	141	78	2.20049181437632e-06	4.99227102228108e-05
GO.0007160.cell.matrix.adhesion	case	Control_Healthy	0.000335681130000366	6.15886374158874e-05	141	80	2.16485031226079e-06	4.99227102228108e-05
GO.0005178.integrin.binding	case	Control_Healthy	0.000335346545998529	6.15780716626235e-05	141	78	2.20339830743806e-06	4.99227102228108e-05
GO.0031589.cell.substrate.adhesion	case	Control_Healthy	0.000334954573774839	6.20293212231499e-05	141	84	2.50297966915762e-06	5.61753644615658e-05
GO.0004553.hydrolase.activity..hydrolyzing.O.glycosyl.compounds	case	Control_Healthy	0.00146465796568719	0.000285473955686869	141	130	2.7255982048121e-06	6.05999825163362e-05
GO.0006996.organelle.organization	case	Control_Healthy	0.000331862805951031	6.73764066048138e-05	141	130	2.86116631327543e-06	6.29069150448385e-05
GO.0050839.cell.adhesion.molecule.binding	case	Control_Healthy	0.000347623859371291	6.45702968201725e-05	141	108	2.88224200920025e-06	6.29069150448385e-05
GO.0007155.cell.adhesion	case	Control_Healthy	0.00101018171327153	0.000185817305676016	141	122	2.96242463006353e-06	6.40691654083741e-05
GO.0006928.movement.of.cell.or.subcellular.component	case	Community_acquired_pneumonia	0.000347992728795968	6.53016984271848e-05	141	126	3.21907229808673e-06	6.77643773104535e-05
GO.0036211.protein.modification.process	case	Community_acquired_pneumonia	0.000591571840135939	0.000121724883687826	141	129	3.24593540236272e-06	6.77643773104535e-05
GO.0006464.cellular.protein.modification.process	case	Community_acquired_pneumonia	0.000591555134050172	0.00012172375723219	141	129	3.2472211069322e-06	6.77643773104535e-05
GO.0006428.isoleucyl.tRNA.aminoacylation	case	Control_Healthy	0.000571219995470645	8.90817302588891e-05	141	87	3.22276804937181e-06	6.77643773104535e-05
GO.0043603.cellular.amide.metabolic.process	case	Control_Healthy	0.000945524553439585	0.000194074165775298	141	129	3.33046593348417e-06	6.88972039631204e-05
GO.0004822.isoleucine.tRNA.ligase.activity	case	Control_Healthy	0.000571088910322915	8.90749945851449e-05	141	94	3.38754712643108e-06	6.94739190843063e-05
GO.0022610.biological.adhesion	case	Control_Healthy	0.000987338322686377	0.000184292451401779	141	125	3.42547329120303e-06	6.96512902544616e-05
GO.0006450.regulation.of.translational.fidelity	case	Control_Healthy	0.000579159284481425	8.98512751085627e-05	141	126	3.66927535198556e-06	7.39763225624885e-05
GO.0051020.GTPase.binding	case	Control_Healthy	0.000380553948295296	7.34998892337386e-05	141	119	4.06524146686368e-06	8.12706676442747e-05
GO.0005085.guanyl.nucleotide.exchange.factor.activity	case	Control_Healthy	0.000378653865611102	7.32880070029138e-05	141	119	4.22687679900066e-06	8.37978325401881e-05
GO.0016798.hydrolase.activity..acting.on.glycosyl.bonds	case	Control_Healthy	0.00195005615597949	0.000394434614475276	141	130	5.03388349281913e-06	9.89719737968324e-05
GO.1901362.organic.cyclic.compound.biosynthetic.process	case	Control_Healthy	-0.0033643086543402	0.000684684883263199	141	138	5.25778239933759e-06	0.000101982332138909
GO.0016477.cell.migration	case	Community_acquired_pneumonia	0.000310486851548268	6.1968687800942e-05	141	118	5.27273091764849e-06	0.000101982332138909
GO.0048870.cell.motility	case	Control_Healthy	0.000320714333304875	5.78210142864364e-05	141	126	5.79459887860895e-06	0.00011117218332428
GO.0006928.movement.of.cell.or.subcellular.component	case	Control_Healthy	0.00033635535754892	6.09264321478194e-05	141	126	6.19578262756451e-06	0.000116982276753777
GO.0050660.flavin.adenine.dinucleotide.binding	case	Community_acquired_pneumonia	0.000454579362149135	9.61353481079345e-05	141	126	6.17387493931787e-06	0.000116982276753777
GO.0002161.aminoacyl.tRNA.editing.activity	case	Control_Healthy	0.00056809022005486	9.009171930866e-05	141	126	6.6389111556457e-06	0.000124361965663631
GO.0022613.ribonucleoprotein.complex.biogenesis	case	Control_Healthy	0.000540038955209129	0.000114933844549057	141	127	6.94469516097751e-06	0.00012907367021848
GO.0106074.aminoacyl.tRNA.metabolism.involved.in.translational.fidelity	case	Control_Healthy	0.000566789551991671	9.00678558690573e-05	141	126	7.07561178832421e-06	0.000130487445305607
GO.0044085.cellular.component.biogenesis	case	Control_Healthy	0.000541752443542388	0.000115658516061435	141	127	7.37793341730775e-06	0.000134975610307381
GO.0016772.transferase.activity..transferring.phosphorus.containing.groups	case	Community_acquired_pneumonia	0.00687289101659587	0.00146456224987589	141	133	7.43245269031814e-06	0.000134975610307381
GO.0007264.small.GTPase.mediated.signal.transduction	case	Community_acquired_pneumonia	0.000379903285666672	7.48837381519586e-05	141	119	7.81558863315179e-06	0.000140858222411122
GO.0050839.cell.adhesion.molecule.binding	case	Community_acquired_pneumonia	0.000326764954795489	6.83883588431339e-05	141	108	7.91690546434873e-06	0.000141611414283351
GO.0007229.integrin.mediated.signaling.pathway	case	Control_Healthy	0.000543871148617254	0.000107869521042083	141	89	8.60207440332269e-06	0.000152718917951527
GO.0097435.supramolecular.fiber.organization	case	Community_acquired_pneumonia	0.000295133106367771	6.51462441850522e-05	141	90	9.09739225548316e-06	0.000160316267968848
GO.0007015.actin.filament.organization	case	Community_acquired_pneumonia	0.000294805890360828	6.5165308352828e-05	141	82	9.22726137249059e-06	0.000161409226508494
GO.0048870.cell.motility	case	Community_acquired_pneumonia	0.000311862200711985	6.20108854422537e-05	141	126	9.46415599828108e-06	0.000164344723502998
GO.0007229.integrin.mediated.signaling.pathway	case	Community_acquired_pneumonia	0.000545117396924034	0.000114980526556289	141	89	1.03648625670612e-05	0.00017766900486241
GO.0006310.DNA.recombination	case	Control_Sick	-0.000418282878949382	9.11518935943894e-05	141	128	1.03808287834699e-05	0.00017766900486241
GO.0042254.ribosome.biogenesis	case	Control_Healthy	0.00052134753507126	0.000113404946809186	141	103	1.0540658758743e-05	0.000179115908478926
GO.0005509.calcium.ion.binding	case	Community_acquired_pneumonia	0.000442241886652448	9.68588667901824e-05	141	124	1.28956828140601e-05	0.000217580350458504
GO.0015980.energy.derivation.by.oxidation.of.organic.compounds	case	Control_Sick	0.000185859748448179	4.09551165857362e-05	141	125	1.34490445946975e-05	0.00022531885275201
GO.0065007.biological.regulation	case	Control_Healthy	0.00312679069038018	0.000688952682402899	141	134	1.54600535080938e-05	0.000255412967331632
GO.0140110.transcription.regulator.activity	case	Control_Sick	-0.000699949938604694	0.000156104017793808	141	130	1.53594178698753e-05	0.000255412967331632
GO.0033627.cell.adhesion.mediated.by.integrin	case	Community_acquired_pneumonia	0.00029822346474388	6.51539636876996e-05	141	78	1.65987566860572e-05	0.000268742153739928
GO.0007160.cell.matrix.adhesion	case	Community_acquired_pneumonia	0.000298180308777126	6.51493314053195e-05	141	80	1.65623256908236e-05	0.000268742153739928
GO.0005178.integrin.binding	case	Community_acquired_pneumonia	0.000298217684149694	6.51535082675211e-05	141	78	1.66057572928833e-05	0.000268742153739928
GO.0019899.enzyme.binding	case	Control_Healthy	0.000400984508348067	8.24248405773347e-05	141	124	1.76847759770188e-05	0.000284270824657619
GO.0031589.cell.substrate.adhesion	case	Community_acquired_pneumonia	0.000297744478996938	6.54552287766131e-05	141	84	1.78055902400049e-05	0.00028429194081189
GO.0010604.positive.regulation.of.macromolecule.metabolic.process	case	Control_Sick	0.00011591855620408	2.61644329974725e-05	141	127	1.90949310417804e-05	0.000302845606322638
GO.0022607.cellular.component.assembly	case	Community_acquired_pneumonia	0.000335440062574668	7.80519478374595e-05	141	126	2.11322162719466e-05	0.000332937367622258
GO.0060255.regulation.of.macromolecule.metabolic.process	case	Control_Sick	-0.00103018934277522	0.000234131276627074	141	132	2.15878335602964e-05	0.000337878000262796
GO.0019899.enzyme.binding	case	Community_acquired_pneumonia	0.000384220027599003	8.63145305680626e-05	141	124	2.49657965134696e-05	0.00038819365951336
GO.0045333.cellular.respiration	case	Control_Healthy	0.000173651736525692	3.96296153491877e-05	141	125	2.52576164591388e-05	0.000390180971144747
GO.0051276.chromosome.organization	case	Control_Healthy	0.000280695577669048	6.46974250647094e-05	141	130	2.85316084175064e-05	0.00043734061238075
GO.0016301.kinase.activity	case	Community_acquired_pneumonia	0.0019028479927338	0.000436205629923049	141	131	2.8678072943e-05	0.00043734061238075
GO.0007155.cell.adhesion	case	Community_acquired_pneumonia	0.000862493622868879	0.000195258774551214	141	122	2.99042083481634e-05	0.000453134469173763
GO.0061024.membrane.organization	case	Community_acquired_pneumonia	0.000305323224183583	6.75686494756246e-05	141	123	3.28133905138629e-05	0.000494069974889113
GO.0090304.nucleic.acid.metabolic.process	case	Control_Healthy	0.00426829740767083	0.00098821021514736	141	135	3.35982868196637e-05	0.000502706442414968
GO.0003700.DNA.binding.transcription.factor.activity	case	Control_Sick	-0.000665055358376939	0.000155200244288478	141	130	3.41840311638372e-05	0.000508273813367304
GO.0016779.nucleotidyltransferase.activity	case	Community_acquired_pneumonia	0.00496577790616571	0.00115709898921978	141	130	3.64176349744643e-05	0.000538121450958079
GO.0071103.DNA.conformation.change	case	Control_Healthy	0.000265634088362075	6.19470982074036e-05	141	129	3.66747166043064e-05	0.000538575004948425
GO.0050794.regulation.of.cellular.process	case	Control_Healthy	0.0026237615641409	0.000609920522630235	141	134	3.73791562412458e-05	0.000545552225140637
GO.0005976.polysaccharide.metabolic.process	case	Community_acquired_pneumonia	0.00250827426245965	0.000586481747874031	141	127	3.81600594543332e-05	0.000553553545377186
GO.0016051.carbohydrate.biosynthetic.process	case	Community_acquired_pneumonia	0.00251546432456462	0.000590009668577457	141	127	4.02044980350147e-05	0.000579675762577576
GO.0022610.biological.adhesion	case	Community_acquired_pneumonia	0.000837795897947568	0.000193464800419315	141	125	4.12173706301879e-05	0.000590374690625183
GO.0019222.regulation.of.metabolic.process	case	Control_Sick	-0.00109775679386506	0.000259125998603434	141	132	4.14428639488885e-05	0.000590374690625183
GO.0044264.cellular.polysaccharide.metabolic.process	case	Community_acquired_pneumonia	0.00250158479863531	0.000588660991523326	141	127	4.24265852243902e-05	0.000600790751481097
GO.0000271.polysaccharide.biosynthetic.process	case	Community_acquired_pneumonia	0.00250323470418983	0.000589905363896775	141	127	4.34473736269308e-05	0.000605448265221312
GO.0034637.cellular.carbohydrate.biosynthetic.process	case	Community_acquired_pneumonia	0.00250265276057631	0.000589823774277941	141	127	4.35189799717715e-05	0.000605448265221312
GO.0016829.lyase.activity	case	Control_Healthy	-0.00552709066487817	0.00128615226076005	141	135	4.34041016999236e-05	0.000605448265221312
GO.0033692.cellular.polysaccharide.biosynthetic.process	case	Community_acquired_pneumonia	0.00250085425113444	0.000590295619056244	141	127	4.46176382507942e-05	0.000617124194178137
GO.0019438.aromatic.compound.biosynthetic.process	case	Control_Sick	-0.00252237855326702	0.000599010093003073	141	138	4.71569384528705e-05	0.000645130836199604
GO.0016491.oxidoreductase.activity	case	Control_Sick	-0.0032587005712914	0.000774034462078211	141	133	4.72406361395127e-05	0.000645130836199604
GO.0008879.glucose.1.phosphate.thymidylyltransferase.activity	case	Community_acquired_pneumonia	0.00249937789747412	0.000592162451590536	141	126	4.74560304056035e-05	0.000645130836199604
GO.0044260.cellular.macromolecule.metabolic.process	case	Control_Healthy	0.00307327137032628	0.00073021525213332	141	135	4.88794970641471e-05	0.000659951373512863
GO.0046379.extracellular.polysaccharide.metabolic.process	case	Community_acquired_pneumonia	0.00249416092022979	0.00059237752102038	141	127	4.93783694041102e-05	0.000659951373512863
GO.0045226.extracellular.polysaccharide.biosynthetic.process	case	Community_acquired_pneumonia	0.00249416011290885	0.000592377395895845	141	127	4.93784550169355e-05	0.000659951373512863
GO.0016740.transferase.activity	case	Control_Healthy	0.00755333129413026	0.00179717817701638	141	135	5.16526211123806e-05	0.000686489305175159
GO.0050789.regulation.of.biological.process	case	Control_Healthy	0.00262002823963768	0.000622074387350701	141	134	5.26814357094654e-05	0.000696272975293435
GO.0007264.small.GTPase.mediated.signal.transduction	case	Control_Healthy	0.000306895365211276	6.96576109154899e-05	141	119	5.62663560008396e-05	0.000735481653439546
GO.0008094.DNA.dependent.ATPase.activity	case	Control_Healthy	0.000283482463306142	6.79615135270262e-05	141	128	5.60139774225095e-05	0.000735481653439546
