feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GO.0019752.carboxylic.acid.metabolic.process	case	Community_acquired_pneumonia	-0.00520038924320042	0.0014580109405126	141	136	0.000507456453418791	0.003855820837809
GO.0043436.oxoacid.metabolic.process	case	Community_acquired_pneumonia	-0.00517924313590578	0.00145689537736643	141	136	0.000528883389150243	0.00393611291540662
GO.0005975.carbohydrate.metabolic.process	case	Community_acquired_pneumonia	0.00280196838548058	0.000796194712190564	141	132	0.00061869830348819	0.00451766497075339
GO.0044249.cellular.biosynthetic.process	case	Control_Healthy	-0.00509208519226476	0.00145941689510545	141	138	0.000804610311592792	0.00567267545355567
GO.0008652.cellular.amino.acid.biosynthetic.process	case	Community_acquired_pneumonia	-0.00334470193852348	0.000972787697596911	141	134	0.000811919466599293	0.00567267545355567
GO.0003677.DNA.binding	case	Community_acquired_pneumonia	-0.00209758703700733	0.000613036562238553	141	136	0.000820852262013224	0.00567267545355567
GO.1901576.organic.substance.biosynthetic.process	case	Control_Healthy	-0.00501665349070341	0.00145205028696447	141	138	0.000909432886504209	0.00613624331838158
GO.0016053.organic.acid.biosynthetic.process	case	Community_acquired_pneumonia	-0.00495452901528815	0.00145833803607887	141	135	0.000920856442353511	0.00613624331838158
GO.0046394.carboxylic.acid.biosynthetic.process	case	Community_acquired_pneumonia	-0.00494880317169609	0.00145867349167498	141	135	0.000935499627350163	0.00613624331838158
GO.0036094.small.molecule.binding	case	Control_Healthy	0.00239239141550911	0.000705698099334652	141	137	0.00096941074798902	0.00622032954232997
GO.1901265.nucleoside.phosphate.binding	case	Control_Healthy	0.00222026550241457	0.000656077516459139	141	137	0.000996538583008936	0.00622032954232997
GO.0000166.nucleotide.binding	case	Control_Healthy	0.00222026550241457	0.000656077516459139	141	137	0.000996538583008936	0.00622032954232997
GO.0034641.cellular.nitrogen.compound.metabolic.process	case	Control_Healthy	0.00361003748075619	0.00110922323658018	141	137	0.00146382174565728	0.00899204786618042
GO.0043168.anion.binding	case	Community_acquired_pneumonia	0.00136212679102182	0.000420773560159149	141	137	0.00160856270356544	0.00972677759812229
GO.0043170.macromolecule.metabolic.process	case	Community_acquired_pneumonia	0.00348247989501754	0.00109030730193413	141	136	0.00179078320676012	0.010662047707941
GO.0016310.phosphorylation	case	Community_acquired_pneumonia	0.00153298358440669	0.000486829824008236	141	131	0.0020739071292819	0.0121606372580621
GO.0034660.ncRNA.metabolic.process	case	Community_acquired_pneumonia	0.00226307760728085	0.000724112184697157	141	133	0.00217071081672254	0.0125382848667407
GO.0006520.cellular.amino.acid.metabolic.process	case	Community_acquired_pneumonia	-0.00298386396488233	0.00095472703120459	141	136	0.00221562136974423	0.0126094922072209
GO.0044877.protein.containing.complex.binding	case	Control_Healthy	0.000425933374201057	0.00013785795336152	141	124	0.00250934938040225	0.0140741769596474
GO.0018130.heterocycle.biosynthetic.process	case	Control_Healthy	-0.00163855859837763	0.000537636984039763	141	135	0.00280591437282982	0.0153799803501667
GO.1901265.nucleoside.phosphate.binding	case	Community_acquired_pneumonia	0.00189789747027604	0.000621080531793882	141	137	0.00286139169305426	0.0153799803501667
GO.0000166.nucleotide.binding	case	Community_acquired_pneumonia	0.00189789747027604	0.000621080531793882	141	137	0.00286139169305426	0.0153799803501667
GO.0008652.cellular.amino.acid.biosynthetic.process	case	Control_Healthy	-0.00278220915942105	0.000912416141930554	141	134	0.00314403567664257	0.0166676959843928
GO.0044238.primary.metabolic.process	case	Control_Healthy	0.00288737852917824	0.000942344805619727	141	138	0.0031965968683558	0.0167173376764013
GO.0019538.protein.metabolic.process	case	Control_Sick	0.00204591060164283	0.000696712283321086	141	134	0.0039032413357959	0.0201407252927068
GO.0016053.organic.acid.biosynthetic.process	case	Control_Healthy	-0.00406059046504321	0.00137648600899157	141	135	0.00418544392677852	0.0211425249140458
GO.0046394.carboxylic.acid.biosynthetic.process	case	Control_Healthy	-0.00405621615881271	0.00137669801265109	141	135	0.00422986511596751	0.0211425249140458
GO.0046417.chorismate.metabolic.process	case	Community_acquired_pneumonia	-0.00135170072721381	0.000463844349696577	141	93	0.00426128409120303	0.0211425249140458
GO.0009423.chorismate.biosynthetic.process	case	Community_acquired_pneumonia	-0.00134084316238135	0.00046249570017402	141	93	0.00446139725831186	0.0218551992274264
GO.0003677.DNA.binding	case	Control_Healthy	-0.001634471474308	0.000567237528042935	141	136	0.00459653307849647	0.0222357287672267
GO.0003855.3.dehydroquinate.dehydratase.activity	case	Community_acquired_pneumonia	-0.00132846949175079	0.000462716049928831	141	47	0.00484556935849122	0.0231510536016803
GO.0043650.dicarboxylic.acid.biosynthetic.process	case	Community_acquired_pneumonia	-0.00131141576990007	0.000460107791540917	141	132	0.00517563554086801	0.024297601602538
GO.0016835.carbon.oxygen.lyase.activity	case	Control_Healthy	-0.00121580015944047	0.000422363786079663	141	131	0.00521111352199136	0.024297601602538
GO.0019438.aromatic.compound.biosynthetic.process	case	Community_acquired_pneumonia	-0.00188488283591911	0.000668558336464673	141	138	0.00555334519081379	0.0255850546291064
GO.0036094.small.molecule.binding	case	Community_acquired_pneumonia	0.00189010137793625	0.000668699547809638	141	137	0.00562864060876941	0.0256268695952207
GO.0009073.aromatic.amino.acid.family.biosynthetic.process	case	Community_acquired_pneumonia	-0.00132858702135094	0.000474451057348847	141	130	0.00597963613764942	0.0262968089235264
GO.0016835.carbon.oxygen.lyase.activity	case	Community_acquired_pneumonia	-0.00126994674627287	0.000452632666611322	141	131	0.00596589040477388	0.0262968089235264
GO.0016836.hydro.lyase.activity	case	Control_Healthy	-0.00120029775627827	0.000423347105327674	141	131	0.00589566837955213	0.0262968089235264
GO.0009423.chorismate.biosynthetic.process	case	Control_Healthy	-0.00122769583909093	0.000436730918782285	141	93	0.00631901833159167	0.0271717788258442
GO.0043168.anion.binding	case	Control_Sick	0.00271618243151289	0.000978739373580205	141	137	0.00630962348644785	0.0271717788258442
GO.0016836.hydro.lyase.activity	case	Community_acquired_pneumonia	-0.00125440196448068	0.000453298781728934	141	131	0.00664890351524582	0.0282761061582432
GO.0043648.dicarboxylic.acid.metabolic.process	case	Community_acquired_pneumonia	-0.00125053830158805	0.000455205263600336	141	132	0.00704166949218973	0.029168901610309
GO.0009072.aromatic.amino.acid.family.metabolic.process	case	Community_acquired_pneumonia	-0.00129253263550484	0.000471868107446197	141	131	0.00714187980667645	0.029168901610309
GO.0043650.dicarboxylic.acid.biosynthetic.process	case	Control_Healthy	-0.00120108408470768	0.00043275137328195	141	132	0.00699041435513981	0.029168901610309
GO.0003855.3.dehydroquinate.dehydratase.activity	case	Control_Healthy	-0.00120960545679039	0.000437294465707506	141	47	0.00716032468470117	0.029168901610309
GO.0006082.organic.acid.metabolic.process	case	Control_Healthy	-0.00371707908904228	0.00137651096644936	141	136	0.00836863548637718	0.033736061804458
GO.0043436.oxoacid.metabolic.process	case	Control_Healthy	-0.00369304699315972	0.00137790460778918	141	136	0.00884792770158365	0.0345912423551731
GO.0016874.ligase.activity	case	Control_Sick	-0.00342236198913301	0.00128499400630341	141	133	0.00874838534651272	0.0345912423551731
GO.0097367.carbohydrate.derivative.binding	case	Control_Healthy	0.000930054031771411	0.000349005451273642	141	134	0.00884892246295126	0.0345912423551731
GO.0019752.carboxylic.acid.metabolic.process	case	Control_Healthy	-0.00368738095789391	0.00137962121900591	141	136	0.00902993060582681	0.0349458314445498
GO.0006807.nitrogen.compound.metabolic.process	case	Community_acquired_pneumonia	-0.00344561377460569	0.00130901415946285	141	139	0.00965877728769966	0.036349644632844
GO.0009058.biosynthetic.process	case	Control_Healthy	-0.00455894349732201	0.0017263413878453	141	138	0.00967445322269493	0.036349644632844
GO.0046417.chorismate.metabolic.process	case	Control_Healthy	-0.00116609363012765	0.000438230897922372	141	93	0.009510104571579	0.036349644632844
GO.0046483.heterocycle.metabolic.process	case	Control_Healthy	0.00266560927491846	0.00101659264157964	141	137	0.00984440762940985	0.0366325553132847
GO.0044271.cellular.nitrogen.compound.biosynthetic.process	case	Community_acquired_pneumonia	0.00159684439371931	0.00061225939646304	141	137	0.0101781625233458	0.0375137990146173
GO.0019538.protein.metabolic.process	case	Community_acquired_pneumonia	0.000755296453296769	0.000289481961014012	141	134	0.0103579277632026	0.0378162079656549
GO.0018130.heterocycle.biosynthetic.process	case	Community_acquired_pneumonia	0.00149249512527851	0.000578395200012329	141	135	0.0109896901504649	0.0397477578339245
GO.1901362.organic.cyclic.compound.biosynthetic.process	case	Control_Sick	-0.00409071462665419	0.00110394551016582	141	138	0.0114364352038671	0.0406045910449228
GO.0032553.ribonucleotide.binding	case	Control_Healthy	0.000886183346261113	0.000344497340341705	141	134	0.0114208388616637	0.0406045910449228
GO.0043648.dicarboxylic.acid.metabolic.process	case	Control_Healthy	-0.00110011488322794	0.000425205905177633	141	132	0.011642473716643	0.040960339348553
GO.0044281.small.molecule.metabolic.process	case	Community_acquired_pneumonia	-0.00343582934999928	0.00134575543626316	141	137	0.0118152708544111	0.0411937821680818
GO.0044877.protein.containing.complex.binding	case	Community_acquired_pneumonia	0.000335457889855935	0.000131408745220859	141	124	0.011989318857118	0.0414273785509345
GO.0017076.purine.nucleotide.binding	case	Control_Healthy	0.000859026265287338	0.000342761368556437	141	134	0.0136499398316822	0.0467480240253186
GO.0003676.nucleic.acid.binding	case	Control_Healthy	-0.00188034877379283	0.000737529864648758	141	138	0.0139056091806192	0.0472058837973653
GO.0032555.purine.ribonucleotide.binding	case	Control_Healthy	0.000847985464085357	0.000340554840276343	141	134	0.014252585928215	0.0479630500366888
GO.0097367.carbohydrate.derivative.binding	case	Community_acquired_pneumonia	0.000823437302311656	0.000330973776142535	141	134	0.0143988221575702	0.0480374497843075
GO.0016301.kinase.activity	case	Control_Healthy	0.00110607868864658	0.000450016701088588	141	131	0.0154640867621771	0.0511504408287397
GO.0016070.RNA.metabolic.process	case	Community_acquired_pneumonia	0.00200456161799932	0.000822230089976067	141	135	0.0160517781519608	0.0526443910577018
GO.0035639.purine.ribonucleoside.triphosphate.binding	case	Control_Healthy	0.000825871076094422	0.000338353750513235	141	134	0.0162267372616444	0.0527709858845073
GO.0044283.small.molecule.biosynthetic.process	case	Community_acquired_pneumonia	-0.00343783365102864	0.00141741575415711	141	135	0.0166136691980207	0.0532497438464672
GO.0032553.ribonucleotide.binding	case	Community_acquired_pneumonia	0.00079454279362366	0.000326590921016642	141	134	0.0166491447168541	0.0532497438464672
GO.1901566.organonitrogen.compound.biosynthetic.process	case	Control_Sick	-0.00436838443229914	0.001385632381129	141	137	0.0188926476218443	0.0599299559807685
GO.0044249.cellular.biosynthetic.process	case	Control_Sick	-0.00760097429847537	0.00235280084403636	141	138	0.0198017868064082	0.0623031828786991
GO.1901576.organic.substance.biosynthetic.process	case	Control_Sick	-0.00760609565862881	0.0023058257142543	141	138	0.0208302871823696	0.0650106543514277
GO.0032555.purine.ribonucleotide.binding	case	Community_acquired_pneumonia	0.000744835987224453	0.000322788867160536	141	134	0.022956702419926	0.0710739506920909
GO.0140098.catalytic.activity..acting.on.RNA	case	Community_acquired_pneumonia	0.00123354437957894	0.00053949903013609	141	134	0.0237765978676081	0.0730281220219391
GO.0009072.aromatic.amino.acid.family.metabolic.process	case	Control_Healthy	-0.00101754327354992	0.00044260373993456	141	131	0.0241853380937013	0.0736986286792315
GO.0017076.purine.nucleotide.binding	case	Community_acquired_pneumonia	0.000740213764312537	0.000324931987754228	141	134	0.0247151164045001	0.0747246097542309
GO.0004518.nuclease.activity	case	Community_acquired_pneumonia	-0.00144923273211131	0.000638371301907406	141	131	0.0249660768213878	0.0748982304641635
GO.0009073.aromatic.amino.acid.family.biosynthetic.process	case	Control_Healthy	-0.001017041648836	0.000445978281178695	141	130	0.0253199494220504	0.0753755417410269
GO.0035639.purine.ribonucleoside.triphosphate.binding	case	Community_acquired_pneumonia	0.000718483069542504	0.000320726806249224	141	134	0.0271482715601624	0.0802013823952888
GO.0009058.biosynthetic.process	case	Control_Sick	-0.00787208981447403	0.00314449224595536	141	138	0.0288042624646351	0.0844488604076801
GO.0050794.regulation.of.cellular.process	case	Community_acquired_pneumonia	0.0013302103564265	0.000605404285604499	141	134	0.0296874839845407	0.0863838819700544
GO.0044281.small.molecule.metabolic.process	case	Control_Sick	-0.00539420119802166	0.00192506028493351	141	137	0.0299421570882123	0.0864747372622251
GO.0065007.biological.regulation	case	Community_acquired_pneumonia	0.00149489064637386	0.000687310889640505	141	134	0.0313483009345716	0.0898651293457719
GO.0016829.lyase.activity	case	Control_Sick	-0.00563185082364337	0.00235489384844951	141	135	0.0325844050255261	0.0927217995946955
GO.0003824.catalytic.activity	case	Control_Healthy	-0.0149012692123718	0.00684220203891633	141	141	0.0328477767547824	0.0927889752124146
GO.0034641.cellular.nitrogen.compound.metabolic.process	case	Community_acquired_pneumonia	0.00229363236811642	0.00106429289719479	141	137	0.0331769119529274	0.0930396009114703
GO.0050789.regulation.of.biological.process	case	Community_acquired_pneumonia	0.00132391699442832	0.000617698102139337	141	134	0.0338574758980976	0.0942650587954227
GO.0006520.cellular.amino.acid.metabolic.process	case	Control_Healthy	-0.00189526464773924	0.000894537782625904	141	136	0.0370909862182179	0.102530083331788
GO.0046483.heterocycle.metabolic.process	case	Community_acquired_pneumonia	0.0020478862760844	0.000978568016458636	141	137	0.0385128449604698	0.105685148380282
GO.0044271.cellular.nitrogen.compound.biosynthetic.process	case	Control_Healthy	-0.00118786308049379	0.000568857984734864	141	137	0.0387785298966408	0.105685148380282
GO.0006811.ion.transport	case	Control_Healthy	-0.00119815713359464	0.000583408026401827	141	130	0.0419046629864361	0.113406325704551
GO.0051540.metal.cluster.binding	case	Control_Sick	-0.004163263717786	0.00203190655198839	141	132	0.0423763637362231	0.1138864775411
GO.0051536.iron.sulfur.cluster.binding	case	Control_Sick	-0.0041094674731763	0.00203339420434372	141	131	0.0452292620357234	0.12071534074362
GO.0044877.protein.containing.complex.binding	case	Control_Sick	0.000568357561405902	0.000286456356806536	141	124	0.04959518557981	0.131461211091688
GO.0036094.small.molecule.binding	case	Control_Sick	0.00306842423548438	0.00155534189390565	141	137	0.0506010048571064	0.133214890338096
GO.0044419.interspecies.interaction.between.organisms	case	Community_acquired_pneumonia	-0.000922450322826408	0.00047098492603045	141	130	0.0529441792314032	0.138441874071304
GO.0044403.symbiotic.process	case	Control_Healthy	-0.000848961019722984	0.000435316163414021	141	127	0.0546853881820773	0.139301951648223
GO.1901265.nucleoside.phosphate.binding	case	Control_Sick	0.00281593134232341	0.00145271302938754	141	137	0.0547129112416795	0.139301951648223
GO.0051539.4.iron..4.sulfur.cluster.binding	case	Control_Sick	-0.00199828400980281	0.0010187878896077	141	130	0.0536762327722443	0.139301951648223
GO.0000166.nucleotide.binding	case	Control_Sick	0.00281593134232341	0.00145271302938754	141	137	0.0547129112416795	0.139301951648223
GO.0051540.metal.cluster.binding	case	Control_Healthy	-0.00400070644375628	0.0021032230745276	141	132	0.0592467276663779	0.149859369979662
GO.0044403.symbiotic.process	case	Community_acquired_pneumonia	-0.000891586847211202	0.000468945167544651	141	127	0.0600064479238147	0.150795424328028
GO.0044419.interspecies.interaction.between.organisms	case	Control_Healthy	-0.00082793116830211	0.000436569290763339	141	130	0.0614857444168463	0.153516019931094
GO.0006811.ion.transport	case	Control_Sick	-0.00106026714560353	0.000563625700489314	141	130	0.0620730457164677	0.153988901873545
GO.0051536.iron.sulfur.cluster.binding	case	Control_Healthy	-0.00394691191115137	0.00210476296347592	141	131	0.0628897749390263	0.155021292365625
GO.0006810.transport	case	Control_Healthy	-0.00167488723605206	0.00089671631608672	141	133	0.0657430306020957	0.160016055616422
GO.0051539.4.iron..4.sulfur.cluster.binding	case	Control_Healthy	-0.00195633168781901	0.00105453535853697	141	130	0.0657334479513863	0.160016055616422
GO.0055086.nucleobase.containing.small.molecule.metabolic.process	case	Control_Healthy	-0.000677234747327801	0.000366976446166101	141	131	0.0672909567438454	0.162760001624176
GO.0016787.hydrolase.activity	case	Community_acquired_pneumonia	-0.0137249743533321	0.00745895530944661	141	140	0.0679226103776842	0.16326739264698
GO.0044283.small.molecule.biosynthetic.process	case	Control_Sick	-0.00469042493611994	0.00224123510057955	141	135	0.0707893586207276	0.169107912260627
GO.0071941.nitrogen.cycle.metabolic.process	case	Control_Healthy	-0.00194864510992265	0.00106738843747108	141	101	0.0716163228018147	0.170033846161364
GO.0009399.nitrogen.fixation	case	Control_Healthy	-0.00194470092128595	0.00106868939208954	141	81	0.0725331517955689	0.171160547224909
GO.0051179.localization	case	Control_Sick	-0.00314507428753116	0.00117611494422597	141	133	0.0740161976171241	0.172555834203777
GO.0051234.establishment.of.localization	case	Control_Sick	-0.00314761729350816	0.00117459258182747	141	133	0.0736451335982138	0.172555834203777
GO.0019637.organophosphate.metabolic.process	case	Control_Healthy	-0.000666667022605516	0.000372607825879656	141	132	0.0759547822545714	0.176014974446222
GO.0051234.establishment.of.localization	case	Control_Healthy	-0.00160602038966652	0.000899345673343567	141	133	0.0781751490977958	0.179016465685485
GO.0003824.catalytic.activity	case	Control_Sick	-0.0247312581346721	0.00954821195277676	141	141	0.0778535193252016	0.179016465685485
GO.0051179.localization	case	Control_Healthy	-0.00159883159098282	0.000899570258970769	141	133	0.0795706422828781	0.180080927271777
GO.0006810.transport	case	Control_Sick	-0.00314094167342411	0.00113342937375003	141	133	0.0794474195974903	0.180080927271777
GO.0051540.metal.cluster.binding	case	Community_acquired_pneumonia	-0.00400373444805971	0.00227303832958572	141	132	0.0804012002773118	0.180902700623952
GO.0006725.cellular.aromatic.compound.metabolic.process	case	Control_Healthy	0.00170718575258774	0.000979954152730893	141	138	0.0839007350220006	0.187099643129262
GO.0009399.nitrogen.fixation	case	Community_acquired_pneumonia	-0.00201362745241509	0.0011537172480832	141	81	0.084122320166645	0.187099643129262
GO.0051536.iron.sulfur.cluster.binding	case	Community_acquired_pneumonia	-0.00394995925583566	0.00227470254993186	141	131	0.0847281738660002	0.187370304492241
GO.0003676.nucleic.acid.binding	case	Control_Sick	-0.0057164777033262	0.000812728086743639	141	138	0.08591109973746	0.18890679317271
GO.0071941.nitrogen.cycle.metabolic.process	case	Community_acquired_pneumonia	-0.00198947445339401	0.00115246796292813	141	101	0.0875360777395381	0.19031720272585
GO.0051539.4.iron..4.sulfur.cluster.binding	case	Community_acquired_pneumonia	-0.00196387178975094	0.00113967905022943	141	130	0.0871233643836088	0.19031720272585
GO.0006725.cellular.aromatic.compound.metabolic.process	case	Community_acquired_pneumonia	-0.00160390182207732	0.000952717693837818	141	138	0.094586410128823	0.204496875529913
GO.0016310.phosphorylation	case	Control_Healthy	0.000835530580974462	0.000497644075792273	141	131	0.0958727287266535	0.206126366762305
GO.0097367.carbohydrate.derivative.binding	case	Control_Sick	0.00124422942034374	0.00076461977187965	141	134	0.10607668383769	0.22680484334357
GO.0016788.hydrolase.activity..acting.on.ester.bonds	case	Community_acquired_pneumonia	-0.001014633016237	0.000624353481825589	141	133	0.106739672563311	0.226968424626381
GO.0022857.transmembrane.transporter.activity	case	Control_Sick	-0.00141850362516502	0.000608382165086708	141	133	0.109049144002621	0.229358797440295
GO.0016817.hydrolase.activity..acting.on.acid.anhydrides	case	Community_acquired_pneumonia	0.000462599217589619	0.000285799688484361	141	132	0.108526631423223	0.229358797440295
GO.1901566.organonitrogen.compound.biosynthetic.process	case	Community_acquired_pneumonia	-0.00152176482337836	0.00094499655499799	141	137	0.109703157873384	0.229487146470267
GO.0006753.nucleoside.phosphate.metabolic.process	case	Control_Healthy	-0.000589147125960234	0.000367383304339175	141	131	0.111266643772787	0.231506403978863
GO.0016818.hydrolase.activity..acting.on.acid.anhydrides..in.phosphorus.containing.anhydrides	case	Community_acquired_pneumonia	0.000447593959099895	0.000280705680201444	141	132	0.113804865316607	0.235521298810305
GO.0009117.nucleotide.metabolic.process	case	Control_Healthy	-0.000582893567592917	0.000367329820694583	141	131	0.115022494474005	0.236063151843299
GO.0003824.catalytic.activity	case	Community_acquired_pneumonia	-0.011504175709121	0.00725324380641048	141	141	0.115286655551379	0.236063151843299
GO.0032553.ribonucleotide.binding	case	Control_Sick	0.00119414329434752	0.00075590718288634	141	134	0.116566187315533	0.23742691837427
