metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
case	X714943	COVID19	0.372634334810478	0.0950851126382223	86	51	0.000209933178710502	0.00788415715601662
case	X1218933	Uninfected	-0.33841446399578	0.0857885403376922	86	40	0.000208919483592386	0.00788415715601662
case	X29574	Uninfected	-0.60884355860811	0.142110925688529	86	25	0.000220753536393393	0.00813978494192367
case	X80865	COVID19	0.528651819364187	0.136347360751348	86	46	0.000273867199016754	0.00923794055075501
case	X266940	COVID19	0.956663368117786	0.227573271428252	86	17	0.000258922112625875	0.00923794055075501
case	X1005048	Uninfected	-0.709050516829034	0.180109445668339	86	31	0.000261930539832311	0.00923794055075501
case	X1186051	COVID19	0.595311357575081	0.148287984226943	86	17	0.000277867048124288	0.00923794055075501
case	X1602338	Uninfected	-0.875439657339012	0.188596022192367	86	6	0.000271355864727692	0.00923794055075501
case	X2697032	Uninfected	-0.866342157598082	0.219614224292912	86	32	0.000271219132826802	0.00923794055075501
case	X414684	Uninfected	-0.677993297278988	0.168192240279742	86	25	0.000285341964950102	0.0093334436277227
case	X44249	COVID19	0.293996819595718	0.0779285004145227	86	72	0.000317910673806444	0.0102336959758646
case	X1813871	Uninfected	-0.671869328987928	0.173047584602107	86	29	0.000335199858176787	0.0106216455059769
case	X434	Uninfected	-0.42743099007057	0.112618474226238	86	42	0.000349964133916015	0.0109188809781797
case	X44574	Uninfected	-0.460595572614539	0.122222976244699	86	32	0.000360256076603717	0.0110696867174597
case	X93973	Uninfected	-0.257942886583955	0.069170637616021	86	67	0.000375440031065538	0.0111969468088369
case	X1768242	Uninfected	-0.729877064779598	0.186677849636778	86	25	0.000374163847089262	0.0111969468088369
case	X33926	Uninfected	0.362151469541711	0.0950000173475638	86	21	0.000384044485318441	0.0112875683510985
case	X44574	COVID19	-0.447479517647729	0.11971004764295	86	32	0.00039793947861151	0.0115288751803449
case	X93217	Uninfected	-0.562666161233658	0.150686460877081	86	34	0.000432187984439641	0.0120065374307341
case	X336810	COVID19	0.697457284282806	0.180468228182497	86	18	0.000420952697632591	0.0120065374307341
case	X1940610	Uninfected	-0.454930078135125	0.121134757376473	86	28	0.0004277479449782	0.0120065374307341
case	X2598579	Uninfected	-0.756720332977094	0.185941071392282	86	10	0.000473102536608649	0.0129655668140857
case	X2489595	COVID19	0.652302789662596	0.154070196535636	86	9	0.000492089375691804	0.0133060967187064
case	X946483	Uninfected	-0.828524971642469	0.218846005523892	86	34	0.000518630478757081	0.0138392448805179
case	X2546366	Uninfected	-0.827742815709952	0.150645467273367	86	2	0.000577383829615438	0.0152069403436378
case	X80865	Uninfected	-0.524759443609476	0.144620763219811	86	46	0.000609529513330109	0.0158477673465828
case	X156889	COVID19	-1.95144098649261	0.46094137536598	86	9	0.000632486483844665	0.0162364884713542
case	X520	Uninfected	-0.448332435919069	0.12586553237686	86	55	0.000643669869938982	0.0163170312029532
case	X1437824	Uninfected	-1.09000664823173	0.292752174715251	86	26	0.000673349943336386	0.0168586874701999
case	X54005	COVID19	0.761060679262663	0.205824742749486	86	24	0.000692239156762081	0.0171202562184573
case	X589873	COVID19	0.425956270210202	0.119834782291638	86	38	0.000709944045767151	0.0173465846363347
case	X1414854	Uninfected	-0.638170908694289	0.14431612939335	86	9	0.000736314666545267	0.0177767398065929
case	X107	COVID19	0.361347150431309	0.102507515063326	86	49	0.000763436515435391	0.0180553682071781
case	X1590	COVID19	0.597596429199372	0.163860531884284	86	19	0.000792370695482669	0.0180553682071781
case	X29580	Uninfected	-0.442142231162137	0.123298012706114	86	45	0.000780758880366951	0.0180553682071781
case	X742737	Uninfected	-0.971203757958285	0.256610904352525	86	11	0.000779999220286318	0.0180553682071781
case	X1844971	COVID19	-0.434279376078003	0.118979007120762	86	33	0.000785411655158722	0.0180553682071781
case	X43675	Uninfected	-0.516653507446648	0.147277775113409	86	54	0.000853588633343133	0.0186622321010773
case	X2116657	Uninfected	-0.930224544928806	0.250334372680494	86	26	0.000851567117513774	0.0186622321010773
case	X2233851	Uninfected	-0.534752098962917	0.146492478474923	86	17	0.000852337347342407	0.0186622321010773
case	X2676525	COVID19	-0.739909683958901	0.185369681488552	86	6	0.000855812418836384	0.0186622321010773
case	X2039639	Uninfected	-0.859511614031586	0.204254809607659	86	6	0.000876740440480745	0.0189152086520739
case	X482	COVID19	0.296561907985095	0.0857661530351141	86	73	0.000890155560780031	0.0189703899311493
case	X1298	COVID19	0.386793511324419	0.111272253882602	86	41	0.000907360859625977	0.0189703899311493
case	X2132	COVID19	0.365818943374157	0.104848829013108	86	40	0.000906184678807316	0.0189703899311493
case	X1658665	Uninfected	-0.833047404810279	0.208230289141459	86	16	0.000925988761138769	0.0191622980366268
case	X2109913	Uninfected	-0.777855066938105	0.223133967509076	86	29	0.00118424339954422	0.0242590466088453
case	X331113	Uninfected	-0.646029149358138	0.144713288812723	86	5	0.00120823510506127	0.0242604038917253
case	X2545455	COVID19	0.426218750954949	0.124811575343663	86	39	0.00119649630071823	0.0242604038917253
case	X54291	Uninfected	-0.374313465843029	0.110990650375415	86	35	0.00133366537181128	0.0263663149125701
case	X2653178	Uninfected	-0.394751947885096	0.11826747412326	86	52	0.00133911757198951	0.0263663149125701
case	X1608628	Uninfected	-0.688465396021992	0.189778080827759	86	12	0.0013556087915974	0.0264343714361493
case	X2748	COVID19	0.544595525845774	0.160227987381992	86	27	0.00136971937316576	0.0264551513217158
case	X2496837	COVID19	0.576246923820238	0.160874204034377	86	26	0.00138279522744144	0.0264557426533135
case	X1344959	Uninfected	-0.325965286896974	0.0980485029492547	86	59	0.0014053727896879	0.0266364113783837
case	X2676525	Uninfected	-0.859785564410537	0.229245551524529	86	6	0.00146430969966583	0.0274964821381694
case	X1391653	COVID19	-1.11796700940746	0.283978030040716	86	7	0.00148988766563086	0.027720111797242
case	X476281	Uninfected	-0.768317154483206	0.221309218168375	86	11	0.00150767405464414	0.0277960271165302
case	X1029756	COVID19	-0.42216035313596	0.125774415895077	86	35	0.00153577346202414	0.0280589962250896
case	X562	Uninfected	-0.277852047919006	0.0847338736204806	86	74	0.00155908155949926	0.0282305125237901
case	X1461582	COVID19	0.545619999666862	0.15203762571111	86	15	0.00159271168208023	0.0285842415155638
case	X391735	Uninfected	-0.676868804804037	0.201547226210959	86	36	0.00165071987391363	0.0293654377569899
case	X1852022	Uninfected	-0.904554960102957	0.247282532608787	86	11	0.00167245105303921	0.0294933107440306
case	X2034	COVID19	0.496272668790327	0.150493444086955	86	35	0.0017411085046703	0.0303161265833152
case	X2507160	COVID19	0.907581282084484	0.23362308215549	86	16	0.00174900730288357	0.0303161265833152
case	X847	Uninfected	-0.818300375041659	0.237265488879327	86	10	0.00193101343696327	0.0322632459351248
case	X1598	Uninfected	-0.408093266811451	0.126329237093553	86	38	0.00194088560359232	0.0322632459351248
case	X1625	Uninfected	-0.445729739066989	0.136293096688052	86	22	0.0019285490412036	0.0322632459351248
case	X106589	Uninfected	-0.450864115542522	0.139273843148881	86	49	0.00193856913486057	0.0322632459351248
case	X2696063	COVID19	0.440777881354953	0.131706864430382	86	22	0.00190829383034311	0.0322632459351248
case	X34072	Uninfected	-0.456348724019679	0.14216234025743	86	59	0.00199384194789361	0.032563550551088
case	X44283	COVID19	0.556908606422491	0.169890980615873	86	30	0.00200712219866174	0.032563550551088
case	X454601	Uninfected	-0.787564649855839	0.195416406868511	86	3	0.00198136493892912	0.032563550551088
case	X254246	Uninfected	-0.561149989664336	0.168055249759046	86	16	0.00205969967528315	0.0331513566783669
case	X189385	Uninfected	-1.59085763456817	0.45045337397871	86	8	0.00223591418782803	0.0354252654134003
case	X1235990	Uninfected	-0.259528197904801	0.0818609483112921	86	62	0.00222541562751904	0.0354252654134003
case	X869212	Uninfected	-0.577231890149198	0.142276069509874	86	4	0.00229713646076158	0.0361131220342983
case	X2610895	Uninfected	-1.10557101360563	0.306203709075436	86	13	0.0023462139692804	0.0366009379207743
case	X291112	COVID19	-0.509495778260275	0.159796868729348	86	25	0.00242856526905756	0.0375964150049521
case	X231049	COVID19	0.617136088127088	0.186497527032108	86	13	0.00258603028967505	0.0397308289959167
case	X2483368	COVID19	-0.750320917941864	0.152910398252768	86	5	0.00269200198509202	0.041047970118546
case	X85698	COVID19	0.342537430817127	0.110314739435	86	55	0.00274554445415486	0.041474625934739
case	X946333	Uninfected	-0.539305507233967	0.168743392156284	86	23	0.00276088486251961	0.041474625934739
case	X693746	Uninfected	-1.15856945877314	0.319070596774572	86	12	0.00279929067485782	0.0417423638868505
case	X1911586	COVID19	0.453886535524149	0.137679553827034	86	12	0.00285059222782059	0.0421970878687602
case	X56780	Uninfected	-1.20928306586097	0.30957666051952	86	3	0.00293109577833699	0.0427644765357368
case	X555778	COVID19	-0.582030989079472	0.177847491973072	86	14	0.00291537980530816	0.0427644765357368
case	X869212	COVID19	-0.602242385784407	0.155855625327462	86	4	0.00313917760640666	0.0454732298985193
case	X863372	Uninfected	-0.532052776129509	0.172903465950368	86	46	0.00322954947506186	0.0464505413859961
case	X292415	Uninfected	-1.24836210211465	0.354976741241315	86	10	0.00352911705268003	0.0504017562171485
case	X2579935	Uninfected	-0.681963783289331	0.219069123465612	86	15	0.00356314300099299	0.0505318461959006
case	X535	Uninfected	-0.402444976175292	0.130861320538136	86	34	0.00359530658411526	0.0506339010596233
case	X1219032	Uninfected	-0.357823090509617	0.119161251326067	86	65	0.00365748605296956	0.0511543566580846
case	X441620	Uninfected	-0.493373435152149	0.15926647057076	86	47	0.00369797409047213	0.0513663798320375
case	X1610	COVID19	0.62142660639503	0.200033360695505	86	12	0.00380611771739692	0.0525088893257208
case	X28231	COVID19	0.357760102117941	0.11613545801097	86	27	0.00386811942571741	0.0529019645124243
case	X2316383	Uninfected	-0.656372990617243	0.198247077350621	86	3	0.00388678141634675	0.0529019645124243
case	X2564099	Uninfected	-0.621663078647401	0.199282402868376	86	24	0.00393462355387194	0.0531961104483486
case	X2705399	Uninfected	-0.490731954287287	0.161850868209466	86	27	0.00402159666771999	0.0540119075638155
case	X67780	Uninfected	-0.417029742320907	0.139329609665605	86	32	0.00407749803878123	0.0544024080437391
case	X573413	Uninfected	-0.91038931632707	0.26613097744238	86	10	0.00413783530389861	0.0548466012830483
case	X13	COVID19	1.15282648514423	0.291300816210164	86	8	0.00419162644503853	0.0551988209775204
case	X1855823	COVID19	0.562750847038315	0.177853801530803	86	9	0.00437401015834571	0.0572289845233878
case	X582	Uninfected	-0.620695680138186	0.206539321405427	86	27	0.00446299128765615	0.05801888673953
case	X43675	COVID19	0.353985420181433	0.120156370420412	86	54	0.00458381181450784	0.0591987380759683
case	X2509675	Uninfected	-0.654999070037667	0.20980513930804	86	9	0.0046121304812638	0.0591987380759683
case	X674703	COVID19	-0.580531677487674	0.193603345024792	86	14	0.00504406277326697	0.0643355931080844
case	X374	COVID19	0.252905407625111	0.087759447602984	86	64	0.00520773818642117	0.0653054659821201
case	X1352	Uninfected	0.369134648739433	0.127633881278013	86	39	0.00521670882105693	0.0653054659821201
case	X28105	Uninfected	-0.461984862749308	0.158030738803161	86	26	0.00515233975356429	0.0653054659821201
case	X592029	Uninfected	0.441621201899649	0.146709196979816	86	10	0.0052520023830379	0.0653439314895758
case	X1689	Uninfected	-0.345223876604037	0.120158892732189	86	58	0.00534082168963486	0.0656435538580576
case	X1186051	Uninfected	0.390343332132961	0.132851615208995	86	17	0.00532265254221804	0.0656435538580576
case	X55211	Uninfected	-0.318001458002351	0.110598792005843	86	42	0.00547553831725319	0.0657656472736221
case	X592029	COVID19	0.503106286296344	0.168842492443205	86	10	0.00548047060613517	0.0657656472736221
case	X1176587	COVID19	0.567631404646803	0.191918399888388	86	21	0.0054768302644321	0.0657656472736221
case	X1987723	Uninfected	-0.379497776323514	0.131089841723002	86	28	0.00542899019330331	0.0657656472736221
case	X745277	Uninfected	0.397078567670422	0.136279931854391	86	26	0.00562674231657917	0.0667311895790793
case	X2303331	Uninfected	-0.419883287298617	0.14301042852112	86	21	0.00561687758963281	0.0667311895790793
case	X1973482	Uninfected	0.940378812833887	0.270782772904187	86	6	0.00599279343005507	0.0706592155590215
case	X237	Uninfected	0.278437641215314	0.0984717508334721	86	51	0.00613568733783606	0.0719258608157892
case	X395963	Uninfected	-0.726730491997846	0.230829578860057	86	4	0.00621678815181819	0.0724577377694671
case	X1333996	COVID19	-0.609138327305363	0.206498636102207	86	16	0.00635710087090778	0.0736697175211484
case	X623	Uninfected	-0.34553811687225	0.12287592332132	86	45	0.00642760014332045	0.0740634834696242
case	X414996	COVID19	0.502097754565973	0.168130963484192	86	14	0.0065144091011428	0.0746396703791955
case	X1421	COVID19	0.306585996057921	0.108729882806578	86	40	0.00663693035852612	0.0756162627364662
case	X1002809	COVID19	0.600400023571743	0.206529891156356	86	10	0.00668311558189275	0.075717086033958
case	X323098	Uninfected	-0.50628725453304	0.175010153166692	86	24	0.00682039101767316	0.0768430721324509
case	X56780	COVID19	-0.881356802743116	0.261640031802718	86	3	0.00713839958150264	0.0799816262502064
case	X847	COVID19	-0.696484395438376	0.238860254971406	86	10	0.00724460316822743	0.0807255781602485
case	X2507160	Uninfected	0.875911034327624	0.287958395895355	86	16	0.00740526520175982	0.0820649061703219
case	X1235591	Uninfected	-0.576894406286013	0.201794538350594	86	13	0.00744906739333681	0.0821016775743861
case	X68	Uninfected	-0.387220419547861	0.138795184971256	86	33	0.00749092231939224	0.0821167052093376
case	X40324	COVID19	0.294520845518906	0.107896589413709	86	56	0.00792161387476037	0.0863711448280324
case	X1331910	COVID19	-0.79699221861099	0.268286995376315	86	13	0.0081910635231179	0.0888314268710327
case	X1660	COVID19	0.435015707447231	0.159737734618342	86	50	0.00832047245637486	0.0892799901668159
case	X1703	COVID19	0.317156264692153	0.115794287200902	86	35	0.00829076262442269	0.0892799901668159
case	X960	COVID19	-0.562431403183969	0.198287764818678	86	14	0.0084265660518885	0.0894716018493711
case	X89966	COVID19	0.40145010536806	0.147370880800421	86	43	0.00839973355115757	0.0894716018493711
case	X13	Uninfected	1.2988292359352	0.375286044152175	86	8	0.00855639493867203	0.0901641813349888
case	X673	COVID19	0.441436862402712	0.155109086929367	86	16	0.00871409247616263	0.0901641813349888
case	X1598	COVID19	0.316690154201107	0.116958146890144	86	38	0.00864765023046557	0.0901641813349888
case	X576610	Uninfected	-0.438465849161848	0.161586277895202	86	40	0.00871335895951686	0.0901641813349888
case	X926550	Uninfected	-0.793496748925904	0.272900364669491	86	8	0.00870501966030152	0.0901641813349888
case	X402881	Uninfected	-0.550988612716581	0.196276187691725	86	15	0.00885172616325721	0.0911233535994194
case	X1173027	Uninfected	-0.958858155143208	0.297793867435266	86	7	0.0091771361598654	0.0939961218798335
case	X1754	COVID19	0.581787358436726	0.198396491182963	86	7	0.00933045427288237	0.0946108063270272
case	X41977	Uninfected	-0.366134512701647	0.133462935144424	86	16	0.00932010806541126	0.0946108063270272
case	X1825976	Uninfected	-0.51197162169985	0.187467025358706	86	19	0.00941152503128106	0.0949580734499403
case	X2742	Uninfected	-0.417105388363675	0.155454664478625	86	22	0.00966261889983249	0.096057799651276
case	X1484898	COVID19	-0.872594051943281	0.287619836050114	86	7	0.0095831932811852	0.096057799651276
case	X2518645	COVID19	-0.642375505150178	0.23236579853466	86	13	0.00965373762065921	0.096057799651276
case	X313596	Uninfected	0.522201595922759	0.186122100836035	86	15	0.00985616893326251	0.0975039541300311
case	X776	Uninfected	-0.447606853459607	0.165835849558187	86	17	0.0100132874439991	0.0981011929296147
case	X2494375	Uninfected	-1.04873162385848	0.345478807580191	86	4	0.00999899147992785	0.0981011929296147
case	X37914	Uninfected	-0.392497864531621	0.147792865317834	86	29	0.0102014913988036	0.0989886342429367
case	X996801	COVID19	0.505788248528144	0.187282856090607	86	22	0.0101563514254842	0.0989886342429367
case	X57493	Uninfected	-0.299009570900826	0.113115145952773	86	56	0.0103892355654796	0.100242502210021
case	X237258	Uninfected	-0.52373507653992	0.193160895404241	86	18	0.0104295700031136	0.100242502210021
case	X1441467	Uninfected	-0.505421671825841	0.181748741280239	86	18	0.0109060051213809	0.104327256538493
case	X33926	COVID19	0.291983196034883	0.110551348226884	86	21	0.0110099928915051	0.104827537952922
case	X68287	Uninfected	-0.195012354983376	0.0749568390395895	86	64	0.0112622875889684	0.106232182467106
case	X2571749	Uninfected	-0.252465922131731	0.0968941416120713	86	54	0.0112580086340097	0.106232182467106
case	X2496265	COVID19	0.547837953473344	0.205807307576273	86	23	0.0113269694069459	0.106347657209659
case	X75	Uninfected	-0.272331146605348	0.104026407555223	86	53	0.0116031923628524	0.108439051206749
case	X482	Uninfected	0.234233746204987	0.0906484096953052	86	73	0.0116588287082047	0.108459195505684
case	X1849491	COVID19	0.429655478816329	0.161903817374245	86	25	0.0117277627546209	0.108602296193476
case	X2603276	COVID19	-0.232820957294179	0.0903122890518512	86	72	0.0118647547543932	0.109371466554133
case	X1279	Uninfected	-0.120117705394357	0.0468260421740672	86	84	0.012208951610647	0.11203508536829
case	X504090	Uninfected	-0.491677546464043	0.186922067248773	86	15	0.0124713156202079	0.113927153503521
case	X1978566	COVID19	0.516746623989775	0.183767497731648	86	7	0.0125782674776442	0.114388907823598
case	X165695	Uninfected	-0.229015554408381	0.0895137191302063	86	60	0.012808154028348	0.115959537363793
case	X565	Uninfected	-0.532746360813467	0.202239478829599	86	23	0.012885644043572	0.116142604979396
case	X958	Uninfected	-0.444854000307912	0.172655786547134	86	23	0.0130434341291745	0.116919401141778
case	X555778	Uninfected	-0.472481764857526	0.177847491973072	86	14	0.0130871321790847	0.116919401141778
case	X991905	Uninfected	-0.67652035529071	0.247334085842192	86	9	0.0131485222212465	0.116952645020561
case	X522	Uninfected	-0.553366475912374	0.207017302324131	86	12	0.0132558757098189	0.117392646024073
case	X179636	COVID19	0.434511141825082	0.165188177933681	86	22	0.0133548922492876	0.1175905702018
case	X2419771	Uninfected	-1.19776716671131	0.379035635307248	86	3	0.0133941921679565	0.1175905702018
case	X1883	Uninfected	-0.101534540656991	0.0401408263131413	86	82	0.0134840819768671	0.11786947521158
case	X141451	COVID19	-0.728674647271085	0.260864171901945	86	2	0.0136425825481233	0.118743164839459
case	X1458426	COVID19	-0.471085420214473	0.180914118605704	86	35	0.0137708065787346	0.119346990349033
case	X374	Uninfected	0.217752718708946	0.0865004699404036	86	64	0.0140501139907568	0.120125512641478
case	X703	Uninfected	-0.701216549679838	0.265900974938277	86	12	0.0139238106887218	0.120125512641478
case	X72763	Uninfected	-0.42680673553972	0.167604147023062	86	23	0.0142160369989915	0.120125512641478
case	X706587	Uninfected	-0.431811659844164	0.160659103184278	86	7	0.0141520355687316	0.120125512641478
case	X2290923	Uninfected	-0.773112217622588	0.282290567686718	86	8	0.0139951549601731	0.120125512641478
case	X2494234	COVID19	-0.402217082948919	0.157939876607532	86	29	0.0142054225518333	0.120125512641478
case	X2609468	COVID19	0.35331903218877	0.140118145699579	86	32	0.0146216149079884	0.123039979391703
case	X1969806	COVID19	-0.979073325419806	0.358466631082822	86	7	0.0147924998325223	0.123963593637832
case	X1624	Uninfected	-0.529276258661958	0.21034838371016	86	29	0.0151282759545987	0.126255735127268
case	X395965	Uninfected	-0.31768961616523	0.124860976417987	86	18	0.0153816599979286	0.12775546401628
case	X2100422	Uninfected	-0.355059412620629	0.138757504140176	86	10	0.0154339687790871	0.12775546401628
case	X51663	COVID19	0.436151801383068	0.171788278025889	86	10	0.0155857102879921	0.128487075057105
case	X864564	COVID19	0.57792383302501	0.192194447550656	86	4	0.0157762671054917	0.129531456234563
case	X2028345	Uninfected	-0.534898382433822	0.210371247162245	86	12	0.0160393142701016	0.13116019895067
case	X29546	Uninfected	-0.556089252770133	0.211101566812901	86	7	0.0163004008286965	0.131185561114882
case	X51515	COVID19	0.668890209571363	0.245053776297038	86	5	0.0162851505076983	0.131185561114882
case	X340177	Uninfected	-0.546716590600149	0.216825596320227	86	18	0.0162699319999553	0.131185561114882
case	X417367	Uninfected	-0.469088965912949	0.183471806211589	86	13	0.0163011643988907	0.131185561114882
case	X2036206	Uninfected	-0.536758908425304	0.211815297549604	86	25	0.01664466598755	0.133420484674906
case	X194	Uninfected	0.267191897262896	0.109411347098925	86	57	0.0171315570268874	0.135815110005057
case	X853	Uninfected	-0.395360856200273	0.159526327975893	86	34	0.0170163367905444	0.135815110005057
case	X395494	Uninfected	-1.26365707764554	0.360261183317158	86	4	0.0171443136890012	0.135815110005057
case	X146919	COVID19	-0.56598656553468	0.213781128234449	86	4	0.0179683067868632	0.141318084458485
case	X465721	COVID19	-0.532500252189163	0.208987161179946	86	12	0.0179783361885054	0.141318084458485
case	X1196095	COVID19	-0.435992445249277	0.164322660684737	86	6	0.0180858410560544	0.141614230353971
case	X2342	COVID19	0.360047262270549	0.147179621560602	86	21	0.0184214692772213	0.143687460362326
case	X1788	COVID19	0.654263437216049	0.25021520154982	86	9	0.0185201257293747	0.143903505667325
case	X1235591	COVID19	-0.694232505084335	0.271271250249159	86	13	0.0186559990458653	0.144405977347385
case	X1852374	Uninfected	-0.74518394560831	0.267435962081022	86	7	0.0192381869913593	0.148346171933372
case	X1602338	COVID19	-0.663458450934615	0.255360221208728	86	6	0.0194144959160271	0.149138627718572
case	X1496	COVID19	0.338494362673951	0.138303468043686	86	35	0.0196044425145489	0.149560184858797
case	X580332	COVID19	-0.816429876325116	0.303341083827908	86	1	0.0196168684282248	0.149560184858797
case	X1930071	Uninfected	-0.53820343671574	0.197827701990799	86	7	0.0199112787229559	0.151236229401328
case	X488538	COVID19	-0.597414330689353	0.240561247525497	86	10	0.0204868111422068	0.155027063419386
case	X497	COVID19	0.418764352153614	0.17570754614078	86	31	0.0211081355853305	0.155923439405353
case	X35798	Uninfected	-0.722493591133592	0.281017990971183	86	10	0.0208174831326151	0.155923439405353
case	X239759	COVID19	0.39510965149158	0.165988615957823	86	37	0.0209967951030244	0.155923439405353
case	X548479	COVID19	0.368286793443013	0.145011361273464	86	13	0.0209418780944484	0.155923439405353
case	X765952	COVID19	-1.05554224229286	0.398508491976503	86	4	0.0212972350667074	0.155923439405353
case	X860235	COVID19	0.582658611820989	0.233503130127657	86	9	0.0210043899560406	0.155923439405353
case	X1248439	Uninfected	-0.581152253558573	0.231528800506804	86	4	0.0212837175582273	0.155923439405353
