feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GO.0044419.interspecies.interaction.between.organisms	case	Uninfected	-0.0137378076814529	0.00248250293169018	86	31	4.13018771028163e-07	1.69508985722913e-06
GO.0043170.macromolecule.metabolic.process	case	Uninfected	0.00447002541364242	0.000768057388182809	86	66	1.08522505477563e-06	4.23754545198104e-06
GO.1901564.organonitrogen.compound.metabolic.process	case	Uninfected	0.00356008971780001	0.000832342211608049	86	5	5.03432287266727e-05	0.00018764294343578
GO.0016740.transferase.activity	case	Community Acquired Pneumonia	0.00649072085271148	0.00163657731730707	86	58	0.000156391950819496	0.000557571302921682
GO.0005488.binding	case	Uninfected	0.00403167115304227	0.00105554807468219	86	81	0.000257229495213593	0.000878867441979778
GO.0006807.nitrogen.compound.metabolic.process	case	Uninfected	0.00378658391994658	0.00102523292774754	86	70	0.000405435001702747	0.00125736101744665
GO.0019054.modulation.by.virus.of.host.cellular.process	case	Community Acquired Pneumonia	-0.00370464113615736	0.00100615769345843	86	11	0.000413966567561793	0.00125736101744665
GO.0044068.modulation.by.symbiont.of.host.cellular.process	case	Community Acquired Pneumonia	-0.00370424568795029	0.00100605840699338	86	11	0.000414009115500726	0.00125736101744665
GO.0009058.biosynthetic.process	case	Community Acquired Pneumonia	0.00511683037120955	0.00137120176535174	86	23	0.000493843995098446	0.00144625741421688
GO.0044260.cellular.macromolecule.metabolic.process	case	Community Acquired Pneumonia	0.00200222461643069	0.000595071350650945	86	4	0.00116211566642127	0.00328598222919117
GO.0016772.transferase.activity..transferring.phosphorus.containing.groups	case	Community Acquired Pneumonia	0.0045674888120657	0.00137780081910903	86	14	0.00136783676147447	0.00350508170127833
GO.0044249.cellular.biosynthetic.process	case	Community Acquired Pneumonia	0.00308691142510539	0.000871722358349891	86	12	0.00132534665870933	0.00350508170127833
GO.1901576.organic.substance.biosynthetic.process	case	Community Acquired Pneumonia	0.00309821470333052	0.000880950181988051	86	12	0.00130131263876646	0.00350508170127833
GO.0044237.cellular.metabolic.process	case	Community Acquired Pneumonia	0.00400175206466685	0.00137480876739695	86	72	0.00463302228863281	0.0115123584141785
GO.0009058.biosynthetic.process	case	Uninfected	0.00395909573632736	0.00131867501881736	86	23	0.00503775481267217	0.0118027398468319
GO.0019048.modulation.by.virus.of.host.process	case	Community Acquired Pneumonia	-0.00377749390553535	0.00130888954304777	86	18	0.00498345244395228	0.0118027398468319
GO.0016779.nucleotidyltransferase.activity	case	Community Acquired Pneumonia	0.00303686362085816	0.00106458555378241	86	7	0.00562278340823095	0.0124613037695929
GO.0043167.ion.binding	case	Uninfected	0.00191219978022738	0.000671087835437831	86	8	0.00556814734980307	0.0124613037695929
GO.0008152.metabolic.process	case	Community Acquired Pneumonia	0.00539970566817304	0.00191170694479706	86	76	0.00593205948546163	0.0128007599423119
GO.1901564.organonitrogen.compound.metabolic.process	case	Community Acquired Pneumonia	0.00217223666381808	0.000805867740308611	86	5	0.00853249877256543	0.0179401256243683
GO.0050789.regulation.of.biological.process	case	Uninfected	-0.00301389943835727	0.00114016155846927	86	15	0.00988154830488033	0.0202571740250047
GO.0034641.cellular.nitrogen.compound.metabolic.process	case	Uninfected	0.00249417966427525	0.000941047400406228	86	53	0.0106335933956353	0.0212671867912706
GO.0016772.transferase.activity..transferring.phosphorus.containing.groups	case	Uninfected	0.00350671289186985	0.00138530080146496	86	14	0.0136398883036854	0.0266302581167192
GO.0035821.modulation.of.process.of.other.organism	case	Community Acquired Pneumonia	-0.00329796774029012	0.00136079585851673	86	18	0.0175606356982224	0.0319993806056496
GO.0044003.modulation.by.symbiont.of.host.process	case	Community Acquired Pneumonia	-0.00329800506134186	0.00136080319016663	86	18	0.0175599871744953	0.0319993806056496
GO.0051817.modulation.of.process.of.other.organism.involved.in.symbiotic.interaction	case	Community Acquired Pneumonia	-0.00329798033389094	0.00136079431345232	86	18	0.0175600951124762	0.0319993806056496
GO.0003824.catalytic.activity	case	Uninfected	0.00895665024552724	0.00372114628127812	86	86	0.0229286761375179	0.0408728574625319
GO.0071704.organic.substance.metabolic.process	case	Community Acquired Pneumonia	0.00268523017097788	0.00118091351673303	86	76	0.0255826534529284	0.0446335655987261
GO.0016070.RNA.metabolic.process	case	Uninfected	0.00193637530636905	0.00086656952431417	86	6	0.0281359135642432	0.0479507999180103
GO.0090304.nucleic.acid.metabolic.process	case	Community Acquired Pneumonia	-0.00190398270457147	0.000850791483026799	86	17	0.0286535267802744	0.0479507999180103
GO.0050794.regulation.of.cellular.process	case	Uninfected	-0.00230751479574182	0.00104583264523955	86	12	0.0302655422847984	0.0496354893470693
