feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GO.0044419.interspecies.interaction.between.organisms	case	Uninfected	-0.0137378076814529	0.00248250293169018	86	31	4.13018771028163e-07	1.69508985722913e-06
GO.0043170.macromolecule.metabolic.process	case	Uninfected	0.00447002541364242	0.000768057388182809	86	66	1.08522505477563e-06	4.23754545198104e-06
GO.1901564.organonitrogen.compound.metabolic.process	case	Uninfected	0.00356008971780001	0.000832342211608049	86	5	5.03432287266727e-05	0.00018764294343578
GO.0016740.transferase.activity	case	Community Acquired Pneumonia	0.00649072085271148	0.00163657731730707	86	58	0.000156391950819496	0.000557571302921682
GO.0005488.binding	case	Uninfected	0.00403167115304227	0.00105554807468219	86	81	0.000257229495213593	0.000878867441979778
GO.0006807.nitrogen.compound.metabolic.process	case	Uninfected	0.00378658391994658	0.00102523292774754	86	70	0.000405435001702747	0.00125736101744665
GO.0019054.modulation.by.virus.of.host.cellular.process	case	Community Acquired Pneumonia	-0.00370464113615736	0.00100615769345843	86	11	0.000413966567561793	0.00125736101744665
GO.0044068.modulation.by.symbiont.of.host.cellular.process	case	Community Acquired Pneumonia	-0.00370424568795029	0.00100605840699338	86	11	0.000414009115500726	0.00125736101744665
GO.0009058.biosynthetic.process	case	Community Acquired Pneumonia	0.00511683037120955	0.00137120176535174	86	23	0.000493843995098446	0.00144625741421688
GO.0044260.cellular.macromolecule.metabolic.process	case	Community Acquired Pneumonia	0.00200222461643069	0.000595071350650945	86	4	0.00116211566642127	0.00328598222919117
GO.0016772.transferase.activity..transferring.phosphorus.containing.groups	case	Community Acquired Pneumonia	0.0045674888120657	0.00137780081910903	86	14	0.00136783676147447	0.00350508170127833
GO.0044249.cellular.biosynthetic.process	case	Community Acquired Pneumonia	0.00308691142510539	0.000871722358349891	86	12	0.00132534665870933	0.00350508170127833
GO.1901576.organic.substance.biosynthetic.process	case	Community Acquired Pneumonia	0.00309821470333052	0.000880950181988051	86	12	0.00130131263876646	0.00350508170127833
GO.0044237.cellular.metabolic.process	case	Community Acquired Pneumonia	0.00400175206466685	0.00137480876739695	86	72	0.00463302228863281	0.0115123584141785
GO.0009058.biosynthetic.process	case	Uninfected	0.00395909573632736	0.00131867501881736	86	23	0.00503775481267217	0.0118027398468319
GO.0019048.modulation.by.virus.of.host.process	case	Community Acquired Pneumonia	-0.00377749390553535	0.00130888954304777	86	18	0.00498345244395228	0.0118027398468319
GO.0016779.nucleotidyltransferase.activity	case	Community Acquired Pneumonia	0.00303686362085816	0.00106458555378241	86	7	0.00562278340823095	0.0124613037695929
GO.0043167.ion.binding	case	Uninfected	0.00191219978022738	0.000671087835437831	86	8	0.00556814734980307	0.0124613037695929
GO.0008152.metabolic.process	case	Community Acquired Pneumonia	0.00539970566817304	0.00191170694479706	86	76	0.00593205948546163	0.0128007599423119
GO.1901564.organonitrogen.compound.metabolic.process	case	Community Acquired Pneumonia	0.00217223666381808	0.000805867740308611	86	5	0.00853249877256543	0.0179401256243683
GO.0050789.regulation.of.biological.process	case	Uninfected	-0.00301389943835727	0.00114016155846927	86	15	0.00988154830488033	0.0202571740250047
GO.0034641.cellular.nitrogen.compound.metabolic.process	case	Uninfected	0.00249417966427525	0.000941047400406228	86	53	0.0106335933956353	0.0212671867912706
GO.0016772.transferase.activity..transferring.phosphorus.containing.groups	case	Uninfected	0.00350671289186985	0.00138530080146496	86	14	0.0136398883036854	0.0266302581167192
GO.0035821.modulation.of.process.of.other.organism	case	Community Acquired Pneumonia	-0.00329796774029012	0.00136079585851673	86	18	0.0175606356982224	0.0319993806056496
GO.0044003.modulation.by.symbiont.of.host.process	case	Community Acquired Pneumonia	-0.00329800506134186	0.00136080319016663	86	18	0.0175599871744953	0.0319993806056496
GO.0051817.modulation.of.process.of.other.organism.involved.in.symbiotic.interaction	case	Community Acquired Pneumonia	-0.00329798033389094	0.00136079431345232	86	18	0.0175600951124762	0.0319993806056496
GO.0003824.catalytic.activity	case	Uninfected	0.00895665024552724	0.00372114628127812	86	86	0.0229286761375179	0.0408728574625319
GO.0071704.organic.substance.metabolic.process	case	Community Acquired Pneumonia	0.00268523017097788	0.00118091351673303	86	76	0.0255826534529284	0.0446335655987261
GO.0016070.RNA.metabolic.process	case	Uninfected	0.00193637530636905	0.00086656952431417	86	6	0.0281359135642432	0.0479507999180103
GO.0090304.nucleic.acid.metabolic.process	case	Community Acquired Pneumonia	-0.00190398270457147	0.000850791483026799	86	17	0.0286535267802744	0.0479507999180103
GO.0050794.regulation.of.cellular.process	case	Uninfected	-0.00230751479574182	0.00104583264523955	86	12	0.0302655422847984	0.0496354893470693
GO.0065007.biological.regulation	case	Uninfected	-0.00240904798227625	0.00117294317979527	86	16	0.0433272122702162	0.0696633609050535
GO.0097159.organic.cyclic.compound.binding	case	Uninfected	0.00180438023944179	0.000891528405820381	86	23	0.0462485015106543	0.0715542853561067
GO.1901363.heterocyclic.compound.binding	case	Uninfected	0.00180438043133156	0.000891492572074334	86	23	0.0462399110689997	0.0715542853561067
GO.1901576.organic.substance.biosynthetic.process	case	Uninfected	0.00174688083846213	0.000843347819644967	86	12	0.0490427850530737	0.0744723773028156
GO.0044249.cellular.biosynthetic.process	case	Uninfected	0.00169070965739894	0.00083335077619837	86	12	0.0533468162887116	0.0781149809941849
GO.1901360.organic.cyclic.compound.metabolic.process	case	Uninfected	0.0017314696840079	0.000872547755362888	86	39	0.0531854277469651	0.0781149809941849
GO.0006139.nucleobase.containing.compound.metabolic.process	case	Community Acquired Pneumonia	-0.00186315713647241	0.000969521829963027	86	26	0.0589366122767744	0.0847860036262369
GO.0006725.cellular.aromatic.compound.metabolic.process	case	Community Acquired Pneumonia	-0.00177349775038579	0.000964380116096344	86	27	0.07057584410072	0.0997796416596386
GO.0046483.heterocycle.metabolic.process	case	Uninfected	0.00156044457967343	0.000881697813288639	86	37	0.0835156125801842	0.116072546297883
GO.0051701.interaction.with.host	case	Community Acquired Pneumonia	-0.00239412526605969	0.00147614987239682	86	20	0.108636000900301	0.148469201230411
GO.0090304.nucleic.acid.metabolic.process	case	Uninfected	0.00123691418641309	0.000822275834273716	86	17	0.139112987953982	0.18700434446273
GO.0050794.regulation.of.cellular.process	case	Community Acquired Pneumonia	-0.00147023892384694	0.00102404915857522	86	12	0.154844880716865	0.204794842238434
GO.0050789.regulation.of.biological.process	case	Community Acquired Pneumonia	-0.00147111620514361	0.00111527301690846	86	15	0.190779986351342	0.248316807631905
GO.0016032.viral.process	case	Community Acquired Pneumonia	-0.00288445061038428	0.0022752818020102	86	31	0.20843814412912	0.267061372165434
GO.0065007.biological.regulation	case	Community Acquired Pneumonia	-0.00134897547430987	0.00114937516131038	86	16	0.243889074274475	0.307675447546261
GO.0006725.cellular.aromatic.compound.metabolic.process	case	Uninfected	0.00108101043711907	0.000933125763550913	86	27	0.252817596777139	0.314106711147354
GO.0016779.nucleotidyltransferase.activity	case	Uninfected	0.00105011707889632	0.00104932557376222	86	7	0.321724563840837	0.393752451267891
GO.0044238.primary.metabolic.process	case	Community Acquired Pneumonia	0.000971068994144888	0.00102773780250625	86	74	0.347475798739458	0.419014933774053
GO.0044419.interspecies.interaction.between.organisms	case	Community Acquired Pneumonia	-0.00216879848308015	0.00243789750043926	86	31	0.376242199297087	0.447128410758857
GO.0006139.nucleobase.containing.compound.metabolic.process	case	Uninfected	0.000797083751788806	0.000939924435872966	86	26	0.400713646347485	0.462796042260475
GO.0044403.symbiotic.process	case	Community Acquired Pneumonia	-0.00207132458935439	0.00244101511329961	86	31	0.398572692779763	0.462796042260475
GO.0043167.ion.binding	case	Community Acquired Pneumonia	0.000463250643511404	0.000656778799569015	86	8	0.48257655968162	0.540275470255712
GO.0046483.heterocycle.metabolic.process	case	Community Acquired Pneumonia	-0.000627851013014381	0.000899624924827421	86	37	0.487565668279545	0.540275470255712
GO.1901360.organic.cyclic.compound.metabolic.process	case	Community Acquired Pneumonia	-0.000631831545126618	0.000889213427256397	86	39	0.479708453200327	0.540275470255712
GO.0034641.cellular.nitrogen.compound.metabolic.process	case	Community Acquired Pneumonia	-0.000648229790089347	0.000951158537577156	86	53	0.497637400035071	0.544083557371678
GO.0016070.RNA.metabolic.process	case	Community Acquired Pneumonia	0.000584827181837088	0.000902204349647384	86	6	0.518631762042401	0.559576374835223
GO.0043170.macromolecule.metabolic.process	case	Community Acquired Pneumonia	0.000296694431472359	0.000781149555841972	86	66	0.705300854404173	0.751099611183665
GO.0005488.binding	case	Community Acquired Pneumonia	0.00036955735278925	0.00102399389716011	86	81	0.719103296900177	0.755980389048904
GO.0006807.nitrogen.compound.metabolic.process	case	Community Acquired Pneumonia	-0.000335938801383179	0.00100493328251863	86	70	0.739004328959442	0.767067784489547
GO.0003824.catalytic.activity	case	Community Acquired Pneumonia	0.000969721437074385	0.00378268177401699	86	86	0.798564959359178	0.818529083343158
GO.0097159.organic.cyclic.compound.binding	case	Community Acquired Pneumonia	-0.000195771298664674	0.000869950224877064	86	23	0.822504761969262	0.822649706739406
GO.1901363.heterocyclic.compound.binding	case	Community Acquired Pneumonia	-0.000195600692970166	0.000869914726660588	86	23	0.822649706739406	0.822649706739406
