metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
case	GO.0050789.regulation.of.biological.process	COVID19	0.00256381733566225	0.00129805131342185	86	86	0.0541671346219587	0.323747976901239
case	GO.0071704.organic.substance.metabolic.process	COVID19	-0.00363130082013437	0.00189880226561672	86	86	0.0620516955727375	0.323747976901239
case	GO.0090304.nucleic.acid.metabolic.process	Control_Healthy	0.00524538095344671	0.00190315529637305	86	86	0.060318003675369	0.323747976901239
case	GO.0050794.regulation.of.cellular.process	COVID19	0.00216319348415253	0.00116465940026634	86	86	0.0695608528056996	0.347804264028498
case	GO.0065007.biological.regulation	COVID19	0.00243720051268887	0.00132748687772458	86	86	0.0727299439019868	0.349103730729537
case	GO.0043170.macromolecule.metabolic.process	Control_Healthy	0.00664555880896739	0.00235022277085171	86	86	0.084517896438542	0.390082598947117
case	GO.0051701.interaction.with.host	COVID19	0.00331975164490554	0.00199167153892836	86	79	0.102272736138864	0.441145481958399
case	GO.0016740.transferase.activity	Control_Healthy	0.0101280521735457	0.00340332515431254	86	86	0.102933945790293	0.441145481958399
case	GO.0006139.nucleobase.containing.compound.metabolic.process	Control_Healthy	0.00479527028705356	0.00225024781998249	86	86	0.118711591265942	0.461771389393254
case	GO.0006139.nucleobase.containing.compound.metabolic.process	COVID19	0.00195423890999682	0.001224729728254	86	86	0.119215591599377	0.461771389393254
case	GO.0006725.cellular.aromatic.compound.metabolic.process	Control_Healthy	0.00464264205083729	0.00218066922009058	86	86	0.135825317022945	0.461771389393254
case	GO.0016070.RNA.metabolic.process	Control_Healthy	0.00174665188160151	0.00111489986389011	86	86	0.123904180836394	0.461771389393254
case	GO.0044238.primary.metabolic.process	Control_Healthy	0.0084805618839608	0.00440463641910627	86	86	0.13553379783451	0.461771389393254
case	GO.0044403.symbiotic.process	COVID19	0.00500001083146691	0.00331787276173029	86	85	0.138531416817976	0.461771389393254
case	GO.0044419.interspecies.interaction.between.organisms	COVID19	0.00510846955436109	0.00331257229138306	86	86	0.129773327092653	0.461771389393254
age	GO.0050794.regulation.of.cellular.process	age	0.00062468616608365	0.00041346000750869	86	86	0.137760070518391	0.461771389393254
case	GO.0006725.cellular.aromatic.compound.metabolic.process	COVID19	0.00180510439846962	0.00123260610178263	86	86	0.152939492976836	0.487398876924483
case	GO.0044260.cellular.macromolecule.metabolic.process	Control_Healthy	0.00450361932057883	0.00235610032812516	86	86	0.154342977692753	0.487398876924483
age	GO.0050789.regulation.of.biological.process	age	0.000642212168460523	0.000459770746851086	86	86	0.169285072592146	0.520877146437374
age	GO.0065007.biological.regulation	age	0.000645555596818784	0.000471529724923971	86	86	0.177717072690463	0.533151218071388
case	GO.0046483.heterocycle.metabolic.process	Control_Healthy	0.00461880280908353	0.00263564871109475	86	86	0.188598967644086	0.537473148401102
case	GO.1901360.organic.cyclic.compound.metabolic.process	Control_Healthy	0.00464953563746173	0.00262818262947794	86	86	0.187389054683948	0.537473148401102
case	GO.0043167.ion.binding	COVID19	-0.00109353350615223	0.00082700040875412	86	86	0.192594544843728	0.537473148401102
case	GO.0034641.cellular.nitrogen.compound.metabolic.process	Control_Healthy	0.0050278946299388	0.00294543318436105	86	86	0.20557037720742	0.560646483292964
case	GO.0044237.cellular.metabolic.process	Control_Healthy	0.00914434706870039	0.00586614892598207	86	86	0.224142128869978	0.584718597052118
age	GO.0044238.primary.metabolic.process	age	-0.000695853463187925	0.000561639506424956	86	86	0.221664304094359	0.584718597052118
case	GO.0008152.metabolic.process	Control_Healthy	0.0121288494119937	0.00824195219607651	86	86	0.230026418760078	0.587301494706582
age	GO.0006139.nucleobase.containing.compound.metabolic.process	age	-0.000540730651351737	0.000454336261172318	86	86	0.239940231962969	0.599850579907421
age	GO.0046483.heterocycle.metabolic.process	age	-0.000532781642402522	0.000461409015836083	86	86	0.253967950891821	0.621962328714663
age	GO.0006725.cellular.aromatic.compound.metabolic.process	age	-0.000511983358173567	0.00046091009531183	86	86	0.272282439039291	0.629328775772839
age	GO.0006807.nitrogen.compound.metabolic.process	age	-0.000596494124909246	0.000537360957780559	86	86	0.27270913616823	0.629328775772839
age	GO.1901360.organic.cyclic.compound.metabolic.process	age	-0.000517176816988822	0.000461918207562673	86	86	0.268474948602839	0.629328775772839
age	GO.0034641.cellular.nitrogen.compound.metabolic.process	age	-0.000541991746250467	0.000504627848798054	86	86	0.288239574923356	0.652617905486844
case	GO.0071704.organic.substance.metabolic.process	Control_Healthy	0.00730659102274922	0.0059106076275119	86	86	0.299690238274142	0.665978307275871
case	GO.0006807.nitrogen.compound.metabolic.process	Control_Healthy	0.00411088760019464	0.00412273349916397	86	86	0.390694108621162	0.714610148709009
case	GO.0009058.biosynthetic.process	Control_Healthy	0.00165053739312876	0.00232971175430021	86	86	0.482150034525437	0.714610148709009
case	GO.0009987.cellular.process	Control_Healthy	0.00878180213695883	0.00862488699734379	86	86	0.373879244123619	0.714610148709009
age	GO.0016032.viral.process	age	0.000886102192886233	0.00107260464570214	86	85	0.413069808858583	0.714610148709009
case	GO.0016032.viral.process	Control_Healthy	-0.00825290413390377	0.00842689603059014	86	85	0.394437954535304	0.714610148709009
age	GO.0016070.RNA.metabolic.process	age	-0.000263938275973324	0.000370120126579069	86	86	0.479300848552385	0.714610148709009
age	GO.0019048.modulation.by.virus.of.host.process	age	0.00046260804035617	0.000594070952440838	86	72	0.440250067405508	0.714610148709009
case	GO.0019048.modulation.by.virus.of.host.process	Control_Healthy	-0.00407386354655499	0.005840003504737	86	72	0.529243821210862	0.714610148709009
age	GO.0019054.modulation.by.virus.of.host.cellular.process	age	0.000265380076684839	0.00042977545780813	86	67	0.540054780074054	0.714610148709009
age	GO.0035821.modulation.of.process.of.other.organism	age	0.00043903415836104	0.000623346539851632	86	73	0.484875753860984	0.714610148709009
case	GO.0035821.modulation.of.process.of.other.organism	Control_Healthy	-0.00458019518965813	0.0058330774818875	86	73	0.482671732674942	0.714610148709009
age	GO.0043170.macromolecule.metabolic.process	age	-0.000286770325315547	0.000466723955690957	86	86	0.541912696104332	0.714610148709009
age	GO.0044003.modulation.by.symbiont.of.host.process	age	0.000439029284626422	0.000623347540275102	86	73	0.484881270663054	0.714610148709009
case	GO.0044003.modulation.by.symbiont.of.host.process	Control_Healthy	-0.00458010128092742	0.0058331645464857	86	73	0.48268622015874	0.714610148709009
age	GO.0044068.modulation.by.symbiont.of.host.cellular.process	age	0.000265415236365852	0.000429745217991597	86	67	0.539972926175362	0.714610148709009
case	GO.0044238.primary.metabolic.process	COVID19	-0.00151402506722483	0.00158508761246496	86	86	0.344415373863086	0.714610148709009
age	GO.0044403.symbiotic.process	age	0.000870702367614557	0.0011741840111422	86	85	0.462189098934559	0.714610148709009
case	GO.0044403.symbiotic.process	Control_Healthy	-0.00958165954591049	0.00886345149219483	86	85	0.353333513145636	0.714610148709009
age	GO.0044419.interspecies.interaction.between.organisms	age	0.000880915853536366	0.00117164990184167	86	86	0.456022249185886	0.714610148709009
case	GO.0044419.interspecies.interaction.between.organisms	Control_Healthy	-0.0095753726528526	0.00895451272847476	86	86	0.357697613333147	0.714610148709009
case	GO.0050789.regulation.of.biological.process	Control_Healthy	-0.00282240290172527	0.00349139478873639	86	86	0.482782141194056	0.714610148709009
case	GO.0050794.regulation.of.cellular.process	Control_Healthy	-0.00235053500572429	0.00299838002083021	86	86	0.497233487048266	0.714610148709009
age	GO.0051701.interaction.with.host	age	0.000439616780946413	0.000701617238143433	86	79	0.534096763940959	0.714610148709009
case	GO.0051701.interaction.with.host	Control_Healthy	-0.00555478711569442	0.00594142124555475	86	79	0.411114668918269	0.714610148709009
age	GO.0051817.modulation.of.process.of.other.organism.involved.in.symbiotic.interaction	age	0.000439023363600701	0.000623345717871834	86	73	0.48488585960305	0.714610148709009
case	GO.0051817.modulation.of.process.of.other.organism.involved.in.symbiotic.interaction	Control_Healthy	-0.00458017037416703	0.00583306584343974	86	73	0.482672826510904	0.714610148709009
case	GO.0065007.biological.regulation	Control_Healthy	-0.0025635485625186	0.0033843550555066	86	86	0.51019964130431	0.714610148709009
age	GO.0071704.organic.substance.metabolic.process	age	-0.000416720107361548	0.00067131387476857	86	86	0.537859749349369	0.714610148709009
age	GO.0090304.nucleic.acid.metabolic.process	age	-0.000303520725394018	0.000407027625715542	86	86	0.459552647370081	0.714610148709009
age	GO.1901564.organonitrogen.compound.metabolic.process	age	-0.000268535178500851	0.000330544123588331	86	86	0.420913002414776	0.714610148709009
age	GO.0003824.catalytic.activity	age	-0.00111729595538625	0.00181501812463427	86	86	0.541206619017538	0.714610148709009
case	GO.0003824.catalytic.activity	Control_Healthy	0.0130226956018042	0.0101922639566417	86	86	0.343427210427046	0.714610148709009
case	GO.0003824.catalytic.activity	COVID19	-0.00461095631445533	0.00500495188031663	86	86	0.36255553991511	0.714610148709009
age	GO.0005488.binding	age	0.000336381693276584	0.000480013011257177	86	86	0.487068655758997	0.714610148709009
age	GO.0016787.hydrolase.activity	age	-0.000444905747134674	0.00054303206023297	86	86	0.416736711397658	0.714610148709009
age	GO.0097159.organic.cyclic.compound.binding	age	0.000250676046345232	0.000392651151228196	86	86	0.526408721045323	0.714610148709009
age	GO.1901363.heterocyclic.compound.binding	age	0.000250647369814055	0.000392637529689145	86	86	0.526441602862155	0.714610148709009
case	GO.0019054.modulation.by.virus.of.host.cellular.process	Control_Healthy	-0.00265941904154445	0.00463291270462127	86	67	0.600544966831413	0.774905655654362
case	GO.0044068.modulation.by.symbiont.of.host.cellular.process	Control_Healthy	-0.00265929846688668	0.00463279848156541	86	67	0.600551883132131	0.774905655654362
age	GO.0008152.metabolic.process	age	-0.000521806220566591	0.00105068096197113	86	86	0.62184772168171	0.793848155338353
case	GO.0043170.macromolecule.metabolic.process	COVID19	-0.000612912571869978	0.00126524491364233	86	86	0.631132901899534	0.796834269257889
age	GO.0044237.cellular.metabolic.process	age	-0.000368781237514348	0.00078027261230898	86	86	0.638725619087409	0.796834269257889
case	GO.0005488.binding	COVID19	-0.000635944951564795	0.00136750496583969	86	86	0.64410770098346	0.796834269257889
case	GO.0046483.heterocycle.metabolic.process	COVID19	0.000559734263749967	0.00126026117390032	86	86	0.65916937052666	0.807146167991829
case	GO.1901360.organic.cyclic.compound.metabolic.process	COVID19	0.000541941281500435	0.00126112604729791	86	86	0.669551387651561	0.81157743957765
case	GO.0016787.hydrolase.activity	Control_Healthy	0.00111940059505931	0.00282144541529224	86	86	0.711195801524766	0.853434961829719
age	GO.0044260.cellular.macromolecule.metabolic.process	age	0.000117020264565082	0.000375202651883559	86	86	0.756531786102235	0.89884964685414
case	GO.0034641.cellular.nitrogen.compound.metabolic.process	COVID19	0.000358753905450935	0.00138337140474061	86	86	0.796606753598188	0.928085538172646
case	GO.1901564.organonitrogen.compound.metabolic.process	Control_Healthy	-0.00123477317167137	0.00427325331187389	86	86	0.789178695458433	0.928085538172646
age	GO.0009987.cellular.process	age	-0.000197987660340227	0.000939814509343111	86	86	0.834095720795802	0.958108861243894
case	GO.0016070.RNA.metabolic.process	COVID19	-0.000175601092666398	0.000855983249601145	86	86	0.838345253588407	0.958108861243894
case	GO.0006807.nitrogen.compound.metabolic.process	COVID19	-2.63241385309993e-05	0.00150633951341539	86	86	0.986132245005489	0.994321399888895
age	GO.0009058.biosynthetic.process	age	-4.22880829237869e-05	0.000773463781270895	86	86	0.956630204142702	0.994321399888895
age	GO.0044249.cellular.biosynthetic.process	age	-4.46429710181293e-05	0.00049547159614706	86	86	0.928594516243429	0.994321399888895
case	GO.0044249.cellular.biosynthetic.process	Control_Healthy	-8.70883800370492e-05	0.00184485713711698	86	86	0.971627469895688	0.994321399888895
age	GO.1901576.organic.substance.biosynthetic.process	age	-3.15247360294646e-05	0.000497935995623887	86	86	0.949791717166555	0.994321399888895
case	GO.1901576.organic.substance.biosynthetic.process	Control_Healthy	-7.80638217178791e-05	0.00199441507371928	86	86	0.975313418897093	0.994321399888895
case	GO.0005488.binding	Control_Healthy	0.000261775815702847	0.00470697613921441	86	86	0.958617608280395	0.994321399888895
age	GO.0016740.transferase.activity	age	-0.000132950717464462	0.000913372064877329	86	86	0.884894631382423	0.994321399888895
age	GO.0016772.transferase.activity..transferring.phosphorus.containing.groups	age	-8.576091059124e-05	0.000757679404743427	86	86	0.910362895457619	0.994321399888895
age	GO.0043167.ion.binding	age	-1.85498816835494e-05	0.000290757502985236	86	86	0.949415862824333	0.994321399888895
case	GO.0043167.ion.binding	Control_Healthy	0.000116455583355411	0.00262691773357166	86	86	0.96739364161757	0.994321399888895
case	GO.0097159.organic.cyclic.compound.binding	Control_Healthy	-2.55038348705395e-05	0.00336085130936922	86	86	0.994313844975479	0.994321399888895
case	GO.0097159.organic.cyclic.compound.binding	COVID19	-9.998408700961e-05	0.00111473867459438	86	86	0.928916338053003	0.994321399888895
case	GO.1901363.heterocyclic.compound.binding	Control_Healthy	-2.54719544829486e-05	0.00336106831756018	86	86	0.994321399888895	0.994321399888895
case	GO.1901363.heterocyclic.compound.binding	COVID19	-0.00010015613850121	0.00111470429435184	86	86	0.928792174819042	0.994321399888895
