metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
survival	X1842539	Survived	0.710973984445015	0.216661876321455	25	6	0.0134593743819504	0.126462038463742
survival	X495	Survived	0.885264680980137	0.308477332415041	25	7	0.0152472929149069	0.128429751600693
survival	X33958	Survived	-0.73448203096571	0.2717301116034	25	9	0.0150808103206324	0.128429751600693
survival	X41295	Survived	-0.17715279073826	0.0436580736741145	25	5	0.0153773981960918	0.128429751600693
survival	X680646	Survived	0.52594959253975	0.18625319098173	25	9	0.0143589875447421	0.128429751600693
survival	X1236517	Survived	0.575935400059159	0.201894494988652	25	10	0.0145508798125529	0.128429751600693
survival	X1660158	Survived	-0.66863577632233	0.130653071988661	25	0	0.0144400105318279	0.128429751600693
survival	X402626	Survived	0.640355123998687	0.231856284836254	25	5	0.0161671486430489	0.132570618873001
survival	X109790	Survived	-0.832187677588763	0.236202924934569	25	4	0.0168616767434382	0.133414319496327
survival	X239759	Survived	0.526749107094798	0.193621474074748	25	8	0.0165769099469939	0.133414319496327
survival	X82985	Survived	-0.392862607580838	0.137346413779463	25	8	0.018768832746022	0.14594385462855
survival	X12916	Survived	-0.572698305762321	0.222454456284886	25	15	0.0196923257084933	0.148020648242174
survival	X93973	Survived	-0.246902116753431	0.0779775337941587	25	8	0.0194088989109294	0.148020648242174
survival	X436515	Survived	-0.687574297617749	0.267394741513169	25	17	0.0204967704427416	0.151541696224204
survival	X43668	Survived	-0.611867570558129	0.240780611578051	25	9	0.0225892496112369	0.164318573784965
survival	X2683284	Survived	-0.184518444863102	0.0610374256834841	25	8	0.023305779238224	0.166839784705381
survival	X2062	Survived	-0.7241856680849	0.272048457566352	25	6	0.0238184811835542	0.167845859590359
survival	X108980	Survived	-0.999478605445	0.283744997205399	25	3	0.0243959786345541	0.169270559448983
survival	X40566	Survived	-0.672566463563982	0.116115247119209	25	2	0.0285366013014491	0.169342199828336
survival	X90370	Survived	-0.660233903282006	0.249470863742548	25	6	0.0266269085175921	0.169342199828336
survival	X204037	Survived	-0.349606561054475	0.139495583727861	25	5	0.0275986408820263	0.169342199828336
survival	X217203	Survived	0.779638993299915	0.270092307484168	25	4	0.0278180761487171	0.169342199828336
survival	X232721	Survived	-0.494251359137047	0.195099812743765	25	6	0.0262584480797652	0.169342199828336
survival	X299767	Survived	0.717278290384835	0.287112631037862	25	5	0.0280053107470987	0.169342199828336
survival	X795665	Survived	-0.4331860662536	0.178831646846098	25	11	0.0276616589213717	0.169342199828336
survival	X929713	Survived	-0.393931882038002	0.154799857376193	25	12	0.0272470483206336	0.169342199828336
survival	X2109913	Survived	-0.329045996817115	0.13444132371536	25	9	0.0281786769021819	0.169342199828336
survival	X2170745	Survived	1.32655108614168	0.450964592390773	25	3	0.0258942574913857	0.169342199828336
survival	X2587161	Survived	0.365259929750319	0.143494857088275	25	5	0.0256793723794578	0.169342199828336
survival	X80854	Survived	-0.753221618231892	0.275454752744039	25	2	0.0291501082676724	0.170736348424938
survival	X172042	Survived	0.399119745203879	0.164714397434656	25	9	0.0307259165358664	0.177658825098407
survival	X1408281	Survived	0.822899285229114	0.279806451963752	25	4	0.032220845490586	0.183944320458915
survival	X2303331	Survived	-0.253274073294903	0.107750883468975	25	11	0.0328429024709546	0.185151862680006
survival	X162	Survived	1.00793694663316	0.370349797961263	25	3	0.034570134631116	0.188586348522489
survival	X174633	Survived	0.535804067984174	0.02884372912527	25	0	0.0342378535182539	0.188586348522489
survival	X2086577	Survived	0.880751622305106	0.323970774790426	25	2	0.0347065785529192	0.188586348522489
survival	X433	Survived	-0.378649079571096	0.161474043947674	25	8	0.0370508294826823	0.189306103389164
survival	X1653	Survived	-0.445540239315565	0.198338535139192	25	13	0.0391506186158363	0.189306103389164
survival	X28118	Survived	0.520934184880675	0.189043267209169	25	6	0.0400414964937898	0.189306103389164
survival	X37927	Survived	-0.83580556099827	0.297685125592211	25	4	0.0376508975929429	0.189306103389164
survival	X40480	Survived	0.672389846832791	0.247275340598765	25	2	0.0418150626119473	0.189306103389164
survival	X71999	Survived	-0.44427267342598	0.194625533421249	25	6	0.0414750088525154	0.189306103389164
survival	X203491	Survived	0.567502373882108	0.230551075199353	25	5	0.0360695445551873	0.189306103389164
survival	X264731	Survived	0.446380169090263	0.196551921988531	25	15	0.0383048803234002	0.189306103389164
survival	X338969	Survived	-0.534933946364645	0.231391289804423	25	9	0.0411669213962466	0.189306103389164
survival	X476281	Survived	-0.605228557770528	0.250310104925121	25	1	0.038742879055514	0.189306103389164
survival	X935293	Survived	-0.809187043574404	0.313799801084715	25	3	0.0418440452280577	0.189306103389164
survival	X1197884	Survived	-0.919449193612765	0.33840516438927	25	3	0.0419242809870684	0.189306103389164
survival	X1678128	Survived	-0.470076627119586	0.19439967055104	25	9	0.0419747457625641	0.189306103389164
survival	X2072590	Survived	-0.564197778338418	0.23018880512029	25	6	0.0398731383651629	0.189306103389164
survival	X2615069	Survived	-0.449344906506911	0.190877927941409	25	8	0.0382100859170687	0.189306103389164
survival	X2664291	Survived	-0.155577665971103	0.0628258426914701	25	10	0.0383301777585361	0.189306103389164
survival	X2697032	Survived	-0.529764960929241	0.237234711217428	25	12	0.0392765164828135	0.189306103389164
survival	X47878	Survived	0.653349998355154	0.291222159872223	25	7	0.0445174618753553	0.191213098150335
survival	X177437	Survived	-0.974563155679157	0.0664946802038224	25	0	0.0433695043331936	0.191213098150335
survival	X423349	Survived	-0.320567487703932	0.143021037106705	25	4	0.0430857968305182	0.191213098150335
survival	X1049583	Survived	-0.601426853365797	0.261391741076729	25	7	0.0441892890741042	0.191213098150335
survival	X1867719	Survived	-0.312322999533821	0.143540119042983	25	16	0.0439598542344297	0.191213098150335
survival	X1697053	Survived	-0.47261239769503	0.214015527776958	25	6	0.049364260233192	0.210030956275185
survival	X169427	Survived	-0.400208056937913	0.125704803002028	25	4	0.0499513911334381	0.210542779450286
survival	X64104	Survived	0.827913013087355	0.326072853027031	25	2	0.0519543188327494	0.2169573869775
survival	X2121	Survived	0.919816978023214	0.363590898536502	25	3	0.0525419486962261	0.217398338183468
survival	X582	Survived	-0.392132305246357	0.186809022686788	25	8	0.0531443722023317	0.21789192602956
survival	X1305	Survived	0.284290404902203	0.138267653754483	25	15	0.0537759013025109	0.217962912704138
survival	X522306	Survived	1.00380972444839	0.243541680590447	25	2	0.0541282621349522	0.217962912704138
survival	X29385	Survived	0.448814735870242	0.167047373949951	25	1	0.0548426617069518	0.218629528824481
survival	X1812935	Survived	0.35633751130279	0.169245526071036	25	11	0.0552633398802457	0.218629528824481
survival	X1822464	Survived	-0.471399898245362	0.216261823261525	25	6	0.0571964039393728	0.224309375449192
survival	X95485	Survived	-0.527380447635024	0.245308826554833	25	6	0.060050001642029	0.231990417063343
survival	X663365	Survived	-0.72774328321165	0.314899844648446	25	0	0.060183766732619	0.231990417063343
survival	X434	Survived	-1.33965430359197	0.129918521773507	25	2	0.0615463724151301	0.234583811795415
survival	X2320868	Survived	0.802960825115596	0.370166603216258	25	6	0.0618968372586572	0.234583811795415
survival	X159087	Survived	-0.55314738224678	0.270019452946665	25	10	0.0630332421672194	0.236899935145133
survival	X564	Survived	-0.338627275255256	0.164215720166628	25	9	0.0636358077350369	0.237188010648774
survival	X1196094	Survived	-0.753466838893369	0.330879073639524	25	4	0.0717920520163068	0.264804633493443
survival	X2547399	Survived	0.414254103403267	0.200114456005364	25	1	0.0722194454982117	0.264804633493443
survival	X13373	Survived	-0.382885579426078	0.193859484318308	25	2	0.0738894909198416	0.266593283238789
survival	X32011	Survived	-0.393036408504122	0.193948120826774	25	10	0.0733476639174615	0.266593283238789
survival	X547	Survived	0.91001700654557	0.468600571178165	25	6	0.0781765606067809	0.27651985118623
survival	X96942	Survived	-0.689007734001813	0.325282301689289	25	4	0.0784801351481982	0.27651985118623
survival	X1437824	Survived	-0.285041131516537	0.149532763555816	25	11	0.0773613181983038	0.27651985118623
survival	X1242245	Survived	-0.645396674896267	0.336375351352915	25	10	0.0791215705644647	0.276618824221501
survival	X2530390	Survived	0.417007149572909	0.204031835004577	25	8	0.0802574967013294	0.278431777017689
survival	X2509675	Survived	-0.36794086336112	0.142051708745712	25	0	0.081060760014009	0.279071776842123
survival	X1243	Survived	-0.490634711835157	0.268669437538923	25	13	0.0854410346211899	0.287243088576098
survival	X1360	Survived	-0.434212503007631	0.216818966568862	25	6	0.0852853556507204	0.287243088576098
survival	X946483	Survived	-0.31393976246295	0.166779659528129	25	12	0.0842533773330914	0.287243088576098
survival	X1070130	Survived	-0.660272936608136	0.321741828207428	25	4	0.0859818557822022	0.287243088576098
survival	X756892	Survived	-0.27294046325306	0.149318436442281	25	5	0.0889489858901451	0.294970534091584
survival	X165696	Survived	-0.597551529162757	0.323370600028942	25	9	0.0916630316105653	0.299565414901195
survival	X1499973	Survived	0.561656889834637	0.300567241751694	25	2	0.0912091161627297	0.299565414901195
survival	X31979	Survived	0.564386109115392	0.303954353576095	25	9	0.0930002687359449	0.301749073380656
survival	X237258	Survived	-1.07617992803952	0.526717149037846	25	3	0.0964766886934816	0.3085885574522
survival	X1834205	Survived	-0.952357898691222	0.318474581290156	25	2	0.09599578709941	0.3085885574522
survival	X2169539	Survived	-0.743352374169833	0.389042153120631	25	6	0.0976534363681484	0.310152815507288
survival	X964	Survived	-0.269208670445712	0.146464857493821	25	8	0.0992197893342744	0.312923950977327
survival	X96901	Survived	0.34372421582905	0.185098968544487	25	0	0.100395859293274	0.314434253758797
survival	X624	Survived	-0.386124375168141	0.217688120898074	25	9	0.103753561548822	0.320499015469307
survival	X1871047	Survived	-0.57300339584299	0.319507924245805	25	7	0.103155919902583	0.320499015469307
survival	X434010	Survived	-0.546785018787147	0.294483784002139	25	6	0.105713439097688	0.324331707707872
survival	X209	Survived	0.334941056842883	0.192486683908211	25	8	0.107403083352263	0.327289125620748
survival	X1404	Survived	-0.47902057992767	0.273149298646741	25	5	0.110021167700885	0.330686799092734
survival	X28129	Survived	0.305427509869258	0.179296591611332	25	15	0.110564418309304	0.330686799092734
survival	X696485	Survived	0.20594777625858	0.120328458529001	25	11	0.110717753133044	0.330686799092734
survival	X542	Survived	-0.780647546913548	0.352802354015621	25	1	0.113814125374409	0.332003780477547
survival	X1345702	Survived	-0.860934017496848	0.485486725732305	25	5	0.114103294842616	0.332003780477547
survival	X1505036	Survived	-0.576239325745504	0.300892177152475	25	2	0.113640131346317	0.332003780477547
survival	X1849491	Survived	-0.263839583895554	0.155124922097291	25	10	0.112758418737042	0.332003780477547
survival	X909932	Survived	0.240293093677144	0.14676079171145	25	15	0.117204199851844	0.338840347007575
survival	X1308	Survived	-0.280933916282438	0.171331645424564	25	14	0.118424970696143	0.339756173112882
survival	X2718	Survived	0.378431817550675	0.226754922889301	25	8	0.119027661534003	0.339756173112882
survival	X203804	Survived	0.585743959843605	0.335421270345884	25	4	0.124263132447419	0.352469639835131
survival	X32207	Survived	-0.246185981218137	0.154604975465066	25	18	0.126987538864882	0.357946125175386
survival	X285	Survived	0.285994184303764	0.172317832639986	25	7	0.127964485171479	0.358459520573522
survival	X59753	Survived	0.996346934515751	0.206110274907456	25	2	0.129863209767676	0.359314770584182
survival	X2603206	Survived	0.706930526721872	0.370857578029832	25	0	0.129310309365913	0.359314770584182
survival	X31953	Survived	1.16353132691264	0.680583818418064	25	5	0.131084565636456	0.360482555500255
survival	X200643	Survived	0.28373392320457	0.177327437854054	25	12	0.131903126799018	0.360535213250648
survival	X452471	Survived	0.372218584517914	0.226097345689667	25	4	0.134113983362912	0.36436991865466
survival	X2124	Survived	0.973250668922102	0.48272911912506	25	3	0.13716639980244	0.370136718578248
survival	X48296	Survived	-0.479868164976643	0.259290416916366	25	1	0.137877979426044	0.370136718578248
survival	X2597701	Survived	-0.288132082144812	0.185564312637569	25	12	0.13890401618146	0.370684682235731
survival	X168471	Survived	-0.52131107803222	0.299453630127197	25	1	0.142184703978896	0.375001763125627
survival	X2027919	Survived	0.245709841057591	0.157869881249279	25	9	0.141922967899499	0.375001763125627
survival	X28035	Survived	-0.775946074545384	0.447180724374332	25	3	0.143229075133248	0.375559958634272
survival	X225991	Survived	0.354306290928585	0.222143660101937	25	10	0.145189499795453	0.378325366787321
survival	X2604941	Survived	-0.601686476561619	0.381630545952137	25	8	0.145961449713955	0.378325366787321
survival	X90371	Survived	-0.20816745551906	0.135811077286324	25	10	0.147614416186415	0.380423438286132
survival	X1855912	Survived	-0.404637713738535	0.25493215075468	25	4	0.151120777955334	0.387246993510543
survival	X2603276	Survived	-0.46767288459889	0.303838110003519	25	5	0.152007235458957	0.387317871141185
survival	X89966	Survived	-0.467337643052451	0.311444694199606	25	11	0.155684975587949	0.394460247135759
survival	X1920191	Survived	0.444521440139665	0.298084807333178	25	11	0.158079427754414	0.396076788429116
survival	X2579971	Survived	-0.460277600650111	0.29104457871078	25	1	0.157784693627321	0.396076788429116
survival	X2478663	Survived	1.03767795037054	0.47640276693191	25	1	0.161277495249745	0.401857184296326
survival	X621	Survived	-0.403886490688876	0.267557062405035	25	8	0.165441492437275	0.405511484180494
survival	X312306	Survived	0.586614264278652	0.38806640419288	25	5	0.164915032301567	0.405511484180494
survival	X2562284	Survived	-0.676705938162266	0.397842087877166	25	1	0.164173797585623	0.405511484180494
survival	X882083	Survived	-0.322123055932463	0.216903968453112	25	4	0.168344698539217	0.410397075898307
survival	X1796646	Survived	0.288690717226989	0.195481329351959	25	4	0.170508586881394	0.412506420389611
survival	X2036206	Survived	-0.247117445403623	0.171877811902968	25	11	0.171039247478619	0.412506420389611
survival	X192	Survived	0.26413806667572	0.162688333269807	25	3	0.179787169324585	0.431297943432913
survival	X888845	Survived	-0.422796892502647	0.273563293815616	25	1	0.182883670158694	0.4364049483681
survival	X81	Survived	0.191509201798648	0.0964404313803274	25	0	0.185452748853867	0.440206261753126
survival	X208224	Survived	0.31671888445958	0.225312212284371	25	10	0.187427665416137	0.4425648015847
survival	X426355	Survived	-0.592976214455615	0.391816710969599	25	2	0.190593745466543	0.447696766694848
survival	X1549855	Survived	-0.294911270469716	0.17606289099158	25	2	0.192521111931331	0.449880940316218
survival	X1160717	Survived	-0.263540226079903	0.192958086361927	25	11	0.197057496876674	0.458107892223609
survival	X83406	Survived	0.978630387654905	0.602950119493163	25	0	0.203032413222854	0.469577530069266
survival	X1560345	Survived	-0.405969224161211	0.301206287413377	25	6	0.207458302781477	0.477365788543093
survival	X171	Survived	0.536918825636706	0.400536154490222	25	7	0.209740530726127	0.480167407906007
survival	X82996	Survived	0.379370292346129	0.256007571059064	25	0	0.212504047959165	0.484036998129208
survival	X61645	Survived	0.369751767603563	0.284475267275218	25	8	0.216256012530458	0.490107847493651
survival	X242600	Survived	-0.447577581275056	0.331461134828323	25	6	0.218940875268296	0.493711673730007
survival	X224471	Survived	-0.160123881383055	0.125889101097106	25	15	0.222759700757554	0.499824005182372
survival	X325217	Survived	-0.34683520480695	0.261659782248314	25	1	0.226620248082227	0.501008489632766
survival	X1736675	Survived	-0.37381421994859	0.284593899276076	25	8	0.225431857585422	0.501008489632766
survival	X2060312	Survived	-0.698350039961701	0.488416726411324	25	1	0.225989862347196	0.501008489632766
survival	X395495	Survived	-0.183301161555418	0.14773006797572	25	14	0.232571466758322	0.511657226868309
survival	X1357	Survived	-0.260011772258869	0.211581493480247	25	15	0.234114239011268	0.512551076670301
survival	X29494	Survived	-0.441750520970188	0.352945343867844	25	7	0.24226303400051	0.518749799976108
survival	X186801	Survived	0.175322442776812	0.143732065322435	25	13	0.242696691341372	0.518749799976108
survival	X313596	Survived	0.734309966575447	0.554198119011144	25	3	0.242492931624963	0.518749799976108
survival	X1643824	Survived	0.434355592086468	0.348482839018988	25	5	0.238500821019881	0.518749799976108
survival	X2116657	Survived	-0.241296548991544	0.195861568481063	25	9	0.239777640777685	0.518749799976108
survival	X496057	Survived	0.262216870349226	0.211432721504861	25	5	0.246263348160049	0.521430845165174
survival	X1392005	Survived	0.244510530688692	0.203642060017072	25	9	0.245435388433931	0.521430845165174
survival	X1463165	Survived	-0.201357417961127	0.166407482665968	25	7	0.251629806666573	0.530303938348712
survival	X62322	Survived	-0.410231078620438	0.30909766107924	25	2	0.255132401447186	0.535184711872935
survival	X402881	Survived	-0.200228928144167	0.151791276863249	25	0	0.257578304286551	0.537813959413122
survival	X2049	Survived	-0.306627008819759	0.261594418255208	25	14	0.2594191416269	0.539161441814432
survival	X28056	Survived	-0.26288216070821	0.220000933902518	25	7	0.266340317466714	0.547695948006048
survival	X1349767	Survived	0.471755360065661	0.385724327848212	25	4	0.267168755124902	0.547695948006048
survival	X1458985	Survived	-0.557400081719863	0.444817844309038	25	5	0.265577992755866	0.547695948006048
survival	X85021	Survived	-0.156723550278891	0.136347451631626	25	9	0.269631967497334	0.550244422358813
survival	X1599	Survived	-0.176126099462344	0.15643235392399	25	7	0.276815914492348	0.550509411131052
survival	X43768	Survived	0.338539540194192	0.298490276185739	25	12	0.27720381314276	0.550509411131052
survival	X525919	Survived	-0.374901033610725	0.324464763264085	25	7	0.274769528025037	0.550509411131052
survival	X1002672	Survived	-0.752589029116344	0.597482507779681	25	3	0.276299356359097	0.550509411131052
survival	X1167634	Survived	-0.236539655908323	0.205833335018632	25	5	0.277225074702052	0.550509411131052
survival	X2109914	Survived	-0.259033087836106	0.229406353123227	25	10	0.276571545219932	0.550509411131052
survival	X2624949	Survived	-0.361815045543349	0.288654716384367	25	4	0.278306309840088	0.550509411131052
survival	X269798	Survived	-0.373561296272201	0.322298671210021	25	4	0.279858728976885	0.551162824316922
survival	X72274	Survived	-0.143458489617694	0.128188951035668	25	14	0.281924179458678	0.552816543199408
survival	X2571749	Survived	-0.267872374705086	0.238438388668968	25	5	0.287495062625325	0.561299884173253
survival	X620	Survived	-0.270256014607927	0.244715354640774	25	4	0.295297099023279	0.566719113444676
survival	X32003	Survived	-0.25293356918279	0.228127291221835	25	7	0.293495481303174	0.566719113444676
survival	X1707785	Survived	0.162260850289629	0.149365147960815	25	8	0.294479810987703	0.566719113444676
survival	X1904640	Survived	-0.568173133103672	0.469287988844106	25	3	0.292648307235664	0.566719113444676
survival	X2070	Survived	-0.192583976242997	0.175302272838091	25	7	0.297695913233597	0.568901935882848
survival	X592316	Survived	-0.143506146008903	0.132544173361857	25	6	0.300216166059106	0.571297429926821
survival	X247	Survived	-0.26459557933772	0.234108804564962	25	5	0.301528391438146	0.571383632515141
survival	X1661	Survived	0.569832103711693	0.504706097107281	25	2	0.3101205954741	0.58520664668962
survival	X1663	Survived	0.247810060493263	0.224338167315169	25	6	0.311638626755584	0.585620919444867
survival	X106649	Survived	0.466046669624669	0.436721549914893	25	6	0.321320433964785	0.601309193851113
survival	X32002	Survived	0.252973121230581	0.251663265409241	25	7	0.3363984132927	0.616730424369951
survival	X84567	Survived	-0.299293679246943	0.298749434115065	25	6	0.336203699913564	0.616730424369951
survival	X1523415	Survived	0.256837134944539	0.257700825973288	25	10	0.33474211668331	0.616730424369951
survival	X2005473	Survived	0.25981541764284	0.259005265972445	25	8	0.334106215104912	0.616730424369951
survival	X2696063	Survived	0.233126938407103	0.230520991023189	25	11	0.335714250535161	0.616730424369951
survival	X1778263	Survived	-0.596102781598863	0.585685689810091	25	4	0.338568887854671	0.618196633289298
survival	X1309	Survived	-0.210904873611731	0.216667800170257	25	7	0.345790425958578	0.618371164436791
survival	X1345	Survived	0.149586777126714	0.154675428005484	25	10	0.352581032676662	0.618371164436791
survival	X57975	Survived	0.281066918399515	0.282281333402235	25	0	0.352562613298391	0.618371164436791
survival	X135614	Survived	-0.273295249167431	0.273457947881895	25	8	0.343709128135455	0.618371164436791
survival	X470934	Survived	0.367469835473516	0.378053107334017	25	5	0.353971515625334	0.618371164436791
survival	X712633	Survived	-0.383983167023935	0.39524961220762	25	10	0.350477280349463	0.618371164436791
survival	X998844	Survived	-0.61349902060947	0.607331685362701	25	4	0.351408738379293	0.618371164436791
survival	X1549858	Survived	0.187095616193506	0.190410010771712	25	4	0.348982646894026	0.618371164436791
survival	X1561003	Survived	-0.795123522144606	0.745015608367911	25	3	0.345987366960308	0.618371164436791
survival	X1852377	Survived	0.184218714297276	0.186426154597598	25	9	0.355992690632397	0.618371164436791
survival	X2067957	Survived	-0.0995893983837787	0.103653392145664	25	18	0.350124014369864	0.618371164436791
survival	X2233999	Survived	0.403356851782377	0.398475248391339	25	4	0.341050927175156	0.618371164436791
survival	X2651974	Survived	-0.227236636552581	0.23506313469336	25	7	0.356488919630966	0.618371164436791
survival	X29394	Survived	-0.124783206458681	0.1336636066338	25	11	0.366352754400677	0.62999805119065
survival	X47763	Survived	0.472689133655446	0.409186055116844	25	1	0.367382455572374	0.62999805119065
survival	X1016987	Survived	-0.630227590580717	0.634297468173414	25	2	0.366045605209062	0.62999805119065
survival	X2015316	Survived	0.263037162937908	0.283977217960392	25	6	0.372564044641118	0.634611161678138
survival	X2666025	Survived	-0.2347819332185	0.25275862425589	25	6	0.372886824489372	0.634611161678138
survival	X766	Survived	0.313144332718013	0.326202466701738	25	0	0.391432921569472	0.660511854156858
survival	X1129771	Survived	0.175669038254506	0.195589887401462	25	9	0.392499283623144	0.660511854156858
survival	X1784714	Survived	-0.193552222339974	0.213127057728826	25	7	0.390333548638152	0.660511854156858
survival	X627192	Survived	0.2333839490679	0.235434739806696	25	1	0.394619755468478	0.661611560283582
survival	X546269	Survived	-0.254689936624206	0.290967339799629	25	6	0.396168481497112	0.661748093167398
survival	X80811	Survived	0.360595485468402	0.399452513178021	25	3	0.40145819053626	0.66810938720241
survival	X871968	Survived	-0.407937377996533	0.463988239569907	25	2	0.408459337037027	0.674897471865129
survival	X1642646	Survived	0.419212786510181	0.476888527337956	25	3	0.408529955253171	0.674897471865129
survival	X820	Survived	-0.375508183958053	0.432228462745042	25	4	0.410276656957543	0.675309387911869
survival	X546	Survived	0.176259586585901	0.210691079839119	25	9	0.41688109897902	0.680113387914767
survival	X644	Survived	0.413593586628592	0.460507789827485	25	1	0.419893117735633	0.680113387914767
survival	X824	Survived	0.199068818024851	0.228584132231203	25	4	0.423654085274591	0.680113387914767
survival	X1328	Survived	-0.246282962403016	0.292991155170955	25	6	0.418479312335373	0.680113387914767
survival	X649831	Survived	0.19015214008472	0.214887659807437	25	1	0.426202461077491	0.680113387914767
survival	X768507	Survived	0.118592101760963	0.145647836309841	25	17	0.42676738088665	0.680113387914767
survival	X1038922	Survived	-0.492733451275191	0.580477909214178	25	6	0.424044019411353	0.680113387914767
survival	X1348660	Survived	-0.201644794978421	0.238771484093642	25	10	0.416374116093279	0.680113387914767
survival	X2609248	Survived	-0.344227069133384	0.415899127714708	25	6	0.425449728440734	0.680113387914767
survival	X2637378	Survived	0.258842264932181	0.31626089814815	25	7	0.430476484984301	0.683608784253238
survival	X642780	Survived	-0.182922677286499	0.22762683880643	25	5	0.440307444439843	0.696767219096032
survival	X374606	Survived	0.306577633078519	0.347764825762121	25	0	0.44292594569749	0.69846014513835
survival	X61646	Survived	0.272539637023493	0.341967741759166	25	8	0.445980406477555	0.700089642182455
