metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
outcome	GO.0009176.pyrimidine.deoxyribonucleoside.monophosphate.metabolic.process	Recovered	-0.000684919555844763	0.000286938155003439	25	8	0.0296597896130259	0.198259434425047
outcome	GO.0009176.pyrimidine.deoxyribonucleoside.monophosphate.metabolic.process	Stabilized	-0.000684962011512853	0.000255968734586659	25	8	0.0165452848854876	0.198259434425047
outcome	GO.0009177.pyrimidine.deoxyribonucleoside.monophosphate.biosynthetic.process	Recovered	-0.000684919555844763	0.000286938155003439	25	8	0.0296597896130259	0.198259434425047
outcome	GO.0009177.pyrimidine.deoxyribonucleoside.monophosphate.biosynthetic.process	Stabilized	-0.000684962011512853	0.000255968734586659	25	8	0.0165452848854876	0.198259434425047
outcome	GO.0009200.deoxyribonucleoside.triphosphate.metabolic.process	Recovered	-0.000691099107561622	0.000290508733799871	25	8	0.0301361457184512	0.198259434425047
outcome	GO.0009200.deoxyribonucleoside.triphosphate.metabolic.process	Stabilized	-0.000688381064463113	0.000259162800237955	25	8	0.0172245098399395	0.198259434425047
outcome	GO.0009204.deoxyribonucleoside.triphosphate.catabolic.process	Recovered	-0.000688986600742269	0.000286926775152391	25	8	0.0288297814728692	0.198259434425047
outcome	GO.0009204.deoxyribonucleoside.triphosphate.catabolic.process	Stabilized	-0.000694037650753915	0.000255958549411805	25	8	0.015382913722694	0.198259434425047
outcome	GO.0009211.pyrimidine.deoxyribonucleoside.triphosphate.metabolic.process	Recovered	-0.000691537193895501	0.000290503328757186	25	8	0.0300433716184744	0.198259434425047
outcome	GO.0009211.pyrimidine.deoxyribonucleoside.triphosphate.metabolic.process	Stabilized	-0.00068919404240328	0.000259157977287532	25	8	0.0171127556145211	0.198259434425047
outcome	GO.0009213.pyrimidine.deoxyribonucleoside.triphosphate.catabolic.process	Recovered	-0.000689427319272383	0.000286925998113869	25	8	0.0287412091482917	0.198259434425047
outcome	GO.0009213.pyrimidine.deoxyribonucleoside.triphosphate.catabolic.process	Stabilized	-0.000694741428243404	0.000255957856412672	25	8	0.0152960406991435	0.198259434425047
outcome	GO.0009219.pyrimidine.deoxyribonucleotide.metabolic.process	Recovered	-0.00137450475242786	0.00057677990320323	25	8	0.0298908851098195	0.198259434425047
outcome	GO.0009219.pyrimidine.deoxyribonucleotide.metabolic.process	Stabilized	-0.00136929184915229	0.000514535911722485	25	8	0.0170498431847242	0.198259434425047
outcome	GO.0009221.pyrimidine.deoxyribonucleotide.biosynthetic.process	Recovered	-0.000679498135690643	0.000287015929457806	25	8	0.0308328216013028	0.198259434425047
outcome	GO.0009221.pyrimidine.deoxyribonucleotide.biosynthetic.process	Stabilized	-0.000671021870810029	0.000256038366159817	25	8	0.0185172270226858	0.198259434425047
outcome	GO.0009223.pyrimidine.deoxyribonucleotide.catabolic.process	Recovered	-0.000689427016024826	0.000286925997841991	25	8	0.0287412696227707	0.198259434425047
outcome	GO.0009223.pyrimidine.deoxyribonucleotide.catabolic.process	Stabilized	-0.000694741428180548	0.000255957856165185	25	8	0.0152960407215658	0.198259434425047
outcome	GO.0009262.deoxyribonucleotide.metabolic.process	Recovered	-0.00136765135098763	0.000576885051478575	25	9	0.0306307285899313	0.198259434425047
outcome	GO.0009262.deoxyribonucleotide.metabolic.process	Stabilized	-0.00135313577658639	0.00051463006732959	25	9	0.0181958141143646	0.198259434425047
outcome	GO.0009263.deoxyribonucleotide.biosynthetic.process	Stabilized	-0.000660886725398874	0.000256148736329848	25	8	0.0201139554119888	0.198259434425047
outcome	GO.0009264.deoxyribonucleotide.catabolic.process	Recovered	-0.000686875404078544	0.000286929946300583	25	8	0.029256472791093	0.198259434425047
outcome	GO.0009264.deoxyribonucleotide.catabolic.process	Stabilized	-0.000689978850100562	0.000255961382984193	25	8	0.0158920524941109	0.198259434425047
outcome	GO.0009265.2.deoxyribonucleotide.biosynthetic.process	Recovered	-0.000679255311299514	0.000287029812333144	25	8	0.0308915862941352	0.198259434425047
outcome	GO.0009265.2.deoxyribonucleotide.biosynthetic.process	Stabilized	-0.00067020979662563	0.000256050821931288	25	8	0.0186419855199096	0.198259434425047
outcome	GO.0009394.2.deoxyribonucleotide.metabolic.process	Recovered	-0.00137356013166775	0.000576795661101507	25	8	0.0299921862099999	0.198259434425047
outcome	GO.0009394.2.deoxyribonucleotide.metabolic.process	Stabilized	-0.0013671663033529	0.000514550046444299	25	8	0.01719691276434	0.198259434425047
outcome	GO.0016070.RNA.metabolic.process	Recovered	-0.00136786252376009	0.000456876743822178	25	25	0.00884931701235081	0.198259434425047
outcome	GO.0019043.establishment.of.viral.latency	Recovered	-0.000694025678856537	0.000288792054733249	25	8	0.0287206397658851	0.198259434425047
outcome	GO.0019043.establishment.of.viral.latency	Stabilized	-0.000698778201235027	0.000257615392203408	25	8	0.0153551507532168	0.198259434425047
outcome	GO.0019438.aromatic.compound.biosynthetic.process	Recovered	-0.00153001790171363	0.000570700323522951	25	25	0.0163697822336976	0.198259434425047
outcome	GO.0019692.deoxyribose.phosphate.metabolic.process	Recovered	-0.00137255175474986	0.000576804429215412	25	8	0.0300986704626825	0.198259434425047
outcome	GO.0019692.deoxyribose.phosphate.metabolic.process	Stabilized	-0.00136507778588328	0.000514557886272492	25	8	0.0173414605881849	0.198259434425047
outcome	GO.0033554.cellular.response.to.stress	Recovered	0.00223276348984406	0.00080836504569009	25	16	0.0140407347025158	0.198259434425047
outcome	GO.0034654.nucleobase.containing.compound.biosynthetic.process	Recovered	-0.00169298570172977	0.00055124856150582	25	25	0.00728598198581849	0.198259434425047
outcome	GO.0034654.nucleobase.containing.compound.biosynthetic.process	Stabilized	-0.00169890331507366	0.000491918283367202	25	25	0.00324650931325614	0.198259434425047
outcome	GO.0043043.peptide.biosynthetic.process	Recovered	0.00105171339101829	0.00038569783784795	25	13	0.0150975351054964	0.198259434425047
outcome	GO.0043603.cellular.amide.metabolic.process	Recovered	0.00110633336568659	0.000425323103724335	25	13	0.0196727543401685	0.198259434425047
outcome	GO.0043604.amide.biosynthetic.process	Recovered	0.00108603781236924	0.000402762520991863	25	13	0.0161583712930799	0.198259434425047
outcome	GO.0044262.cellular.carbohydrate.metabolic.process	Recovered	0.00128208820436282	0.000563370834877446	25	16	0.0274233273785104	0.198259434425047
outcome	GO.0044267.cellular.protein.metabolic.process	Recovered	0.00134243602707367	0.000551282928893563	25	14	0.0273330702575637	0.198259434425047
outcome	GO.0044409.entry.into.host	Recovered	-0.000655462865807615	0.000266422582346895	25	18	0.0256239369173852	0.198259434425047
outcome	GO.0044409.entry.into.host	Stabilized	-0.000779891201667147	0.000237670729963683	25	18	0.00468831503889378	0.198259434425047
outcome	GO.0044826.viral.genome.integration.into.host.DNA	Recovered	-0.000694025678856537	0.000288792054733249	25	8	0.0287206397658851	0.198259434425047
outcome	GO.0044826.viral.genome.integration.into.host.DNA	Stabilized	-0.000698778201235027	0.000257615392203408	25	8	0.0153551507532168	0.198259434425047
outcome	GO.0046078.dUMP.metabolic.process	Recovered	-0.00068828133513762	0.000286928284946107	25	8	0.0289717943621206	0.198259434425047
outcome	GO.0046078.dUMP.metabolic.process	Stabilized	-0.00068971813296457	0.000255959892914642	25	8	0.0159247492655475	0.198259434425047
outcome	GO.0046080.dUTP.metabolic.process	Recovered	-0.000695549775382265	0.000290481060764112	25	8	0.0292189530440922	0.198259434425047
outcome	GO.0046080.dUTP.metabolic.process	Stabilized	-0.000696566266390645	0.000259138007919692	25	8	0.0161386418589101	0.198259434425047
outcome	GO.0046081.dUTP.catabolic.process	Recovered	-0.000689503915609138	0.000286926140334046	25	8	0.02872600108405	0.198259434425047
outcome	GO.0046081.dUTP.catabolic.process	Stabilized	-0.000694798199517463	0.000255957983316145	25	8	0.0152891236339846	0.198259434425047
outcome	GO.0046385.deoxyribose.phosphate.biosynthetic.process	Recovered	-0.000679255311299514	0.000287029812333144	25	8	0.0308915862941352	0.198259434425047
outcome	GO.0046385.deoxyribose.phosphate.biosynthetic.process	Stabilized	-0.00067020979662563	0.000256050821931288	25	8	0.0186419855199096	0.198259434425047
outcome	GO.0046386.deoxyribose.phosphate.catabolic.process	Recovered	-0.00068797693078481	0.000286926496436359	25	8	0.0290321606448141	0.198259434425047
outcome	GO.0046386.deoxyribose.phosphate.catabolic.process	Stabilized	-0.000692083263743154	0.00025595830270581	25	8	0.0156254772354032	0.198259434425047
outcome	GO.0046434.organophosphate.catabolic.process	Stabilized	-0.000631439861146142	0.000256462485602026	25	12	0.0255185833966679	0.198259434425047
outcome	GO.0046718.viral.entry.into.host.cell	Recovered	-0.000655494198929786	0.000266425990362595	25	18	0.0256195216643337	0.198259434425047
outcome	GO.0046718.viral.entry.into.host.cell	Stabilized	-0.000779916510749538	0.000237673768905404	25	18	0.0046876804481384	0.198259434425047
outcome	GO.0051716.cellular.response.to.stimulus	Recovered	0.0022415100141401	0.000812502971747846	25	17	0.0141447153865633	0.198259434425047
outcome	GO.0052126.movement.in.host.environment	Recovered	-0.000654145974362275	0.000267417179863824	25	19	0.026355822438512	0.198259434425047
outcome	GO.0052126.movement.in.host.environment	Stabilized	-0.000766828180654594	0.000238559201228283	25	19	0.00539815570711496	0.198259434425047
outcome	GO.0072529.pyrimidine.containing.compound.catabolic.process	Recovered	-0.000686001268696765	0.000286992054643119	25	8	0.0294645917558407	0.198259434425047
outcome	GO.0072529.pyrimidine.containing.compound.catabolic.process	Stabilized	-0.000688818656756143	0.000256016819663013	25	8	0.0160594363923088	0.198259434425047
outcome	GO.0075713.establishment.of.integrated.proviral.latency	Recovered	-0.000694025678856537	0.000288792054733249	25	8	0.0287206397658851	0.198259434425047
outcome	GO.0075713.establishment.of.integrated.proviral.latency	Stabilized	-0.000698778201235027	0.000257615392203408	25	8	0.0153551507532168	0.198259434425047
outcome	GO.0090501.RNA.phosphodiester.bond.hydrolysis	Recovered	-0.00149836348015438	0.000464871247726323	25	25	0.005309284159487	0.198259434425047
outcome	GO.0090502.RNA.phosphodiester.bond.hydrolysis..endonucleolytic	Stabilized	-0.000648930494644744	0.000258173320829934	25	10	0.0230141393442091	0.198259434425047
outcome	GO.0090503.RNA.phosphodiester.bond.hydrolysis..exonucleolytic	Recovered	-0.000993638283165661	0.000339430567813981	25	21	0.00990888730143097	0.198259434425047
outcome	GO.1901292.nucleoside.phosphate.catabolic.process	Stabilized	-0.000659178137087659	0.000256126183729147	25	8	0.0203787137221624	0.198259434425047
outcome	GO.0002134.UTP.binding	Recovered	-0.000689369222188673	0.000286925868526271	25	8	0.0287527347544724	0.198259434425047
outcome	GO.0002134.UTP.binding	Stabilized	-0.000694698876285096	0.000255957741169011	25	8	0.0153012174177811	0.198259434425047
outcome	GO.0003723.RNA.binding	Recovered	0.0015111170076996	0.000459572328515311	25	25	0.00479886542364631	0.198259434425047
outcome	GO.0003735.structural.constituent.of.ribosome	Recovered	0.000767380317660821	0.000279149651205665	25	12	0.0142534424270907	0.198259434425047
outcome	GO.0003960.NADPH.quinone.reductase.activity	Recovered	0.000514371482284041	0.000190719041714188	25	4	0.0158855077327058	0.198259434425047
outcome	GO.0003964.RNA.directed.DNA.polymerase.activity	Recovered	-0.00069075022271713	0.000289027044063623	25	8	0.0294903930878935	0.198259434425047
outcome	GO.0003964.RNA.directed.DNA.polymerase.activity	Stabilized	-0.000672166783692303	0.000257824739450975	25	8	0.0190447668402347	0.198259434425047
outcome	GO.0004170.dUTP.diphosphatase.activity	Recovered	-0.000688184509208215	0.000286939069283148	25	8	0.0289964521816545	0.198259434425047
outcome	GO.0004170.dUTP.diphosphatase.activity	Stabilized	-0.000691838309914812	0.000255969472538334	25	8	0.0156599574309788	0.198259434425047
outcome	GO.0004175.endopeptidase.activity	Recovered	-0.000850900917264431	0.000326649983298197	25	25	0.0196956210316162	0.198259434425047
outcome	GO.0004190.aspartic.type.endopeptidase.activity	Recovered	-0.000688082798457319	0.000289021539385235	25	8	0.0300333590324616	0.198259434425047
outcome	GO.0004190.aspartic.type.endopeptidase.activity	Stabilized	-0.000679512485891968	0.00025781998257261	25	8	0.0179694413395213	0.198259434425047
outcome	GO.0004521.endoribonuclease.activity	Stabilized	-0.000648859782420312	0.000258218433879031	25	10	0.0230472400346376	0.198259434425047
outcome	GO.0004523.RNA.DNA.hybrid.ribonuclease.activity	Recovered	-0.000690000797903924	0.000288808725809942	25	8	0.0295363588328348	0.198259434425047
outcome	GO.0004523.RNA.DNA.hybrid.ribonuclease.activity	Stabilized	-0.000688137153584059	0.000257630397176182	25	8	0.0167158863314741	0.198259434425047
outcome	GO.0004533.exoribonuclease.H.activity	Recovered	-0.000692413107692461	0.000287978390591953	25	8	0.0286521823585225	0.198259434425047
outcome	GO.0004533.exoribonuclease.H.activity	Stabilized	-0.000697706043652949	0.000256891313162545	25	8	0.0152455688341881	0.198259434425047
outcome	GO.0004540.ribonuclease.activity	Recovered	-0.00188770583599586	0.000642607529165929	25	25	0.00966946984312701	0.198259434425047
outcome	GO.0005198.structural.molecule.activity	Recovered	0.000799041010767467	0.000269915269644268	25	15	0.00918644045185006	0.198259434425047
outcome	GO.0008270.zinc.ion.binding	Recovered	-0.000815095222811742	0.000258071233516426	25	25	0.00616131701367129	0.198259434425047
outcome	GO.0016651.oxidoreductase.activity..acting.on.NAD.P.H	Recovered	0.000565962256487125	0.000218509898887696	25	13	0.02005797666713	0.198259434425047
outcome	GO.0016655.oxidoreductase.activity..acting.on.NAD.P.H..quinone.or.similar.compound.as.acceptor	Recovered	0.00050700029641757	0.000193720424203895	25	13	0.0188288798812544	0.198259434425047
outcome	GO.0016887.ATPase.activity	Stabilized	0.000541345258321175	0.000208045749996111	25	25	0.0191823833813432	0.198259434425047
outcome	GO.0016891.endoribonuclease.activity..producing.5.phosphomonoesters	Recovered	-0.000684240428208007	0.000288930232110461	25	8	0.0307905495864171	0.198259434425047
outcome	GO.0016891.endoribonuclease.activity..producing.5.phosphomonoesters	Stabilized	-0.000674986795676382	0.000257739249718555	25	8	0.0185923577429967	0.198259434425047
outcome	GO.0016893.endonuclease.activity..active.with.either.ribo..or.deoxyribonucleic.acids.and.producing.5.phosphomonoesters	Stabilized	-0.000638900912755367	0.000258089017757591	25	13	0.0248454055670879	0.198259434425047
outcome	GO.0017111.nucleoside.triphosphatase.activity	Stabilized	0.000744134845421446	0.000205874505318571	25	25	0.00227301833702273	0.198259434425047
outcome	GO.0019103.pyrimidine.nucleotide.binding	Recovered	-0.000689144124493331	0.000286925613324541	25	8	0.0287975715229485	0.198259434425047
outcome	GO.0019103.pyrimidine.nucleotide.binding	Stabilized	-0.000694007127471669	0.000255957513571442	25	8	0.0153862157491065	0.198259434425047
outcome	GO.0019843.rRNA.binding	Recovered	0.000586688731347278	0.000209236050935421	25	10	0.0127423511250394	0.198259434425047
outcome	GO.0032557.pyrimidine.ribonucleotide.binding	Recovered	-0.000689369222188673	0.000286925868526271	25	8	0.0287527347544724	0.198259434425047
outcome	GO.0032557.pyrimidine.ribonucleotide.binding	Stabilized	-0.000694698876285096	0.000255957741169011	25	8	0.0153012174177811	0.198259434425047
outcome	GO.0046914.transition.metal.ion.binding	Recovered	-0.000658255016382788	0.000187799615630208	25	25	0.00494370379136262	0.198259434425047
outcome	GO.0047429.nucleoside.triphosphate.diphosphatase.activity	Recovered	-0.000682075344795318	0.000287025499058513	25	8	0.0302932018454522	0.198259434425047
outcome	GO.0047429.nucleoside.triphosphate.diphosphatase.activity	Stabilized	-0.000676439808248765	0.000256046476341162	25	8	0.017738824324544	0.198259434425047
outcome	GO.0070001.aspartic.type.peptidase.activity	Recovered	-0.000688082798457319	0.000289021539385235	25	8	0.0300333590324616	0.198259434425047
outcome	GO.0070001.aspartic.type.peptidase.activity	Stabilized	-0.000679512485891968	0.00025781998257261	25	8	0.0179694413395213	0.198259434425047
outcome	GO.0140098.catalytic.activity..acting.on.RNA	Recovered	-0.00176796650059319	0.000679834582669383	25	25	0.0194057526684528	0.198259434425047
outcome	GO.0009263.deoxyribonucleotide.biosynthetic.process	Recovered	-0.000675463746065799	0.000287139286589152	25	8	0.0317671981070827	0.200880811559494
outcome	GO.1901292.nucleoside.phosphate.catabolic.process	Recovered	-0.000676275557144868	0.0002871145370102	25	8	0.0315772633678475	0.200880811559494
outcome	GO.0009147.pyrimidine.nucleoside.triphosphate.metabolic.process	Recovered	-0.000681392997568045	0.00029057124670795	25	8	0.032231716859757	0.202330485397015
outcome	GO.1901136.carbohydrate.derivative.catabolic.process	Stabilized	-0.000599150965224982	0.000257493797216036	25	16	0.033400550863645	0.206969059131758
outcome	GO.0016893.endonuclease.activity..active.with.either.ribo..or.deoxyribonucleic.acids.and.producing.5.phosphomonoesters	Recovered	-0.000673046343709011	0.000289322844407219	25	13	0.033451975836412	0.206969059131758
outcome	GO.0034404.nucleobase.containing.small.molecule.biosynthetic.process	Stabilized	-0.000597331351063236	0.000257203888890559	25	16	0.033694255584126	0.206978998588203
outcome	GO.0046434.organophosphate.catabolic.process	Recovered	-0.000666192438665371	0.000287491401568612	25	12	0.0340501088144398	0.207681514754739
outcome	GO.0009129.pyrimidine.nucleoside.monophosphate.metabolic.process	Recovered	-0.000664466477643999	0.000287814598439941	25	12	0.0346318304297925	0.207883801195677
outcome	GO.0009130.pyrimidine.nucleoside.monophosphate.biosynthetic.process	Recovered	-0.000664461147239877	0.000287810638133754	25	12	0.0346309384960211	0.207883801195677
outcome	GO.0090502.RNA.phosphodiester.bond.hydrolysis..endonucleolytic	Recovered	-0.000666613973683284	0.000289415231616958	25	10	0.0350000029250912	0.207883801195677
outcome	GO.0004521.endoribonuclease.activity	Recovered	-0.000666519694187771	0.000289465800562462	25	10	0.0350501757829921	0.207883801195677
outcome	GO.0000271.polysaccharide.biosynthetic.process	Recovered	0.000796170021804847	0.000354057811087	25	14	0.0394683642241928	0.211704706431248
outcome	GO.0005975.carbohydrate.metabolic.process	Recovered	0.00178118037438806	0.000780584387006196	25	19	0.0367569811683999	0.211704706431248
outcome	GO.0005976.polysaccharide.metabolic.process	Recovered	0.000828673664004277	0.000364796548896708	25	15	0.0378211510626856	0.211704706431248
outcome	GO.0006220.pyrimidine.nucleotide.metabolic.process	Recovered	-0.00131456445678778	0.000578932850292119	25	18	0.0373135972502918	0.211704706431248
outcome	GO.0015074.DNA.integration	Recovered	-0.000661643011802455	0.000293684559227698	25	16	0.0386379127473272	0.211704706431248
outcome	GO.0016051.carbohydrate.biosynthetic.process	Recovered	0.000839479204863362	0.000370871619574724	25	15	0.0384731289591436	0.211704706431248
outcome	GO.0034404.nucleobase.containing.small.molecule.biosynthetic.process	Recovered	-0.000651400019372211	0.000288321575211935	25	16	0.03815570080684	0.211704706431248
outcome	GO.0034655.nucleobase.containing.compound.catabolic.process	Stabilized	-0.000579986769519877	0.000259319115773359	25	18	0.0398704235888601	0.211704706431248
outcome	GO.0044264.cellular.polysaccharide.metabolic.process	Recovered	0.000789248065501671	0.000351733373351133	25	15	0.0398792586533282	0.211704706431248
outcome	GO.0045226.extracellular.polysaccharide.biosynthetic.process	Recovered	0.000766017223152145	0.000340085754214818	25	14	0.0389289374246078	0.211704706431248
outcome	GO.0046379.extracellular.polysaccharide.metabolic.process	Recovered	0.000766017223152145	0.000340085754214818	25	14	0.0389289374246078	0.211704706431248
outcome	GO.0046835.carbohydrate.phosphorylation	Recovered	0.000456551177576492	0.000203560727478455	25	14	0.0397471282321119	0.211704706431248
outcome	GO.0071840.cellular.component.organization.or.biogenesis	Recovered	0.000349944408443033	0.000154851808929461	25	25	0.0398177542587252	0.211704706431248
outcome	GO.1901136.carbohydrate.derivative.catabolic.process	Recovered	-0.000648766524222974	0.000288648324225285	25	16	0.0390375157245642	0.211704706431248
outcome	GO.0008879.glucose.1.phosphate.thymidylyltransferase.activity	Recovered	0.000763258880698407	0.00033815571416316	25	14	0.0385467927125288	0.211704706431248
outcome	GO.0019200.carbohydrate.kinase.activity	Recovered	0.000471800277157488	0.000207919275957735	25	14	0.0377640073893601	0.211704706431248
outcome	GO.0034061.DNA.polymerase.activity	Recovered	-0.000652888590704244	0.000291515236866296	25	17	0.039651289323077	0.211704706431248
outcome	GO.0019438.aromatic.compound.biosynthetic.process	Stabilized	-0.00112925397405215	0.000509279006052417	25	25	0.041348775772072	0.214406570715564
outcome	GO.0033692.cellular.polysaccharide.biosynthetic.process	Recovered	0.000770900399190776	0.000346217417949815	25	14	0.0411919830712911	0.214406570715564
outcome	GO.0034637.cellular.carbohydrate.biosynthetic.process	Recovered	0.000771111001876722	0.000346646978204364	25	14	0.0413854543474229	0.214406570715564
outcome	GO.0071897.DNA.biosynthetic.process	Recovered	-0.000650255564098709	0.000292184789257497	25	17	0.040759722533143	0.214406570715564
outcome	GO.0034655.nucleobase.containing.compound.catabolic.process	Recovered	-0.000643485018135928	0.000290688205757619	25	18	0.0417039823648352	0.214763022956636
outcome	GO.0004747.ribokinase.activity	Recovered	0.00044053444326355	0.000199214340573937	25	12	0.0421799252744266	0.21592104604766
outcome	GO.0072527.pyrimidine.containing.compound.metabolic.process	Recovered	-0.00126938642613655	0.000584335737861183	25	18	0.0451809507073104	0.229914897090455
outcome	GO.0009141.nucleoside.triphosphate.metabolic.process	Stabilized	-0.000565830663215082	0.000260957541492592	25	17	0.0455140714361973	0.230247655500763
outcome	GO.0009141.nucleoside.triphosphate.metabolic.process	Recovered	-0.000632559103167595	0.000292510138893625	25	17	0.0460414111410348	0.231553295797017
outcome	GO.0006221.pyrimidine.nucleotide.biosynthetic.process	Recovered	-0.000623339237867586	0.000290460817377962	25	18	0.0475341052433901	0.23493868108802
outcome	GO.0003676.nucleic.acid.binding	Recovered	0.00249382028204819	0.00115829541068629	25	25	0.0472770973306059	0.23493868108802
outcome	GO.0034061.DNA.polymerase.activity	Stabilized	-0.000559032561816274	0.000260045362340316	25	17	0.0471855934729447	0.23493868108802
outcome	GO.0072527.pyrimidine.containing.compound.metabolic.process	Stabilized	-0.00111690050000306	0.000521274599255121	25	18	0.0478309495814965	0.235054952229068
outcome	GO.0016310.phosphorylation	Recovered	0.00150615585738513	0.000714590999636248	25	17	0.0513479597601109	0.249487262111273
outcome	GO.0044270.cellular.nitrogen.compound.catabolic.process	Recovered	-0.000619059976880544	0.000293887988371395	25	18	0.0512835836102915	0.249487262111273
outcome	GO.0046700.heterocycle.catabolic.process	Recovered	-0.000616192200783375	0.000294311862817637	25	18	0.0525511749159689	0.253898934987265
outcome	GO.0006221.pyrimidine.nucleotide.biosynthetic.process	Stabilized	-0.000541503074320396	0.000259112665232922	25	18	0.0529233254287576	0.254268490886768
outcome	GO.0016301.kinase.activity	Recovered	0.00151270610477487	0.000725788753579543	25	17	0.0537534957443655	0.256822257445302
outcome	GO.0009124.nucleoside.monophosphate.biosynthetic.process	Recovered	-0.000604948287840937	0.000292294811782103	25	19	0.0550137744331916	0.261391414433949
outcome	GO.0015074.DNA.integration	Stabilized	-0.000541174659525066	0.000261982283367274	25	16	0.0554171166298233	0.261699570809799
outcome	GO.0071897.DNA.biosynthetic.process	Stabilized	-0.000537740514681865	0.000260642284678048	25	17	0.0556872342537131	0.261699570809799
outcome	GO.0019439.aromatic.compound.catabolic.process	Recovered	-0.000607233412517925	0.000296442276111507	25	19	0.0572760481471159	0.267703268513694
outcome	GO.1901361.organic.cyclic.compound.catabolic.process	Recovered	-0.000605002234772437	0.000296712010926359	25	19	0.0583019884002215	0.26956833346339
outcome	GO.0016796.exonuclease.activity..active.with.either.ribo..or.deoxyribonucleic.acids.and.producing.5.phosphomonoesters	Recovered	-0.00124596186173628	0.000609804487835187	25	24	0.0580034034475746	0.26956833346339
