feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X1292	case	Uninfected	-1.7766756110128	0.595816445517428	86	29	0.00615314126011178	0.0963351178536251
X1660	case	Community Acquired Pneumonia	-1.64676885672995	0.517992769589752	86	55	0.00613385948219317	0.0963351178536251
X2587161	case	Community Acquired Pneumonia	-1.97107859920966	0.656969379692828	86	32	0.00612790323823858	0.0963351178536251
X2052837	case	Uninfected	2.78528216428006	0.914497377993794	86	27	0.00630321403892342	0.0971664687230963
X1349819	case	Uninfected	-2.32879960220385	0.787355704409532	86	34	0.00674946173445586	0.102469100877648
X292	case	Community Acquired Pneumonia	1.77623449564999	0.630506981268017	86	41	0.00764511444786024	0.114334398160537
X357809	case	Uninfected	-1.76389288234658	0.597276735551695	86	32	0.00794296870500231	0.114492796954255
X515620	case	Uninfected	-1.59785189568843	0.567055030185275	86	42	0.00806419644400655	0.114492796954255
X742013	case	Uninfected	-2.04663028165372	0.708348433257241	86	34	0.00826647632200302	0.114492796954255
X1160717	case	Uninfected	-2.65381088731575	0.913324773617581	86	32	0.00794473503933443	0.114492796954255
X2014887	case	Uninfected	-2.30244139758937	0.787032964320179	86	24	0.00834129159447166	0.114492796954255
X2666025	case	Uninfected	-1.78890037655013	0.625034507192381	86	33	0.00820529607982351	0.114492796954255
X1678128	case	Uninfected	-2.06203721502411	0.73570906550997	86	40	0.00870554523202539	0.117877788141749
X413882	case	Uninfected	-1.94811008870919	0.70993983329667	86	37	0.00961905368752804	0.128510557265375
X80811	case	Uninfected	2.21755952282291	0.751667278595365	86	20	0.0100155544729474	0.132047178709122
X224471	case	Community Acquired Pneumonia	1.01329560537506	0.347825905345844	86	53	0.0103835581396811	0.135121107220266
X669502	case	Community Acquired Pneumonia	1.83296966717494	0.685445711192765	86	40	0.0111128835980603	0.140989269940707
X1784714	case	Community Acquired Pneumonia	-1.63396738142001	0.589424193289168	86	25	0.0111159204843472	0.140989269940707
X669502	case	Uninfected	1.78093004467325	0.666212215035028	86	40	0.0115645993920591	0.143058377664731
X1867719	case	Uninfected	-1.86767011518196	0.703777349857595	86	49	0.0114472870354802	0.143058377664731
X31953	case	Uninfected	1.90968096659863	0.703122902563072	86	34	0.0124297877942855	0.15188594353505
X329	case	Uninfected	-1.54398648299044	0.573597553357294	86	45	0.013097798305509	0.156238022644286
X1129771	case	Community Acquired Pneumonia	-2.34797396189875	0.870543454085373	86	32	0.0130523926228265	0.156238022644286
X1345	case	Uninfected	-2.00771496675389	0.753107656494448	86	32	0.0135642484403111	0.158176827573574
X28188	case	Uninfected	-1.95204486857573	0.730795466765035	86	27	0.0137091507398824	0.158176827573574
X169427	case	Community Acquired Pneumonia	-2.71918479525815	0.965331172842384	86	18	0.0137647133716482	0.158176827573574
X2014534	case	Uninfected	-2.5726094528408	0.917491471409539	86	26	0.0140496383772935	0.158176827573574
X2594473	case	Uninfected	-1.89850817588005	0.70794722821515	86	34	0.0139548122533963	0.158176827573574
X1243	case	Community Acquired Pneumonia	-1.74092217859987	0.67014003432835	86	46	0.0145262342997664	0.1617254085374
X426355	case	Community Acquired Pneumonia	1.72061776636909	0.666567725738435	86	34	0.0148480834288125	0.163492083468902
X13373	case	Community Acquired Pneumonia	1.21011248878275	0.473382845413473	86	48	0.0154179126455041	0.167921179030381
X380021	case	Uninfected	-2.49334007295043	0.963423813053054	86	28	0.0158529855451397	0.170803134583118
X1852377	case	Community Acquired Pneumonia	-1.92833725063332	0.737196360306979	86	29	0.016333544456467	0.174108633461488
X946483	case	Uninfected	-2.33406732082344	0.925173561998405	86	42	0.0172138814335105	0.177817620581211
X2014534	case	Community Acquired Pneumonia	-2.3489648251743	0.864644402438265	86	26	0.0171848725429042	0.177817620581211
X2547399	case	Community Acquired Pneumonia	1.56762146062806	0.605717001382052	86	36	0.0170371646103693	0.177817620581211
X338	case	Uninfected	-1.51891024852686	0.601213223671472	86	38	0.0174212240017368	0.178123127038166
X592316	case	Uninfected	-2.00405855869923	0.79436906962764	86	34	0.018295759069199	0.185175258457954
X40041	case	Community Acquired Pneumonia	-1.72838685765385	0.65614666542394	86	28	0.0188567239930043	0.188944374409903
X553	case	Uninfected	-1.21550428339458	0.486796641097086	86	26	0.0201292867899251	0.195820828771893
X1661	case	Community Acquired Pneumonia	2.69549554808483	1.02852937866613	86	18	0.0199824843548054	0.195820828771893
X51669	case	Community Acquired Pneumonia	-3.52572076005718	1.3529625297847	86	21	0.0200850070914626	0.195820828771893
X2116657	case	Uninfected	-1.99479312536349	0.812345173595159	86	39	0.0214225379333499	0.205869321040169
X2584122	case	Uninfected	2.47521360477825	0.946108059221821	86	16	0.021573132444329	0.205869321040169
X712633	case	Uninfected	-1.7676548618074	0.740368429057198	86	44	0.021888194049537	0.206905381487133
X637910	case	Uninfected	-2.01018919583223	0.828142076795793	86	34	0.022930059410622	0.212820023487838
X1660158	case	Community Acquired Pneumonia	2.4447918264617	1.0168977019424	86	35	0.0230039220109433	0.212820023487838
X2497456	case	Uninfected	-1.76412579529197	0.697421955012963	86	20	0.0231510803993755	0.212820023487838
X620	case	Uninfected	-1.74974612878082	0.725423835253182	86	34	0.0234529535244281	0.213557909467762
X477641	case	Uninfected	2.07805182311233	0.845049886657734	86	28	0.0236576127254707	0.213557909467762
X29494	case	Uninfected	-1.66979235744257	0.698822460944051	86	35	0.0248241446009507	0.222087436519219
X46170	case	Community Acquired Pneumonia	-1.41650267144471	0.607713151002529	86	54	0.0251581094143308	0.223083412682827
X63	case	Community Acquired Pneumonia	-2.02316927016077	0.835102984970622	86	23	0.0259091203887518	0.227727531837977
X1357	case	Community Acquired Pneumonia	-1.58905094999703	0.680815670364781	86	44	0.0265539520708622	0.22796058105576
X186801	case	Uninfected	-1.38885482493724	0.590987111928711	86	45	0.0266181516801636	0.22796058105576
X1229205	case	Uninfected	1.70945564826974	0.718095171969905	86	28	0.026279086349221	0.22796058105576
X1398	case	Uninfected	-1.61876835534194	0.692827716918374	86	31	0.0277482794179354	0.233645176275389
X2086577	case	Uninfected	2.06119926881876	0.876703978333452	86	30	0.0277392832092217	0.233645176275389
X72274	case	Community Acquired Pneumonia	-1.45254608464073	0.638292414256283	86	44	0.0288656840265534	0.235149718655338
X313596	case	Uninfected	2.30654291047201	0.966493267172075	86	25	0.0288130865661769	0.235149718655338
X1609758	case	Community Acquired Pneumonia	2.33077115254959	0.98133237552393	86	23	0.0282268461240287	0.235149718655338
X2052837	case	Community Acquired Pneumonia	2.24817289332648	0.953361200042714	86	27	0.0285084408863757	0.235149718655338
X2027919	case	Uninfected	-1.87828679880247	0.818084432813105	86	41	0.0293161398355636	0.236893323509958
X85015	case	Uninfected	-1.52325477590221	0.672435879553131	86	47	0.0296034132805701	0.23730096085705
X106649	case	Uninfected	-1.7948375111971	0.779732048595756	86	25	0.0311854877269414	0.246046131514924
X169427	case	Uninfected	-2.11228183345104	0.880976421316481	86	18	0.0310951240017203	0.246046131514924
X983917	case	Uninfected	-1.14166812537803	0.510680091556985	86	40	0.0314971835208458	0.246563889749121
X213	case	Uninfected	1.92351708723507	0.827837938031926	86	23	0.032193347020392	0.248136413187945
X365044	case	Community Acquired Pneumonia	1.11335187429027	0.479783123115759	86	37	0.0321133110541465	0.248136413187945
X34038	case	Uninfected	1.60926264325143	0.693397706030589	86	23	0.0329823571161835	0.252277265881037
X2049	case	Community Acquired Pneumonia	-1.1530219018661	0.523959082378674	86	50	0.0337153602908737	0.255930234935269
X66269	case	Uninfected	-1.66103006085062	0.750489318401642	86	42	0.0347651332914398	0.26003406276159
X83333	case	Uninfected	-1.56607592966951	0.708287282999059	86	41	0.0347750143812904	0.26003406276159
X1358	case	Uninfected	-1.15432848826769	0.518516691855172	86	35	0.0357371502526351	0.263298709949562
X2697032	case	Uninfected	-2.05661815940289	0.889450304452271	86	46	0.0356135488419756	0.263298709949562
X282217	case	Uninfected	-2.47275708603728	1.11773831217405	86	32	0.0372915914265258	0.272745800068459
X2116657	case	Community Acquired Pneumonia	1.35459801279402	0.602778918679366	86	39	0.0376188814407091	0.273145791330366
X32011	case	Community Acquired Pneumonia	-1.60752777927447	0.740768230717898	86	38	0.038200115419786	0.275370616191551
X95485	case	Community Acquired Pneumonia	1.22426100961303	0.558194989637632	86	36	0.0387710760579284	0.275522114964853
X696485	case	Community Acquired Pneumonia	-1.53335822581255	0.671064702748017	86	33	0.0387640764965652	0.275522114964853
X547	case	Community Acquired Pneumonia	1.75395453728987	0.805619507496585	86	36	0.0391738087230384	0.276423636200595
X247	case	Uninfected	-1.19396323148273	0.529683295778184	86	32	0.0395143042654573	0.276876453664254
X31953	case	Community Acquired Pneumonia	1.52267047308139	0.705812221343052	86	34	0.0405736755487243	0.28232515902654
X434	case	Community Acquired Pneumonia	2.95955572125744	1.37648655000323	86	27	0.0424631362693932	0.29343491408229
X169679	case	Community Acquired Pneumonia	-1.89266239371217	0.892114614565195	86	30	0.0436402098043582	0.295456015026803
X1697053	case	Community Acquired Pneumonia	-1.630953664447	0.737926053496517	86	23	0.0436163144701687	0.295456015026803
X2696063	case	Uninfected	-1.55602980383729	0.726175182958214	86	38	0.0431408827998775	0.295456015026803
X546	case	Uninfected	-1.45901340370954	0.694541069400862	86	36	0.0451994794235819	0.29894309364709
X82985	case	Uninfected	-1.59705537161081	0.759019104019939	86	37	0.0451811077735352	0.29894309364709
X482957	case	Community Acquired Pneumonia	1.35933562334505	0.643440211388511	86	28	0.0455899398827221	0.29894309364709
X929713	case	Community Acquired Pneumonia	-1.66842329589613	0.778663435596962	86	30	0.04474764838711	0.29894309364709
X1697053	case	Uninfected	2.04293888131051	0.939649373491058	86	23	0.0456469993293461	0.29894309364709
X53444	case	Uninfected	-1.91038317821011	0.896592335705628	86	25	0.0465947159626155	0.303168216847667
X1358	case	Community Acquired Pneumonia	-1.3158917753858	0.631271102796932	86	35	0.0478631638641033	0.304306690776277
X47421	case	Uninfected	-2.0719214839646	0.999211810638845	86	33	0.0485918867507028	0.304306690776277
X138074	case	Community Acquired Pneumonia	-1.73943548789461	0.841209262093923	86	37	0.0477996060014024	0.304306690776277
X231049	case	Uninfected	-1.74041591952884	0.820390891122173	86	26	0.0485210303490677	0.304306690776277
X471854	case	Uninfected	2.30846240929196	1.07339665963557	86	20	0.0485445943015286	0.304306690776277
X2036206	case	Uninfected	-1.53257816953092	0.731801023367763	86	33	0.0479630201962474	0.304306690776277
X40041	case	Uninfected	-1.30582383596711	0.613641532629946	86	28	0.0494431351762454	0.307714418922968
X2652307	case	Community Acquired Pneumonia	-2.09385365642071	0.914190390711807	86	26	0.0505311118973676	0.312544284698533
X696485	case	Uninfected	-1.67487289078651	0.804651498472518	86	33	0.0510045888534011	0.313537411233791
X680646	case	Uninfected	-2.89415497455363	1.40558988175017	86	35	0.051906904627597	0.317138527053977
X1357	case	Uninfected	-1.44520580676792	0.715277170635087	86	44	0.0525346910956915	0.319028851381108
X2509675	case	Community Acquired Pneumonia	2.02074495568318	0.944215369457633	86	18	0.0529813200582641	0.31980290782157
X32012	case	Uninfected	-1.83716355501332	0.907144569901469	86	36	0.0546831156976982	0.325814704837691
X1218801	case	Community Acquired Pneumonia	-3.33910599592037	1.60978154476124	86	20	0.0549527795584529	0.325814704837691
X2599600	case	Uninfected	-1.86803965072715	0.904510789307088	86	21	0.0546016840470257	0.325814704837691
X525919	case	Uninfected	1.18159062445707	0.598361172620482	86	44	0.0557990113652315	0.328217001088553
X526224	case	Uninfected	2.4482294882886	1.20078641728785	86	23	0.0562525545968495	0.328217001088553
X1911586	case	Community Acquired Pneumonia	-1.85603254578244	0.911436120848892	86	29	0.0563406429014282	0.328217001088553
X28129	case	Community Acquired Pneumonia	-0.985555540744176	0.504899712832845	86	53	0.0578250389896631	0.334917277847644
X64104	case	Community Acquired Pneumonia	-1.64783071703528	0.826454891729125	86	28	0.059181768898167	0.338857899634076
X269798	case	Community Acquired Pneumonia	1.71345828465125	0.866392779905476	86	33	0.0589211679308162	0.338857899634076
X2233999	case	Uninfected	1.57475806075437	0.809589227628391	86	37	0.0608551752845684	0.346459577472372
X1242245	case	Uninfected	-2.02192318723718	1.01276983463388	86	26	0.061998966372452	0.350977199464389
X44000	case	Uninfected	-1.36144888528244	0.684164638749167	86	21	0.0633513231936274	0.356618122696712
X1653	case	Uninfected	-1.26247364055222	0.661481617142705	86	49	0.0639887396334507	0.358193950350378
X2014887	case	Community Acquired Pneumonia	1.47623823678635	0.75966083636866	86	24	0.0661849523687197	0.368429568185873
X1123519	case	Uninfected	1.94457461096317	1.00150767618981	86	28	0.0668345391304711	0.369990100600729
X264731	case	Community Acquired Pneumonia	-1.11336198758407	0.594178527205058	86	48	0.0680314440300446	0.373442739527527
X1736675	case	Community Acquired Pneumonia	-2.27800993696057	1.14782357545567	86	24	0.0682036141053268	0.373442739527527
X1849491	case	Uninfected	-1.17014071783363	0.616103625801571	86	37	0.0699013883698638	0.379440014606443
X2072590	case	Community Acquired Pneumonia	-2.40431246068768	1.15415135143596	86	23	0.070056290121948	0.379440014606443
X520	case	Community Acquired Pneumonia	1.55096993412644	0.816911552120195	86	34	0.072630184233089	0.389228089420425
X37927	case	Uninfected	-1.75565568224783	0.904335214474925	86	19	0.0726403719776642	0.389228089420425
X730	case	Community Acquired Pneumonia	1.61037319236987	0.858472698057802	86	25	0.0756263186790973	0.392118514698803
X41295	case	Uninfected	-2.11165797067442	1.1407242311426	86	31	0.0765237226335275	0.392118514698803
X62322	case	Uninfected	-1.61952448590936	0.816125812443411	86	21	0.0782671686025555	0.392118514698803
X83406	case	Community Acquired Pneumonia	3.17903045609433	1.57799589942892	86	14	0.077346955658072	0.392118514698803
X135727	case	Community Acquired Pneumonia	1.30909806187499	0.701104618983695	86	22	0.0773817414120894	0.392118514698803
X138074	case	Uninfected	-1.72413980668953	0.92866325525962	86	37	0.0736603199391888	0.392118514698803
X424800	case	Uninfected	-1.45867807640332	0.79133951953814	86	39	0.0763345328574054	0.392118514698803
X656366	case	Community Acquired Pneumonia	-2.07569001951935	1.10244596906146	86	22	0.0751308375764008	0.392118514698803
X663365	case	Uninfected	1.2059532534766	0.652959469142817	86	28	0.0781379858258315	0.392118514698803
X1499973	case	Community Acquired Pneumonia	1.36718110433171	0.743074296051231	86	32	0.0779269061147726	0.392118514698803
X2082387	case	Community Acquired Pneumonia	-1.81312082242072	0.964600419439385	86	24	0.0741019296375797	0.392118514698803
X2303331	case	Community Acquired Pneumonia	-0.953835067289616	0.510474042572393	86	36	0.0768337692196337	0.392118514698803
X2579935	case	Uninfected	-1.78529571254539	0.959811241124698	86	29	0.0770820709633961	0.392118514698803
X1717717	case	Community Acquired Pneumonia	1.49389101459251	0.815923971865365	86	30	0.0791003740563098	0.394321267683693
X240016	case	Community Acquired Pneumonia	2.07805141406118	1.1195471167447	86	22	0.0798865506101109	0.396268929264015
X582	case	Uninfected	-1.24512773521233	0.679809534547056	86	44	0.0813605307628275	0.401592373518981
X54291	case	Uninfected	-1.82553598631282	1.00404881438399	86	35	0.0817917673514087	0.40174191610839
X477641	case	Community Acquired Pneumonia	1.36489832808524	0.742817478982483	86	28	0.0823597838700391	0.40255855335502
X149539	case	Community Acquired Pneumonia	0.902049550641244	0.51080544613269	86	47	0.0853465561872431	0.415132278153483
X634113	case	Uninfected	-1.23312689936934	0.677194330559077	86	20	0.0874171238469121	0.421409718272771
X2637378	case	Uninfected	1.03596781428605	0.586618995599668	86	38	0.0874782648709944	0.421409718272771
X300	case	Uninfected	-0.854994589669623	0.482430876211362	86	31	0.0918256086795302	0.43471278837124
X964	case	Community Acquired Pneumonia	0.710120191723541	0.407858744143812	86	34	0.0924984613779029	0.43471278837124
X159087	case	Uninfected	-1.65004391026142	0.934975116517455	86	27	0.0933617670567297	0.43471278837124
X329854	case	Community Acquired Pneumonia	-1.64363445520149	0.929766661891071	86	25	0.091650274386265	0.43471278837124
X402626	case	Uninfected	1.49859325730925	0.858309764333957	86	39	0.0939465098480905	0.43471278837124
X525919	case	Community Acquired Pneumonia	0.931563784073954	0.540462325126381	86	44	0.0931207889703401	0.43471278837124
X1082851	case	Uninfected	-0.985837469501714	0.569465155119202	86	44	0.0917035576519196	0.43471278837124
X1349819	case	Community Acquired Pneumonia	-1.49511477220019	0.858593161147658	86	34	0.0940464010577928	0.43471278837124
X2599297	case	Community Acquired Pneumonia	0.941615687307334	0.543176268751536	86	33	0.0941443863039511	0.43471278837124
X824	case	Uninfected	0.935729147048106	0.540844409713059	86	32	0.096141737922537	0.435900549313946
X45243	case	Uninfected	-1.21021916151362	0.702750299049558	86	36	0.0954091878961308	0.435900549313946
X536227	case	Uninfected	-1.73061116459616	0.845814490380664	86	25	0.0960911734356831	0.435900549313946
X1813871	case	Community Acquired Pneumonia	-1.01737271601601	0.589134871361186	86	44	0.0950653826337094	0.435900549313946
X1292	case	Community Acquired Pneumonia	-0.977284353006487	0.571125624239629	86	29	0.098998421515698	0.438922205127121
X2116	case	Community Acquired Pneumonia	-1.89074009013737	1.07811597370743	86	20	0.0986016360767357	0.438922205127121
X186807	case	Community Acquired Pneumonia	0.838507105483905	0.493417693242308	86	38	0.0983844305768572	0.438922205127121
X1034889	case	Uninfected	-1.59239784882155	0.925214172308445	86	50	0.0980179914972197	0.438922205127121
X1196094	case	Uninfected	-1.51255984460299	0.834559405079251	86	22	0.0985222016565037	0.438922205127121
X31969	case	Community Acquired Pneumonia	-1.14257567042522	0.672834888279898	86	34	0.0998257628918374	0.440640592148111
X48296	case	Community Acquired Pneumonia	1.34457517265961	0.778568149268057	86	23	0.100965761809016	0.442850604537165
X2559074	case	Community Acquired Pneumonia	1.65977010628401	0.973335594560874	86	30	0.101210367703604	0.442850604537165
X29385	case	Uninfected	-1.32667475305099	0.766092188282874	86	25	0.101969681549267	0.443353567275129
X237258	case	Community Acquired Pneumonia	1.31228316995183	0.777979297693304	86	34	0.102210253533488	0.443353567275129
X1663	case	Community Acquired Pneumonia	-0.817744091383129	0.470355254894661	86	23	0.102813466972356	0.444047818561639
X291112	case	Community Acquired Pneumonia	1.66714496728392	0.979367437941013	86	25	0.103464041431919	0.444939783325247
X2049	case	Uninfected	-0.909761153370713	0.546902099032858	86	50	0.104175192539446	0.445246984495018
X536227	case	Community Acquired Pneumonia	-2.10653551925605	1.20004179407315	86	25	0.104424192970388	0.445246984495018
X2529408	case	Community Acquired Pneumonia	-0.910719994202765	0.546791737465368	86	45	0.106331487734811	0.451458265721529
X177437	case	Community Acquired Pneumonia	1.98316740218408	1.14644284039398	86	19	0.106906585329705	0.451984803799007
X1309	case	Uninfected	0.827618405089928	0.503539442997719	86	47	0.108612669653995	0.454657644368791
X1867719	case	Community Acquired Pneumonia	-0.804969728548953	0.492615558830907	86	49	0.109353784723432	0.454657644368791
X2072590	case	Uninfected	-2.08773326502425	1.15978265727373	86	23	0.109335607913307	0.454657644368791
X2082387	case	Uninfected	-1.4665607582538	0.876879023443426	86	24	0.109264359775526	0.454657644368791
X564	case	Uninfected	-0.956179870844379	0.584074644938518	86	42	0.111494843391391	0.460181944567738
X1308	case	Community Acquired Pneumonia	-0.885924181068553	0.543739016405641	86	50	0.11221445305634	0.460181944567738
X68895	case	Community Acquired Pneumonia	-1.21032289027726	0.726500538696307	86	27	0.112519537344407	0.460181944567738
X291112	case	Uninfected	1.64294099667678	0.989805073156554	86	25	0.111802521042029	0.460181944567738
X768507	case	Community Acquired Pneumonia	-0.623810266222639	0.386242066121133	86	49	0.11444593370003	0.463836005695176
X1199245	case	Community Acquired Pneumonia	1.66468225747837	1.00453799467896	86	26	0.114801725960483	0.463836005695176
X2683284	case	Uninfected	-1.42641555354204	0.864522001081383	86	28	0.11404513332318	0.463836005695176
X730	case	Uninfected	1.30753140993352	0.796124427583749	86	25	0.116498084729895	0.468799521684157
X28056	case	Uninfected	-0.989090765144234	0.596910015654508	86	29	0.116996282094933	0.468921098636491
X1613	case	Community Acquired Pneumonia	-1.22361680427037	0.760800965077675	86	38	0.119051681125007	0.475258105526921
X33958	case	Community Acquired Pneumonia	-2.36807314711689	1.45708335568577	86	31	0.120229327435327	0.477763412382039
X395495	case	Uninfected	-0.893322296888913	0.561933685256029	86	39	0.121109687370297	0.477763412382039
X768507	case	Uninfected	-0.573658328960408	0.361115155618823	86	49	0.120647040469884	0.477763412382039
X946333	case	Community Acquired Pneumonia	0.700852466450359	0.443689139795255	86	35	0.124033334782347	0.487378044909459
X1842533	case	Uninfected	-1.3540870775264	0.851677421494458	86	44	0.125458155003089	0.488582504857813
X2497456	case	Community Acquired Pneumonia	-1.79265727704403	1.10541536846571	86	20	0.12553593407754	0.488582504857813
X2609248	case	Community Acquired Pneumonia	-1.61195566073826	1.01084149904051	86	30	0.125802680891533	0.488582504857813
X380021	case	Community Acquired Pneumonia	-1.08511018243146	0.688159866466467	86	28	0.127406202646626	0.492899672015132
X908937	case	Uninfected	-0.710826151787759	0.458464590497911	86	52	0.128046512454823	0.492992967105866
X2486578	case	Community Acquired Pneumonia	1.36089149758698	0.846941571447856	86	19	0.128414335743145	0.492992967105866
X1911586	case	Uninfected	-1.52223906465868	0.962609508328051	86	29	0.130896124962139	0.500602737450623
