feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GO.1901265.serine.hydrolase.activity	case	Control_Sick	0.00175597308814142	0.000536097517722724	141	137	0.00144100195203329	0.00723483457572832
GO.0000166.oxidoreductase.activity..acting.on.the.aldehyde.or.oxo.group.of.donors..disulfide.as.acceptor	case	Control_Sick	0.00175597308814142	0.000536097517722724	141	137	0.00144100195203329	0.00723483457572832
GO.0034660.amino.acid.activation	case	Control_Sick	0.00195437288006156	0.000603167994688161	141	133	0.00155793889385077	0.00753003798694537
GO.0044238.primary.metabolic.process	case	Control_Healthy	0.00264241496662132	0.000827579239250891	141	138	0.00174461237682701	0.00826020553926256
GO.0005975.carbohydrate.metabolic.process	case	Control_Sick	0.00213244676038467	0.000677859295918984	141	132	0.00210898024243409	0.00978566832489417
GO.0019538.non.reproductive.fruiting.body.development	case	Control_Sick	0.000774670737346809	0.000250717742663221	141	134	0.00255016696163993	0.0116007595117738
GO.0036094.polyamine.binding	case	Control_Sick	0.00177111355943432	0.000577394628547442	141	137	0.00274400969913402	0.012242504811521
GO.0008652.cholesterol.transport	case	Control_Healthy	-0.00238688550277131	0.000788788190605156	141	134	0.0029768513183986	0.0130307453937448
GO.0044877.extracellular.matrix.structural.constituent	case	Control_Healthy	0.000358009074627899	0.000118460748022306	141	124	0.00308493987270021	0.0132538157493787
GO.0016835.catalytic.activity..acting.on.a.tRNA	case	Control_Sick	-0.00106827414253135	0.000323435941342616	141	131	0.00335243095330814	0.0141411632939543
GO.0008652.cholesterol.transport	case	Control_Sick	-0.00199170120376153	0.00066799941791853	141	134	0.00343201353879616	0.0142183418035841
GO.0046483.heterocycle.metabolic.process	case	Control_Healthy	0.00258711221106814	0.000874964465957738	141	137	0.00373074299059727	0.015184778488045
GO.0016836.cyanate.hydratase.activity	case	Control_Sick	-0.00104464777571129	0.000324602799836225	141	131	0.00411889523083722	0.0164755809233489
GO.0044283.small.molecule.biosynthetic.process	case	Control_Sick	-0.00330063076459396	0.00113422114040215	141	135	0.00471539540238432	0.0185418937856468
GO.0016053.endodermal.cell.differentiation	case	Control_Healthy	-0.00355617414424323	0.00120219942434943	141	135	0.00481397972625687	0.0185613961624477
GO.0046394.1.butanol.metabolic.process	case	Control_Healthy	-0.00355119112099968	0.00120213600024292	141	135	0.00488036709443668	0.0185613961624477
GO.0006520.positive.regulation.of.superoxide.dismutase.activity	case	Control_Sick	-0.00219655141567785	0.000657635124667542	141	136	0.00497307135334219	0.0186089121608933
GO.0016835.catalytic.activity..acting.on.a.tRNA	case	Control_Healthy	-0.0010578585273511	0.000370899383434344	141	131	0.00527100628909001	0.0194106898264902
GO.0009072.myo.inositol.hexakisphosphate.metabolic.process	case	Control_Sick	-0.00103655662313792	0.000345559140369522	141	131	0.00574893901768071	0.0208399039390926
GO.0016836.cyanate.hydratase.activity	case	Control_Healthy	-0.00104164796231238	0.000371379576686135	141	131	0.00606118422938902	0.0216337652495116
GO.0046417.signal.transduction.involved.in.mitotic.cell.cycle.checkpoint	case	Control_Sick	-0.00103757961780567	0.000347118501298341	141	93	0.0064284315196714	0.022259643471101
GO.0044877.extracellular.matrix.structural.constituent	case	Control_Sick	0.000316030673852345	0.000113771519942201	141	124	0.00637956813383629	0.022259643471101
GO.0009423.regulation.of.fucose.catabolic.process	case	Control_Sick	-0.00103182752065581	0.000344537190421892	141	93	0.0068466347614996	0.0233192980958314
GO.0009073.methanogenesis..from.acetate	case	Control_Sick	-0.0010269019122947	0.000348039707368844	141	130	0.00693548089919122	0.0233192980958314
GO.0009423.regulation.of.fucose.catabolic.process	case	Control_Healthy	-0.00105140928964069	0.00038172908151051	141	93	0.0073438855269089	0.0239969217217305
GO.0003677.alcohol.dehydrogenase..acceptor..activity	case	Control_Healthy	-0.00142343467444726	0.000520112996369108	141	136	0.00734041996016009	0.0239969217217305
GO.0006082.organic.acid.metabolic.process	case	Control_Healthy	-0.00327414725641711	0.0011969921306171	141	136	0.00756145783338977	0.0243646974631448
GO.0043436.oxoacid.metabolic.process	case	Control_Healthy	-0.00325274603754158	0.00119805733074585	141	136	0.00800162964580725	0.0246494234169569
GO.0043650.Malpighian.tubule.morphogenesis	case	Control_Sick	-0.00100164022735177	0.000334767426956639	141	132	0.00803928620825928	0.0246494234169569
GO.0043650.Malpighian.tubule.morphogenesis	case	Control_Healthy	-0.00102427719683734	0.000377267173633842	141	132	0.00807481111934794	0.0246494234169569
GO.0003855.6.7.dihydropteridine.reductase.activity	case	Control_Sick	-0.00101496949797029	0.000345700196332367	141	47	0.00785542711335022	0.0246494234169569
GO.0019752.chromatin.maintenance	case	Control_Healthy	-0.00324721190949795	0.00119976480314494	141	136	0.00821296962380931	0.0247455708145943
GO.0003855.6.7.dihydropteridine.reductase.activity	case	Control_Healthy	-0.00103544242824252	0.000382252342718386	141	47	0.00836597121432855	0.024883401560567
GO.0097367.lipoamide.binding	case	Control_Sick	0.000757329863306021	0.00028546415432732	141	134	0.00919729950528947	0.0270097909522425
GO.0097367.lipoamide.binding	case	Control_Healthy	0.000785920888548871	0.000299535361405411	141	134	0.00993223343338276	0.02880347695681
GO.0046417.signal.transduction.involved.in.mitotic.cell.cycle.checkpoint	case	Control_Healthy	-0.00100287971478325	0.000383486462622126	141	93	0.0106907231412666	0.0306203428243684
GO.0032553.imidazoleglycerol.phosphate.dehydratase.activity	case	Control_Sick	0.000729830843005265	0.000281743686205463	141	134	0.0109285078460655	0.0309196807352097
GO.0016053.endodermal.cell.differentiation	case	Control_Sick	-0.00342065477286772	0.00108370208041371	141	135	0.0113041972745845	0.031597274309682
GO.0046394.1.butanol.metabolic.process	case	Control_Sick	-0.00341241455431564	0.0010830892596306	141	135	0.0117233246390989	0.0323787061460826
GO.0043648.mitigation.of.host.defenses.by.symbiont	case	Control_Healthy	-0.000942385537399304	0.000371651965454593	141	132	0.012380333190392	0.0337910270608346
GO.0032553.imidazoleglycerol.phosphate.dehydratase.activity	case	Control_Healthy	0.000748755452914941	0.000295684026081709	141	134	0.0127476810550488	0.0343890930787362
GO.0016070.cellular.response.to.dsRNA	case	Control_Sick	0.00173134162690263	0.00068783172732516	141	135	0.0131564765343138	0.0350839374248369
GO.1901566.organonitrogen.compound.biosynthetic.process	case	Control_Sick	-0.00194293198278962	0.000780559806810038	141	137	0.0144401093142358	0.0380693791011672
GO.0006807.nitrogen.compound.metabolic.process	case	Control_Sick	-0.00231746081873431	0.000856351354229596	141	139	0.0149374198560508	0.0388453686369866
GO.0003674.energy.transducer.activity	case	Control_Healthy	-0.0151998857015189	0.00605682926755104	141	141	0.0150693240402103	0.0388453686369866
GO.0032555.GDP.D.glucose.phosphorylase.activity	case	Control_Sick	0.000686013311624386	0.000278553311131005	141	134	0.0153846183696378	0.03922232375556
GO.0017076.enoyl.CoA.hydratase.activity	case	Control_Healthy	0.000722038272746587	0.000294240663384709	141	134	0.0156999155166527	0.0395910913028633
GO.0051540.protein.transporter.activity	case	Control_Sick	-0.00337148712910786	0.00138508031347557	141	132	0.0162050468799002	0.0399954348525197
GO.0032555.GDP.D.glucose.phosphorylase.activity	case	Control_Healthy	0.000714054635196572	0.000292356566371935	141	134	0.0161818009158071	0.0399954348525197
GO.0017076.enoyl.CoA.hydratase.activity	case	Control_Sick	0.000683553396115971	0.000280369542499409	141	134	0.0164162293318849	0.0400901600526031
GO.0004518.oxo.acid.lyase.activity	case	Control_Sick	-0.00128495205761469	0.000528273417652522	141	131	0.0166031710798514	0.0401243301096409
GO.0051536.oxidoreductase.activity..acting.on.NAD.P.H	case	Control_Sick	-0.00332363622490135	0.00138626916501604	141	131	0.0178439132652241	0.0426782255415669
GO.0035639.growth.factor.receptor.binding	case	Control_Sick	0.000663695311138058	0.000276783683488158	141	134	0.0182210305952607	0.0431355010010252
GO.0140098.galactoside.binding	case	Control_Sick	0.00105942378520762	0.000443399856436459	141	134	0.0187308366528558	0.0435617371680974
GO.0035639.growth.factor.receptor.binding	case	Control_Healthy	0.000692912792285386	0.000290506004879388	141	134	0.0187766108483178	0.0435617371680974
GO.0009058.biosynthetic.process	case	Control_Healthy	-0.00367233343695511	0.00155706787148057	141	138	0.0197954200698002	0.0454706678831054
GO.0051539.tropomyosin.binding	case	Control_Sick	-0.00162823514359724	0.000694772638349816	141	130	0.02052900178103	0.0466934158156761
GO.0043648.mitigation.of.host.defenses.by.symbiont	case	Control_Sick	-0.000733797407619646	0.000315909207442288	141	132	0.0217510783869493	0.0489927202502159
GO.0034641.cellular.nitrogen.compound.metabolic.process	case	Control_Sick	0.00206767203880402	0.000906578577918686	141	137	0.0243213934972391	0.0542554162630717
GO.0009072.myo.inositol.hexakisphosphate.metabolic.process	case	Control_Healthy	-0.000885249305274771	0.000388108177914019	141	131	0.0247831802768339	0.0547590268973855
GO.0071941.nitrogen.cycle.metabolic.process	case	Control_Sick	-0.00158090363951756	0.000697937916813203	141	101	0.0250638967359748	0.0548568305919449
GO.0009399.nitrogen.fixation	case	Control_Sick	-0.00157632117613248	0.000698437268774291	141	81	0.0255839025811106	0.0554716392412866
GO.0009073.methanogenesis..from.acetate	case	Control_Healthy	-0.000878576226207008	0.000390109110332798	141	130	0.0267457423182245	0.0574538168317414
GO.0003824.drug.binding	case	Control_Sick	-0.0106747640411486	0.00474750714019263	141	141	0.027058655882327	0.0575927354559621
GO.0065007.biological.regulation	case	Control_Sick	0.00126822828208284	0.000578406110808354	141	134	0.0303188976209259	0.0639453113459527
GO.0050794.regulation.of.cellular.process	case	Control_Sick	0.00112115203250818	0.00051272568656239	141	134	0.0306237751835356	0.0640064490322547
GO.0003676.dynein.light.intermediate.chain.binding	case	Control_Healthy	-0.00146889774655231	0.000672862275255325	141	138	0.0313478983512413	0.0649349322989998
GO.0003824.drug.binding	case	Control_Healthy	-0.0109527040530134	0.00503793911150831	141	141	0.0319134255899329	0.0655213693527825
GO.0006520.positive.regulation.of.superoxide.dismutase.activity	case	Control_Healthy	-0.00166885337250512	0.000771890323085352	141	136	0.0329087061906247	0.0669721038265344
GO.0046483.heterocycle.metabolic.process	case	Control_Sick	0.00179322893826223	0.000832564975598315	141	137	0.0332580438771202	0.0670944885173207
GO.0050789.regulation.of.biological.process	case	Control_Sick	0.00111379189614527	0.000523237191016492	141	134	0.0352590502459059	0.0705181004918118
GO.0016874.catalytic.activity..acting.on.DNA	case	Control_Sick	-0.0021419203687262	0.00101583932405937	141	133	0.0413451801323861	0.081983605048834
GO.0051540.protein.transporter.activity	case	Control_Healthy	-0.00328565536708324	0.00163831206463658	141	132	0.046863616534674	0.0921386358986811
GO.0016772.virus.receptor.activity	case	Control_Healthy	0.00257589614464679	0.00129995102720461	141	133	0.0498785017464049	0.0972421210518146
GO.0051536.oxidoreductase.activity..acting.on.NAD.P.H	case	Control_Healthy	-0.00323779841480265	0.00163971827177335	141	131	0.0503089727969693	0.0972640140741406
GO.0051539.tropomyosin.binding	case	Control_Healthy	-0.00160375733329496	0.000821796674431446	141	130	0.0530198931321684	0.101657976914571
GO.0008150.biological_process	case	Control_Healthy	0.0030447570594852	0.00156754565861318	141	140	0.0541288132466788	0.10293348092811
GO.0071941.nitrogen.cycle.metabolic.process	case	Control_Healthy	-0.00157917292857315	0.000825540655082773	141	101	0.0578329768387964	0.109083338427648
GO.0009399.nitrogen.fixation	case	Control_Healthy	-0.00157389053393042	0.000826131300967526	141	81	0.0588430849181689	0.110093513717864
GO.0044271.cellular.nitrogen.compound.biosynthetic.process	case	Control_Sick	0.00107210252210113	0.000563391800095357	141	137	0.0595392702190345	0.110504885526528
GO.1901362.organic.cyclic.compound.biosynthetic.process	case	Control_Sick	-0.00112652626830437	0.000602311620506652	141	138	0.0640876992097853	0.118002747751351
GO.0044249.cellular.biosynthetic.process	case	Control_Sick	-0.00232269653622592	0.00126905597709107	141	138	0.0696882721636857	0.127304560173032
GO.1901576.organic.substance.biosynthetic.process	case	Control_Sick	-0.00230435786935842	0.00126617422713188	141	138	0.0712713004391278	0.129179232045919
GO.0034645.negative.regulation.of.cell.activation	case	Control_Healthy	0.000899214304596026	0.000494672156996628	141	134	0.0718513747117632	0.129221077001
GO.0009059.phenol.containing.compound.metabolic.process	case	Control_Healthy	0.000895745533244114	0.000495888074877822	141	134	0.0736004931573695	0.130345911545876
GO.0055086.salivary.gland.morphogenesis	case	Control_Healthy	-0.000608490696669268	0.000336909395828858	141	131	0.0732481654528613	0.130345911545876
GO.0006725.cellular.aromatic.compound.metabolic.process	case	Control_Healthy	0.00148945502958227	0.000853182691479178	141	138	0.083131006992414	0.143928310613732
GO.1901564.organonitrogen.compound.metabolic.process	case	Control_Healthy	-0.00138409481186299	0.000792109378539464	141	138	0.0828425140324048	0.143928310613732
GO.0019637.organophosphate.metabolic.process	case	Control_Healthy	-0.000598886767401823	0.000341948801883016	141	132	0.0822665986373994	0.143928310613732
GO.0016788.oxygen.binding	case	Control_Sick	-0.000894680263043729	0.000518671319011333	141	133	0.0872010552241333	0.149856628237029
GO.0016817.signaling.receptor.activator.activity	case	Control_Sick	0.000421367974148088	0.000246194711973476	141	132	0.0899359274762043	0.153420111577054
GO.0016818.nitrite.reductase.activity	case	Control_Sick	0.000408555739424812	0.000241862325350097	141	132	0.0941309206771732	0.159404186840176
GO.0006725.cellular.aromatic.compound.metabolic.process	case	Control_Sick	-0.00135422039148418	0.000809574295791954	141	138	0.0966884710859401	0.161749992958115
GO.0006793.phosphorus.metabolic.process	case	Control_Healthy	0.000840364857317416	0.000502295981581967	141	133	0.0969105561257673	0.161749992958115
GO.0006796.superoxide.metabolic.process	case	Control_Healthy	0.000828372664361694	0.000501706163714832	141	133	0.101318566150469	0.167899338192206
GO.0016462.RNA.polymerase.III.general.transcription.initiation.factor.binding	case	Control_Sick	0.000396257612497001	0.000241316356225368	141	132	0.103554542545356	0.170387616102997
GO.0016787.amide.binding	case	Control_Healthy	-0.00854944108207527	0.00525128084306348	141	140	0.107240414947958	0.17520969202765
GO.0008150.biological_process	case	Control_Sick	0.00239638750358438	0.00148598327261147	141	140	0.109102891165904	0.177006089164264
GO.0008233.tocopherol.cyclase.activity	case	Control_Healthy	-0.00611947083833187	0.00380479581618803	141	133	0.111359899645825	0.179413171651607
GO.0006810.transport	case	Control_Healthy	-0.00134686640675753	0.000844373981682438	141	133	0.114511484559034	0.183218375294455
GO.0006753.regulation.of.heterotypic.cell.cell.adhesion	case	Control_Healthy	-0.000530804705372264	0.000336734970065494	141	131	0.117411515673249	0.186571723535574
GO.0009117.ubiquinone.6.biosynthetic.process	case	Control_Healthy	-0.000525306108255791	0.000336777420547415	141	131	0.121268575072445	0.191389859978281
GO.0003674.energy.transducer.activity	case	Control_Sick	-0.00902493766936044	0.00552885138048144	141	141	0.123283554532577	0.193255301699715
GO.0006810.transport	case	Control_Sick	-0.00121238649155052	0.000787012841102321	141	133	0.130300293413055	0.202883678334421
GO.0016787.amide.binding	case	Control_Sick	-0.00738176831298205	0.0048862281321156	141	140	0.137699226036585	0.212974802936585
GO.0051234.establishment.of.localization	case	Control_Healthy	-0.00126817482510573	0.000850104218795622	141	133	0.139290506209512	0.213472400781403
GO.0017111.undecaprenyl.diphosphatase.activity	case	Control_Sick	0.000357300904839444	0.000240192938001359	141	131	0.139861228098161	0.213472400781403
GO.0051179.localization	case	Control_Healthy	-0.00126032937373593	0.000850345632647504	141	133	0.141829362307961	0.215061516702267
GO.0043167.virion.binding	case	Control_Sick	0.00130861275771868	0.000898865625295505	141	138	0.147730265897337	0.222554686286897
GO.0140096.laminin.binding	case	Control_Healthy	-0.00536754826514744	0.00374896858483442	141	134	0.15596595380128	0.233445814721916
GO.0016779.isobutyryl.CoA.mutase.activity	case	Control_Healthy	0.00144833361899228	0.00102973098602257	141	130	0.162190201287548	0.241205940376354
GO.0072521.somatic.muscle.development	case	Control_Healthy	-0.000472873063014543	0.000338650241843482	141	129	0.165018165093198	0.243848498736445
GO.0016829.apolipoprotein.binding	case	Control_Sick	-0.00150325385946047	0.00108677273721509	141	135	0.169458062358832	0.248824496628159
