feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X135727	case	COVID19	-2.6378874032741	0.590067463477858	86	22	0.000262174738170866	0.00935371807796701
X624	case	Community Acquired Pneumonia	1.74315161721045	0.431074919461164	86	38	0.000281295084654435	0.0097222613633689
X1812935	case	COVID19	2.79685807073583	0.680014813998501	86	34	0.000335768693571991	0.0112533386391098
X426355	case	Community Acquired Pneumonia	2.18770144985956	0.547897447282724	86	34	0.000389506846406213	0.012335302523312
X2599600	case	Community Acquired Pneumonia	2.34717924368106	0.540227402557284	86	21	0.000390357674788356	0.012335302523312
X32011	case	Community Acquired Pneumonia	2.3985312114766	0.609120368694005	86	38	0.000420467195753239	0.0129176866250856
X54736	case	COVID19	2.56949709990923	0.655850529912691	86	35	0.000440964083803919	0.0131812507212739
X853	case	COVID19	1.96392611162223	0.517253360670762	86	43	0.000487691529397221	0.0138304315772648
X2664291	case	COVID19	2.74678498254626	0.707240327190128	86	37	0.000476610535502418	0.0138304315772648
X748678	case	COVID19	2.82623011727045	0.715182645477114	86	28	0.000560734747670098	0.0155043157730782
X1768	case	Community Acquired Pneumonia	2.46201047152294	0.621242865825254	86	27	0.000580782522327551	0.01566696267547
X1678128	case	COVID19	2.23426291433981	0.60205191936619	86	40	0.000678681647069912	0.0178719500395077
X43662	case	COVID19	2.60691962452636	0.69004213983265	86	27	0.000930885256668122	0.0239245554735146
X946483	case	Community Acquired Pneumonia	2.99652130527085	0.836093399500046	86	42	0.00095179063366604	0.0239245554735146
X2603276	case	Community Acquired Pneumonia	2.83984007183644	0.805907380247748	86	44	0.0010608083793455	0.0260723126123583
X1613	case	COVID19	2.40802613527698	0.677238622835243	86	38	0.00120323028827934	0.0283143127412117
X356322	case	COVID19	2.01915388565918	0.574918237143359	86	40	0.00119000737674614	0.0283143127412117
X748678	case	Community Acquired Pneumonia	2.6010736799324	0.715182645477114	86	28	0.00125051799625701	0.028814018830422
X329	case	COVID19	1.83667824386138	0.521121200138773	86	45	0.00127879368406521	0.0288642002974718
X1697053	case	Community Acquired Pneumonia	-3.67389254769977	0.992049693982189	86	23	0.00140625347496588	0.0311063268662452
X1768	case	COVID19	2.2325237336437	0.623060655295296	86	27	0.00151706848570115	0.0328995636310876
X43662	case	Community Acquired Pneumonia	2.41131897025957	0.69004213983265	86	27	0.00188274717356857	0.0357479146397169
X742013	case	COVID19	2.01199210859233	0.589633807491728	86	34	0.00181117879391831	0.0357479146397169
X881260	case	COVID19	2.82776895276377	0.826019857730092	86	36	0.0016945781428596	0.0357479146397169
X881260	case	Community Acquired Pneumonia	2.83263542044506	0.824769954490949	86	36	0.00178570359576974	0.0357479146397169
X1219032	case	COVID19	2.07563356913468	0.593777380161136	86	46	0.00179470426168303	0.0357479146397169
X1246301	case	Community Acquired Pneumonia	2.48707128235567	0.746757699489464	86	50	0.0017520701203728	0.0357479146397169
X1528098	case	COVID19	-1.89448793059962	0.512273862417533	86	20	0.00187011098142474	0.0357479146397169
X2509614	case	Community Acquired Pneumonia	2.63347747507181	0.790861610743868	86	42	0.00190698640483119	0.0357479146397169
X2587161	case	COVID19	1.80242631400316	0.531380758844265	86	32	0.00202237888885581	0.0372791841845754
X413882	case	Community Acquired Pneumonia	2.35189574583707	0.70993983329667	86	37	0.00219894844223296	0.0398694586411418
X85015	case	Community Acquired Pneumonia	1.86077135316692	0.575222896002638	86	47	0.00232392468190296	0.041455817712656
X1678128	case	Community Acquired Pneumonia	1.79708611758987	0.552195858071022	86	40	0.00245003768022252	0.0430117726083509
X573061	case	COVID19	2.11790524900377	0.623279312925247	86	25	0.00258359290058634	0.0446477148132578
X2057025	case	COVID19	1.79163471909547	0.555717931112345	86	38	0.00273700115935289	0.046571127419143
X13689	case	COVID19	-3.18079734033243	0.95261852869842	86	26	0.00288997792848651	0.0471191712000476
X946333	case	COVID19	1.57937932079854	0.490516800085469	86	35	0.00293962279638634	0.0471191712000476
X2486578	case	Community Acquired Pneumonia	2.55566783682213	0.718955389775828	86	19	0.00292588421223556	0.0471191712000476
X2697032	case	Community Acquired Pneumonia	2.83816358987517	0.855875234862716	86	46	0.00288165852701186	0.0471191712000476
X54736	case	Community Acquired Pneumonia	2.20903398149928	0.690575308315381	86	35	0.00310600991128711	0.0490749565983363
