metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
case	X488538	Uninfected	-0.816613015589983	0.244792543507397	86	9	0.00347230365074492	0.071087525649796
case	X908290	COVID19	-0.59238872927708	0.18663734897289	86	15	0.00363628607611562	0.0730384636438305
case	X1852377	COVID19	0.603578693028549	0.189236888296929	86	23	0.00369732897664151	0.0730384636438305
case	X1160717	Uninfected	-0.767469713576273	0.252544855773946	86	18	0.00498876234596743	0.0936224400259889
case	X1246301	Uninfected	-0.748683057343542	0.253595349062682	86	35	0.00491033976055812	0.0936224400259889
case	X2014534	COVID19	0.716215009855568	0.230159629613139	86	12	0.00490812286738937	0.0936224400259889
case	X169427	COVID19	0.877081475623978	0.26898208116511	86	5	0.0052660860342272	0.094576693074342
case	X224471	COVID19	-0.299558974182672	0.102476974268097	86	42	0.00519239023009312	0.094576693074342
case	X1648923	COVID19	-0.73604124568201	0.244749959645676	86	9	0.00529159117556265	0.094576693074342
case	X1670800	Uninfected	-0.624260531550874	0.202473659381237	86	8	0.00563728916548248	0.0991810562552073
case	X43662	Uninfected	-0.636278181992137	0.21188216245949	86	8	0.00616192636142322	0.10674352435327
case	X2638319	Uninfected	-0.57182358655032	0.197658951938076	86	26	0.00628480994025169	0.107222666556415
case	X292	COVID19	-0.534699862523731	0.189801513837221	86	17	0.00764511444788868	0.121245054483418
case	X95485	Uninfected	-0.487739039499334	0.170747812039497	86	20	0.00735695436820363	0.121245054483418
case	X138074	COVID19	0.523622257378622	0.184374866008137	86	16	0.00756459588176021	0.121245054483418
case	X313596	Uninfected	0.878099534184314	0.298332573356612	86	13	0.00751705561780708	0.121245054483418
case	X2652307	COVID19	0.738622743378726	0.250909057292791	86	13	0.00728914630529893	0.121245054483418
case	X696485	COVID19	0.477866158134019	0.167583942784295	86	14	0.00780162495849238	0.122008745878645
case	X2303331	Uninfected	-0.413010182079474	0.146376259143839	86	14	0.00803065618789658	0.123870121473583
case	X2202827	Uninfected	-0.597153069821146	0.21280827089045	86	23	0.00823901183812588	0.125366585536888
case	X59814	Uninfected	-0.520816526501777	0.181268373503266	86	11	0.00910037096279266	0.136626902721394
case	X929713	COVID19	0.570052791205268	0.204171448179243	86	17	0.0095040033088703	0.140809312181421
case	X546	Uninfected	-0.561574524596055	0.206184994716227	86	13	0.0102401764383489	0.146958119479397
case	X13373	COVID19	-0.344814745788223	0.128460122382965	86	15	0.0101390446150252	0.146958119479397
case	X53335	COVID19	-0.561269374004583	0.20165577391989	86	18	0.0103213628965201	0.146958119479397
case	X83333	Uninfected	-0.540540474141457	0.200616903795292	86	27	0.0104410742081277	0.146958119479397
case	X159	Uninfected	0.531072088674025	0.187388876572785	86	5	0.010605450488048	0.147428854932618
case	X1784714	COVID19	0.491873193743952	0.177434362350084	86	8	0.0111159204842752	0.15080152367824
case	X1812935	Uninfected	-0.548013458156437	0.20274727791254	86	15	0.0110514673921904	0.15080152367824
case	X1360	Uninfected	0.679451127466413	0.24409212867285	86	7	0.0114654792624231	0.151883878229275
case	X669502	COVID19	-0.550079558131576	0.206663045427841	86	11	0.0114342805215716	0.151883878229275
case	X964	COVID19	-0.383870836029186	0.143234564411947	86	25	0.011681733314284	0.152949205952137
case	X72274	COVID19	0.458132648253042	0.175102134240452	86	28	0.0123857415331842	0.158481192799606
case	X1660158	COVID19	-0.65330048936509	0.246164080098922	86	15	0.0122874977777569	0.158481192799606
case	X628	COVID19	-0.642127998722655	0.229228803342381	86	3	0.0128082021042965	0.160857342362625
case	X1129771	COVID19	0.62730709798179	0.236600825961311	86	23	0.012857158803407	0.160857342362625
case	X53408	Uninfected	-0.661850978958942	0.240562837432042	86	8	0.0131369678469267	0.162551931820214
case	X946483	Uninfected	-0.482614309228875	0.186236655981294	86	33	0.0133798837563474	0.163758142496165
case	X1868589	Uninfected	-0.568555918947624	0.215272316713244	86	4	0.0135719411853058	0.164322642738218
case	X2086577	Uninfected	0.614471015435875	0.233439017433058	86	13	0.0138548432037249	0.165963334546747
case	X1082851	Uninfected	-0.431809421251314	0.168988357221805	86	19	0.0144176093681299	0.170635584672163
case	X2509675	COVID19	-0.696639094399603	0.252275554754477	86	4	0.0145479716949624	0.170635584672163
case	X2599297	Uninfected	-0.637906142849483	0.246758596338856	86	13	0.0148394667332884	0.172260201460647
case	X63	COVID19	0.657951310015371	0.247563446203936	86	6	0.0151106616266478	0.173618418281688
case	X853	Uninfected	-0.446371179015935	0.177224672697718	86	29	0.0158808648194591	0.180624785724353
case	X29521	COVID19	0.747935401264848	0.285067750746348	86	10	0.0162695231127138	0.183194830249158
case	X864051	Uninfected	-0.763440182567358	0.301367847153059	86	16	0.0165757870638937	0.184489625427417
case	X1798205	COVID19	-1.00960227408445	0.389811108742417	86	13	0.0167122040795707	0.184489625427417
case	X171	COVID19	0.609604977926337	0.246846682621575	86	16	0.0190489911694729	0.208244311231325
case	X329854	Uninfected	0.566131936153104	0.225496797001191	86	15	0.0199007851043339	0.215464269494999
case	X1660158	Uninfected	-0.427279080060124	0.175831485784944	86	15	0.0208843955312776	0.22396027969732
case	X81	COVID19	-0.463366165074153	0.189307028960756	86	17	0.0211627917973894	0.224804750602457
case	X1697053	COVID19	0.513344716399027	0.206078911830403	86	9	0.0216448067377522	0.22777619052999
