metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
case	X867076	COVID19	0.509382874232	0.28692910509991	86	3	0.0992510395443264	0.430477057788333
case	X1613	COVID19	0.366325348283675	0.217897570742694	86	12	0.101640772875711	0.435715871319908
case	X1196094	Uninfected	-0.404229681871591	0.234705595596856	86	7	0.101257443189839	0.435715871319908
case	X1196325	COVID19	-0.633355887196558	0.36958936179016	86	14	0.101401669420262	0.435715871319908
case	X1660	Uninfected	0.29547360591699	0.176290045324771	86	43	0.102387845503969	0.436886644965972
case	X93973	COVID19	0.14659283180312	0.0868591142622075	86	23	0.102742371561618	0.436886644965972
case	X906968	Uninfected	0.418938722180759	0.249044638914288	86	22	0.103098927971174	0.436886644965972
case	X29521	COVID19	0.747935401264848	0.438489538466567	86	10	0.103545627123407	0.437104822894994
case	X2666025	Uninfected	-0.360891840981328	0.215552981718548	86	10	0.104475459281158	0.439353072110117
case	X247	Uninfected	-0.295730873833975	0.176982077996496	86	11	0.106039072707638	0.444239448540331
case	X171	Uninfected	0.395333928868062	0.239006265240089	86	16	0.108691299528933	0.453632367090565
case	X730	COVID19	-0.360594846487728	0.216249683521004	86	14	0.10959004791649	0.453957277137222
case	X1867719	COVID19	0.242320031822983	0.148292059726146	86	33	0.109353788104401	0.453957277137222
case	X477641	COVID19	-0.324925010192799	0.196320502829168	86	13	0.110411195043405	0.454635865042692
case	X768507	COVID19	0.186453908259077	0.114602198991963	86	37	0.1105759924923	0.454635865042692
case	X109790	COVID19	0.439224975872707	0.266179417894728	86	12	0.112115042346722	0.459256432723979
case	X1034889	Uninfected	-0.441576356291353	0.271019243362879	86	34	0.113346543202781	0.462587737203971
case	X2584122	Uninfected	0.448133584220193	0.26308375998257	86	5	0.114230407770291	0.464480996301257
case	X31969	Uninfected	0.330407708594345	0.203884212143679	86	9	0.115240211586474	0.465166693484088
case	X48296	COVID19	-0.377144269271788	0.228954456336465	86	5	0.115130260609584	0.465166693484088
case	X338	COVID19	0.252087826151777	0.156539866502572	86	16	0.116299523537659	0.467105017133587
case	X47763	COVID19	0.505987867607797	0.301829425204781	86	1	0.117527445555973	0.467105017133587
case	X83771	COVID19	-0.302352629856983	0.188896852251861	86	13	0.118222532018426	0.467105017133587
case	X1348660	COVID19	0.220222948639133	0.13713007297804	86	21	0.11706560684136	0.467105017133587
case	X1609758	Uninfected	-0.412484601422913	0.252695744996126	86	7	0.118254434717364	0.467105017133587
case	X1940612	Uninfected	-0.407504966710378	0.247198026558421	86	5	0.117606786009061	0.467105017133587
