metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
case	X43662	Control_Sick	0.726039075932614	0.207140636724323	86	8	0.00185149679863272	0.0380074830120191
case	X2509614	Control_Sick	0.792755712902061	0.237334643146285	86	25	0.00185502899733282	0.0380074830120191
case	X356322	COVID19	0.600737694054033	0.177979563011112	86	17	0.00190635329781537	0.0382099508822993
case	X1613	COVID19	0.721629324575793	0.21131955531557	86	12	0.00201133990693603	0.0394564977488302
case	X881260	COVID19	0.840250126871114	0.251246567619878	86	22	0.00216124598040259	0.0415139332068997
case	X1812935	COVID19	0.760449147689596	0.222562530158902	86	15	0.00222215328570246	0.0418127618248504
case	X2529408	COVID19	0.561292268240342	0.153851454839682	86	36	0.0022862486939859	0.0421584259171
case	X85015	Control_Sick	0.557169534539734	0.175226391305162	86	28	0.00280920663170717	0.0482209544514804
case	X413882	Control_Sick	0.707991166171477	0.218858877690954	86	12	0.00282422075963117	0.0482209544514804
case	X1246301	Control_Sick	0.748683057343816	0.234421625843132	86	35	0.0028028700235631	0.0482209544514804
case	X2233999	Control_Sick	-0.723833405856052	0.223365820084977	86	11	0.00278208084099787	0.0482209544514804
case	X2486578	Control_Sick	0.769332678201171	0.216427137936994	86	8	0.00292588421060256	0.0490484589486465
case	X1219032	COVID19	0.652692258933519	0.189648065455325	86	31	0.00312087807090947	0.0504815716031321
case	X1349819	COVID19	0.729784284532852	0.223513739546101	86	18	0.00309004394302833	0.0504815716031321
case	X1599	COVID19	0.63737954504977	0.195054767527327	86	9	0.00333837750698411	0.052325296362888
case	X2664291	COVID19	0.78809989331285	0.245531968268557	86	26	0.00334836495163817	0.052325296362888
case	X1661	COVID19	-0.711371098400212	0.202610947515544	86	9	0.00340536470083852	0.0523291042362185
case	X742013	COVID19	0.596138881522002	0.187424632200615	86	19	0.00350332846033714	0.0529519482037843
case	X1678128	Control_Sick	0.536090011262731	0.172966491077117	86	28	0.00390511696471544	0.0571510768486926
case	X1678128	COVID19	0.644846281602788	0.207585898196096	86	28	0.00388870146034721	0.0571510768486926
case	X2057025	COVID19	0.532483897502447	0.171807993282566	86	17	0.00416188742522684	0.0599571907196741
case	X1784714	COVID19	0.500153791207128	0.157873380950927	86	8	0.00445451182957689	0.0631855370287675
case	X2587161	COVID19	0.542062719678566	0.173443270365659	86	8	0.004570068606104	0.0638424735579984
case	X54736	Control_Sick	0.664985489872386	0.21714944809019	86	10	0.00480743389966329	0.0661560306789486
case	X53335	Control_Sick	0.659918802718799	0.21170230367348	86	18	0.00499513545976248	0.0677281602044265
case	X526224	Control_Sick	-0.570475737527321	0.178197263818895	86	5	0.00519612369371604	0.0684403720800884
case	X1812935	Control_Sick	0.644574466417295	0.212121474252638	86	15	0.00518029473776637	0.0684403720800884
case	X59814	Control_Sick	0.569799180579623	0.181487959859677	86	11	0.00542064076724533	0.0703919829211295
case	X329	COVID19	0.494716464028716	0.165508814170281	86	40	0.00613210079723927	0.0746449329685456
case	X1292	COVID19	0.534835128303752	0.179358653072952	86	15	0.00615294458309052	0.0746449329685456
case	X946333	COVID19	0.46745589430687	0.157559640336065	86	21	0.00598100804280845	0.0746449329685456
case	X2638319	Control_Sick	0.571823586550321	0.195814341163339	86	26	0.00605152640694427	0.0746449329685456
case	X2664291	Control_Sick	0.622189993327979	0.209359277957207	86	26	0.00602383107066044	0.0746449329685456
case	X2052837	COVID19	-0.838453477836621	0.275291141732871	86	9	0.00630321403664521	0.0754748485946349
case	X964	COVID19	0.58483569014063	0.198865543932571	86	25	0.00658235642152278	0.0768219319068861
case	X1768	COVID19	0.584872653220563	0.194359396967507	86	7	0.00652102713698212	0.0768219319068861
case	X32012	Control_Sick	0.755371941249985	0.25713969164495	86	22	0.0067435153377425	0.0777190142674824
case	X1160717	COVID19	0.779847036769877	0.26907800112867	86	18	0.00764545916912829	0.0859651519452875
case	X2594473	COVID19	0.594785215207393	0.204931613257149	86	17	0.00769339990122089	0.0859651519452875
case	X2697032	Control_Sick	0.813074983187288	0.252582336177433	86	28	0.00773872842891417	0.0859651519452875
case	X313596	Control_Sick	-0.878099534184314	0.298856250031891	86	13	0.00784297887361983	0.086086030017589
case	X95485	Control_Sick	0.487739039499322	0.171746206843918	86	20	0.00802314563782444	0.0868909251474356
case	X2594473	Control_Sick	0.562646750950227	0.197052116931753	86	17	0.00810479345193	0.0868909251474356
case	X2666025	COVID19	0.538512672596183	0.188154134989898	86	10	0.00820529607991847	0.0869572756975268
case	X80811	COVID19	-0.658109054381036	0.220407807862506	86	8	0.00867953950750841	0.090937902567304
case	X1360	Control_Sick	-0.635046877773626	0.21407061210528	86	7	0.00930543420794017	0.0964001161766386
case	X338	COVID19	0.439256502516762	0.15984109704311	86	16	0.00952517280037768	0.0965646138927015
case	X2303331	Control_Sick	0.413010182079475	0.148295755271689	86	14	0.00953078076381327	0.0965646138927015
case	X357809	COVID19	0.503643832963147	0.179072091076384	86	19	0.00995229299717372	0.0997392841673279
case	X864051	COVID19	0.851373333486474	0.308520655468311	86	16	0.0101167457932113	0.100297200229472
case	X159	Control_Sick	-0.545829871514889	0.189668069523265	86	5	0.0103162400188999	0.101186949972614
case	X80811	Control_Sick	-0.74858474778469	0.260146065741702	86	8	0.0106710331475022	0.103565184863127
case	X85015	COVID19	0.520611602278502	0.196103782802898	86	28	0.011451356248861	0.109919445669087
case	X669502	COVID19	-0.536115903482734	0.200549627859474	86	11	0.0115641933079191	0.109919445669087
case	X2086577	Control_Sick	-0.614471015435878	0.225447030759661	86	13	0.0118603459401258	0.111584070987715
case	X31953	COVID19	-0.574867131054909	0.211660140047751	86	24	0.012430209468402	0.115764173028956
case	X515620	COVID19	0.458499634982385	0.175904186433879	86	24	0.0133909056633082	0.123464150215701
case	X1345	COVID19	0.604382427736767	0.226707994563553	86	19	0.0135642484384228	0.123824129309167
case	X28188	COVID19	0.587624058322934	0.219991356192687	86	6	0.0137091507451774	0.123919970461309
case	X313596	COVID19	-0.772116233229369	0.283937483712286	86	13	0.0141986834078324	0.125299015469012
case	X477641	COVID19	-0.619564483268104	0.233709958369963	86	13	0.0142694106553647	0.125299015469012
case	X1082851	Control_Sick	0.431809421251314	0.168455489533738	86	19	0.0141659602692947	0.125299015469012
case	X2497456	COVID19	0.546715456628446	0.200062987804396	86	7	0.0146395500285018	0.127336463455459
case	X247	COVID19	0.374257239986069	0.143571626312038	86	11	0.0148367955846852	0.127846032982054
case	X592316	COVID19	0.60208322909576	0.233852670176886	86	11	0.0159131136677516	0.13569790227754
case	X2696063	Control_Sick	-0.534548821256782	0.210424219228533	86	18	0.0160423767334619	0.13569790227754
case	X853	Control_Sick	0.446371179015935	0.177773059540343	86	29	0.0163231628389065	0.136817783067925
case	X946483	COVID19	0.684942171668063	0.271589560361389	86	33	0.0170428817093606	0.141563395820095
case	X34038	Control_Sick	-0.644254814080305	0.244001494850689	86	13	0.0174192224283594	0.142128522822543
case	X1678129	Control_Sick	0.355116768427398	0.140818024333566	86	22	0.017408571553265	0.142128522822543
case	X413882	COVID19	0.559019118760539	0.225639703684751	86	12	0.0187230101929025	0.151426450858387
case	X637910	COVID19	0.601627503991905	0.242865677539602	86	13	0.0196451653912546	0.157502978180319
case	X864051	Control_Sick	0.763440182567381	0.309308830956316	86	16	0.0199120890687501	0.158266776908513
case	X553	COVID19	0.365903249159821	0.146540390758696	86	2	0.0201292867899938	0.158384219386022
case	X620	COVID19	0.531196157745904	0.216004801608376	86	10	0.0204422148665256	0.158384219386022
case	X1358	COVID19	0.390120285045347	0.156858816498684	86	17	0.0202921069733172	0.158384219386022
case	X29547	Control_Sick	-0.41358677875956	0.165662211690966	86	17	0.0211048558174138	0.16215564219713
case	X329854	Control_Sick	-0.566131936153105	0.228260625061941	86	15	0.0216799140860582	0.163843285142177
case	X2584122	COVID19	-0.74511354070999	0.284806904965518	86	5	0.0215731324452613	0.163843285142177
case	X83333	COVID19	0.492000458822557	0.204156390274036	86	27	0.0219224486333204	0.164329249105052
case	X556053	Control_Sick	0.555229589877678	0.223329175061906	86	10	0.0224296001202782	0.165440730487172
case	X1660158	Control_Sick	0.427279080066031	0.177741741623696	86	15	0.0223826487935818	0.165440730487172
case	X380021	COVID19	0.727146535959908	0.299432942472095	86	13	0.0237000271832216	0.173424008435955
case	X2116657	COVID19	0.591509720248513	0.249158585290414	86	25	0.023927938304246	0.173713063909566
case	X1229205	COVID19	-0.496105666818661	0.20612967205697	86	11	0.0241540948533387	0.173984964490456
case	X41295	Control_Sick	0.600129714201141	0.253631134834037	86	18	0.0257756099537408	0.18188595988224
case	X66269	COVID19	0.510883908830036	0.21785849122579	86	13	0.0258427990722055	0.18188595988224
case	X434010	Control_Sick	0.549266235485251	0.228384781820778	86	13	0.0257789731769915	0.18188595988224
case	X546	Control_Sick	0.457695314710063	0.194700270121213	86	13	0.0261660524368281	0.182765911717845
case	X1129771	Control_Sick	-0.638904183819188	0.271382527264582	86	23	0.0266243775447572	0.184568993205008
case	X282217	COVID19	0.766808457847664	0.325769810226822	86	16	0.0271362248974878	0.186713428025998
case	X1398	COVID19	0.487297830992441	0.208561924617396	86	8	0.0277482794140912	0.186743895034978
case	X2027919	COVID19	0.553799294701975	0.239178095082342	86	19	0.0276854831001136	0.186743895034978
case	X2086577	COVID19	-0.62048280695508	0.263914194796243	86	13	0.0277392832035993	0.186743895034978
case	X82985	COVID19	0.501318313934071	0.217837216035699	86	13	0.0293800556321188	0.19629283545517
case	X1219032	Control_Sick	0.413448962124621	0.182130708564256	86	31	0.0300494756587269	0.199320982426951
case	X83333	Control_Sick	0.399315484208243	0.17662032066521	86	27	0.03045588476399	0.20043083616741
case	X1392005	Control_Sick	0.34038706928414	0.152336985356451	86	28	0.030651570390027	0.20043083616741
case	X169427	COVID19	0.635860190744579	0.265200330807245	86	5	0.0310951258731742	0.201899338415962
case	X1653	Control_Sick	0.403671433513442	0.181629127461041	86	29	0.0318633484542969	0.205440610313718
case	X213	COVID19	-0.579036340430214	0.249204050897941	86	4	0.0321933470320182	0.206126846968894
case	X34038	COVID19	-0.484436326515662	0.208733508439653	86	13	0.0329823571139377	0.209177671023795
case	X2027919	Control_Sick	0.495732493697425	0.222924652682129	86	19	0.0331235791425966	0.209177671023795
case	X546	COVID19	0.438389079113639	0.198531094783142	86	13	0.0355801653698408	0.222563424994867
case	X29494	COVID19	0.448629592204525	0.203237829802377	86	13	0.0359211599712202	0.222563424994867
case	X135727	Control_Sick	-0.400005449679719	0.177628005972196	86	4	0.0363505668599422	0.222563424994867
case	X696485	COVID19	0.520588031281506	0.232423421270704	86	14	0.0360647600881664	0.222563424994867
case	X1160717	Control_Sick	0.558152322410125	0.253870127308354	86	18	0.0364501921629338	0.222563424994867
case	X186801	COVID19	0.391640586048756	0.180995066095638	86	24	0.0369372615178742	0.224053652101842
case	X434	Control_Sick	0.678069903325642	0.307297917420892	86	22	0.0375785855457425	0.224983479695939
case	X1016987	Control_Sick	0.679783708855108	0.304251183634401	86	6	0.0375404859132515	0.224983479695939
case	X680646	COVID19	0.909703964743593	0.414524150049133	86	21	0.0384464387518241	0.22869430018827
case	X2233999	COVID19	-0.51327790065063	0.238080976283723	86	11	0.038712573879675	0.228801237929874
case	X983917	COVID19	0.337006542239049	0.157773248377912	86	11	0.0395493047519955	0.232257700518088
case	X1653	COVID19	0.405484463571309	0.191845828189731	86	29	0.0410017730919983	0.23768074884542
case	X168471	Control_Sick	0.663711976780955	0.302362445163014	86	4	0.0415039051671504	0.23768074884542
case	X1242245	COVID19	0.637075600317515	0.290120619567659	86	14	0.0414179446223529	0.23768074884542
case	X1463165	Control_Sick	0.482988974931705	0.22586434608689	86	19	0.0409582189607718	0.23768074884542
case	X237258	Control_Sick	0.451169727607425	0.213851941630933	86	14	0.0430883223671189	0.243726584187016
case	X1697053	COVID19	-0.605038876762763	0.276599048858538	86	9	0.0429633503501638	0.243726584187016
case	X40215	Control_Sick	0.405473081576426	0.194412421639308	86	15	0.0443686053699938	0.249221289388504
case	X41295	COVID19	0.667166169936647	0.31611950451135	86	18	0.0448706442933749	0.249221289388504
case	X357809	Control_Sick	0.434024746858739	0.206525942130819	86	19	0.0447144484201757	0.249221289388504
case	X1357	COVID19	0.443074039531527	0.213365661253162	86	26	0.0455306758660323	0.251372952984921
case	X51669	Control_Sick	-0.590637687452007	0.271986320809046	86	9	0.0463385260158944	0.254203124842531
case	X53444	COVID19	0.575082639878397	0.269901186931114	86	4	0.0465947159418522	0.254203124842531
case	X231049	COVID19	0.523917396706572	0.246962266396676	86	12	0.048521030355444	0.25871743322537
case	X471854	COVID19	-0.694916429059627	0.323124591795826	86	9	0.0485445943036758	0.25871743322537
case	X515620	Control_Sick	0.492946490794753	0.241202850106327	86	24	0.0484525125701071	0.25871743322537
case	X1867719	COVID19	0.477073108052353	0.229772244790129	86	33	0.0477156919373356	0.25871743322537
case	X824	COVID19	-0.316992189363705	0.153446645234275	86	22	0.0488462238392648	0.258828841263231
case	X40041	COVID19	0.393092143675757	0.184724507905548	86	10	0.0494431351841423	0.260494689370167
case	X1849491	COVID19	0.370593435148526	0.180431039738924	86	22	0.0504491224747691	0.26428460750987
case	X1844971	Control_Sick	0.303314754419216	0.141179160303922	86	30	0.0508777461757094	0.265024191943526
case	X620	Control_Sick	0.427967029487587	0.211710766237627	86	10	0.0520378311354449	0.268127881110105
case	X2036206	COVID19	0.43846793766299	0.214069278642007	86	19	0.0520551960072764	0.268127881110105
case	X32012	COVID19	0.553041337012156	0.273077725934985	86	22	0.0546831156694978	0.275507282225557
case	X138074	COVID19	0.520303268017398	0.259938036782206	86	16	0.0545065781101964	0.275507282225557
case	X171552	Control_Sick	-0.540550939870247	0.270441293824416	86	28	0.0542679645454096	0.275507282225557
case	X2599600	COVID19	0.562335967958458	0.272284878982016	86	8	0.0546016839511444	0.275507282225557
case	X1123519	COVID19	-0.577795800554718	0.287200492538649	86	9	0.0556616463389927	0.277769629509363
case	X1813871	Control_Sick	0.370570112571622	0.187269895840228	86	30	0.0557346870490587	0.277769629509363
case	X526224	COVID19	-0.736990512038389	0.361472729957925	86	5	0.0562525547479572	0.278186575722944
case	X656366	Control_Sick	-0.682806324073122	0.336097110190189	86	4	0.0564217892192955	0.278186575722944
case	X206389	Control_Sick	0.639378660061369	0.320289848378783	86	8	0.059514359469466	0.29187361399387
case	X47421	COVID19	0.572343937290095	0.291495019616939	86	14	0.0603798139912384	0.294551261904348
case	X66269	Control_Sick	0.380834551545283	0.197477935451422	86	13	0.0617088935611135	0.296331249288264
case	X365044	Control_Sick	0.282428843670309	0.141431724009359	86	14	0.0616805640250004	0.296331249288264
case	X1082851	COVID19	0.326462620572243	0.169435260286168	86	19	0.0613607739008597	0.296331249288264
case	X44000	COVID19	0.409836952033334	0.205954078236017	86	0	0.0633513231918481	0.302642072450176
case	X159087	COVID19	0.538050488420921	0.274922872444115	86	12	0.0639886141383109	0.304110836265581
case	X1196094	COVID19	0.475811359756887	0.242402896802218	86	7	0.0644683815651169	0.304819732323271
case	X2116	Control_Sick	-0.620606397718401	0.313544142508229	86	6	0.0652471210417888	0.30692778367617
case	X28056	Control_Sick	0.293792954984315	0.152323969385622	86	19	0.0665322831621644	0.310436499527838
case	X1199245	COVID19	-0.578955745411501	0.299268077474453	86	13	0.0666664066231148	0.310436499527838
case	X861299	Control_Sick	0.374064554575098	0.196369834943041	86	10	0.0693606089934399	0.320146520162171
case	X2683284	COVID19	0.460578289776582	0.24116830532601	86	19	0.0694460998182584	0.320146520162171
case	X282217	Control_Sick	0.599464239799944	0.31647324026122	86	16	0.0701471481992337	0.321769505670117
case	X1242245	Control_Sick	0.643876609329452	0.333640856557921	86	14	0.0711357603299493	0.324688965466402
case	X582	COVID19	0.378332644706843	0.200139874827052	86	18	0.0718001205733647	0.326106951569666
case	X37927	COVID19	0.528505022414472	0.272232025692225	86	7	0.0726403720268647	0.326704502481801
case	X2572923	Control_Sick	0.327887608362011	0.173482232103015	86	6	0.0724093805792698	0.326704502481801
case	X525919	COVID19	-0.323940871148081	0.176433572657466	86	29	0.0741837702640793	0.332026389240199
case	X520	Control_Sick	0.988758717846098	0.482142655697659	86	22	0.0770739364649238	0.338790277552608
case	X1378	Control_Sick	0.357155078039656	0.197887424757057	86	45	0.0775940016614741	0.338790277552608
case	X38294	COVID19	0.354476434089753	0.192401465139027	86	9	0.0776871194194221	0.338790277552608
case	X62322	COVID19	0.487525449011205	0.245678349789695	86	3	0.0782671682415462	0.338790277552608
case	X663365	COVID19	-0.363028102554109	0.196560386160045	86	2	0.0781379859450098	0.338790277552608
case	X1034889	COVID19	0.498102401727586	0.26902036451062	86	34	0.0760770922814986	0.338790277552608
case	X2579935	COVID19	0.537427560571766	0.288931973754623	86	9	0.0770820710722361	0.338790277552608
case	X2637378	COVID19	-0.318519590817777	0.176058673181062	86	21	0.0798973634794238	0.344230696859947
case	X285	Control_Sick	0.341344292406709	0.190473267238584	86	20	0.0826087323909617	0.350822913928454
case	X83406	Control_Sick	0.864386605751063	0.446176685173513	86	1	0.0823717806930734	0.350822913928454
case	X2696063	COVID19	0.391328909598746	0.21655883715315	86	18	0.0819657953838726	0.350822913928454
case	X2697032	COVID19	0.520625357074082	0.255994473189694	86	28	0.0829494525340596	0.350822913928454
case	X2382161	Control_Sick	-0.56474580888425	0.306136912162295	86	3	0.0849113886592884	0.357480823487963
case	X54291	COVID19	0.537160637463584	0.302634615462582	86	19	0.0876771502878853	0.358058079003385
case	X260554	Control_Sick	0.456776022528617	0.253478984940256	86	14	0.0875672787314186	0.358058079003385
case	X424800	Control_Sick	0.428664237541081	0.242030737609942	86	24	0.0863638650089816	0.358058079003385
case	X680646	Control_Sick	0.729528466358061	0.412099842631508	86	21	0.0876498721250645	0.358058079003385
case	X1510150	Control_Sick	0.585718727226568	0.312585666109912	86	5	0.0877517718988139	0.358058079003385
case	X2170745	Control_Sick	0.598084780313935	0.33745547773017	86	16	0.0877669477817408	0.358058079003385
case	X2651974	Control_Sick	0.480012577892994	0.269557545370765	86	17	0.0870267051881228	0.358058079003385
case	X637380	Control_Sick	0.625968753663483	0.348911949918278	86	13	0.0888366705461529	0.360825595786577
case	X240016	Control_Sick	0.529638953024794	0.295796525169927	86	11	0.090159403922961	0.363537754606008
case	X269798	Control_Sick	0.422240762285865	0.240346401649323	86	17	0.0905055789258844	0.363537754606008
case	X2529408	Control_Sick	0.299391519681493	0.171636297746758	86	36	0.0906872923637547	0.363537754606008
case	X590	Control_Sick	0.345587572403495	0.200751204068663	86	20	0.0931804316272984	0.363945328319123
case	X2049	COVID19	0.270090120685999	0.157350538084095	86	37	0.0935133243552499	0.363945328319123
case	X68895	COVID19	0.389879450815284	0.221846716374529	86	11	0.0934328414552751	0.363945328319123
case	X80869	Control_Sick	0.529571626603428	0.302238895880633	86	17	0.0927267926667266	0.363945328319123
case	X232721	COVID19	0.271141707568758	0.156413034002604	86	14	0.0923636474885634	0.363945328319123
case	X402626	COVID19	-0.451120899432568	0.258376893698153	86	21	0.0939468418003811	0.363945328319123
case	X424800	COVID19	0.412815284017794	0.238873769821058	86	24	0.0939161280433673	0.363945328319123
case	X2666025	Control_Sick	0.360891840981323	0.206152818529627	86	10	0.0913316823214566	0.363945328319123
case	X266940	COVID19	0.504257394503436	0.286621844706915	86	17	0.0949032443777175	0.366112097557555
case	X536227	COVID19	0.520965871373204	0.254615532371066	86	8	0.0960911734555154	0.369150258024939
case	X335928	Control_Sick	0.381250154773298	0.222016342224888	86	20	0.0969743817593929	0.370997427311868
case	X2500547	COVID19	0.36236504836414	0.211177731597015	86	15	0.0983790305396063	0.374815975857508
case	X582	Control_Sick	0.334878863418857	0.195776064102404	86	18	0.0992788374056723	0.376539379231548
case	X45243	COVID19	0.343329812226365	0.202246515440125	86	20	0.0996481654365484	0.376539379231548
case	X255247	Control_Sick	-0.390773170896497	0.225852402333613	86	3	0.100338972008394	0.377602172211179
case	X29385	COVID19	0.399368895166906	0.230616728117505	86	5	0.101969681538544	0.37909696120378
case	X906968	Control_Sick	-0.420592716832761	0.248949909595601	86	22	0.101850057747929	0.37909696120378
case	X1196094	Control_Sick	0.404229681871591	0.234705595596856	86	7	0.101257443189832	0.37909696120378
case	X564	COVID19	0.286755744722103	0.171142436006733	86	20	0.103057199422444	0.381601356897565
case	X31969	Control_Sick	-0.330407708594382	0.197148625803492	86	9	0.104138865290305	0.38197730731024
case	X82985	Control_Sick	0.344190790696045	0.206110489660668	86	13	0.10521977179502	0.38197730731024
case	X225991	COVID19	0.378091540517497	0.221369908093682	86	19	0.104978550784676	0.38197730731024
case	X2036206	Control_Sick	0.41419470795417	0.245395164093421	86	19	0.105230190950977	0.38197730731024
case	X2060312	Control_Sick	0.480309804067351	0.27688498026432	86	7	0.103940394021673	0.38197730731024
case	X247	Control_Sick	0.295730394942968	0.176981996836153	86	11	0.106039460107568	0.383405420467363
case	X1309	COVID19	-0.24913797183764	0.151580506086217	86	26	0.108612732333406	0.391175543794534
case	X28056	COVID19	0.284725749696915	0.168186584876329	86	19	0.109121032164787	0.391477010334374
case	X1660	Control_Sick	-0.29858745761943	0.179753165555589	86	43	0.110270384117432	0.394067031613459
case	X592316	Control_Sick	0.373814323756383	0.226905688049404	86	11	0.110967202564733	0.395026103338548
case	X291112	COVID19	-0.494574521021285	0.297961016464705	86	8	0.111802518157013	0.396468929772177
case	X171	Control_Sick	-0.394700283976665	0.241040058158158	86	16	0.11246452821748	0.397288486653321
case	X1561003	COVID19	0.503509353014821	0.302873045483062	86	4	0.113009526614368	0.397690013505526
case	X2584122	Control_Sick	-0.448133584220193	0.263083759574048	86	5	0.114230407213042	0.400457929469294
case	X1034889	Control_Sick	0.437046129684525	0.268344820736017	86	34	0.114810847991144	0.400968188817557
case	X730	COVID19	-0.393606174662797	0.239657332983449	86	14	0.116498084664558	0.405325411549895
case	X1736675	COVID19	0.462699150907274	0.280346990528012	86	10	0.118733131230089	0.41154867291031
case	X768507	COVID19	0.172358050945589	0.108256941958779	86	37	0.119322619055091	0.412042901755782
case	X1871047	COVID19	0.407468894148263	0.252565008666001	86	13	0.121677706874394	0.41860763335146
case	X162	Control_Sick	-0.482587565267971	0.300299330630681	86	13	0.125256368918446	0.424582250525027
case	X186807	Control_Sick	0.37381269113611	0.23782090285006	86	18	0.125129716131851	0.424582250525027
case	X232721	Control_Sick	0.248356756318201	0.157979125937765	86	14	0.125147547385039	0.424582250525027
case	X1229205	Control_Sick	0.275109651332939	0.172567266602865	86	11	0.123948688101172	0.424582250525027
case	X712633	COVID19	0.39940696272058	0.253929298815941	86	30	0.127160551242051	0.429305034472654
case	X908937	COVID19	0.21397999338846	0.138011593687839	86	44	0.128046512451171	0.429305034472654
case	X1940612	Control_Sick	0.407504966731293	0.253772191313127	86	5	0.127873103345975	0.429305034472654
case	X29494	Control_Sick	0.288393127117554	0.184432602187858	86	13	0.129117860575812	0.431328505256879
case	X2547399	Control_Sick	0.323201521305589	0.205129230786445	86	12	0.132081276552772	0.439635151558324
case	X1310	Control_Sick	-0.321882400738777	0.211334553194318	86	29	0.136118635987375	0.447258662501328
case	X356322	Control_Sick	0.314203453126553	0.205963400573139	86	17	0.1357997374598	0.447258662501328
case	X1236517	COVID19	0.256976875088659	0.16854913611262	86	30	0.13538846220567	0.447258662501328
